,Date,Ticker,Open Long,Close Long,Open Short,Close Short
0,2019-09-11,A,0,0,0,0
1,2019-09-11,AAL,0,0,0,0
2,2019-09-11,AAP,0,0,0,0
3,2019-09-11,AAPL,0,0,0,0
4,2019-09-11,ABC,0,0,0,0
5,2019-09-11,ABMD,0,0,0,0
6,2019-09-11,ABT,0,0,0,0
7,2019-09-11,ACN,0,0,0,0
8,2019-09-11,ADBE,0,0,0,0
9,2019-09-11,ADI,0,1,1,0
10,2019-09-11,ADM,0,0,0,0
11,2019-09-11,ADP,0,0,0,0
12,2019-09-11,ADS,0,0,0,0
13,2019-09-11,ADSK,0,0,0,0
14,2019-09-11,AEE,0,0,0,0
15,2019-09-11,AEP,0,0,0,0
16,2019-09-11,AES,0,0,0,0
17,2019-09-11,AFL,0,0,0,0
18,2019-09-11,AGN,0,0,0,0
19,2019-09-11,AIG,0,0,0,1
20,2019-09-11,AIV,0,0,0,0
21,2019-09-11,AIZ,0,1,1,0
22,2019-09-11,ALB,0,0,0,1
23,2019-09-11,ALGN,0,0,0,0
24,2019-09-11,ALK,0,1,1,0
25,2019-09-11,ALL,0,0,0,0
26,2019-09-11,ALLE,1,0,0,1
27,2019-09-11,ALXN,0,0,0,0
28,2019-09-11,AMCR,0,0,0,0
29,2019-09-11,AMD,0,0,0,0
30,2019-09-11,AME,0,0,0,0
31,2019-09-11,AMG,0,0,0,0
32,2019-09-11,AMGN,0,1,1,0
33,2019-09-11,AMP,0,1,1,0
34,2019-09-11,AMZN,0,0,0,0
35,2019-09-11,ANET,0,0,0,0
36,2019-09-11,ANTM,0,0,0,0
37,2019-09-11,AOS,1,0,0,1
38,2019-09-11,APD,0,0,0,0
39,2019-09-11,APH,0,0,0,0
40,2019-09-11,APTV,0,0,0,0
41,2019-09-11,ATO,0,0,0,0
42,2019-09-11,ARNC,0,0,0,0
43,2019-09-11,AVB,0,0,0,0
44,2019-09-11,AVY,1,0,0,1
45,2019-09-11,AXP,0,0,0,0
46,2019-09-11,AVGO,1,0,0,1
47,2019-09-11,AZO,0,0,0,0
48,2019-09-11,BAC,0,0,0,0
49,2019-09-11,BBT,0,0,0,0
50,2019-09-11,BBY,0,1,1,0
51,2019-09-11,BDX,0,0,0,0
52,2019-09-11,BEN,0,0,0,0
53,2019-09-11,BIIB,0,0,0,0
54,2019-09-11,BK,0,0,0,0
55,2019-09-11,BKNG,0,0,0,0
56,2019-09-11,BLK,0,0,0,0
57,2019-09-11,BLL,0,0,0,0
58,2019-09-11,BR,0,0,0,0
59,2019-09-11,BSX,0,1,1,0
60,2019-09-11,BWA,1,0,0,1
61,2019-09-11,C,0,0,0,0
62,2019-09-11,CAH,0,0,0,0
63,2019-09-11,CAT,0,1,1,0
64,2019-09-11,CBOE,0,0,0,0
65,2019-09-11,CBRE,0,1,1,0
66,2019-09-11,CBS,0,0,0,0
67,2019-09-11,CCL,0,0,0,0
68,2019-09-11,CCI,0,0,0,0
69,2019-09-11,CDNS,0,0,0,0
70,2019-09-11,CE,0,0,0,0
71,2019-09-11,CERN,0,0,0,0
72,2019-09-11,CF,0,0,0,0
73,2019-09-11,CFG,0,1,1,0
74,2019-09-11,CHD,0,0,0,0
75,2019-09-11,CHRW,0,0,0,0
76,2019-09-11,CHTR,0,1,1,0
77,2019-09-11,CI,0,1,1,0
78,2019-09-11,CINF,1,0,0,1
79,2019-09-11,CL,0,0,0,0
80,2019-09-11,CMCSA,0,0,0,0
81,2019-09-11,CMG,0,0,0,0
82,2019-09-11,CMI,0,0,0,0
83,2019-09-11,CNC,0,0,0,0
84,2019-09-11,COF,0,1,1,0
85,2019-09-11,COG,0,1,1,0
86,2019-09-11,COO,0,0,0,0
87,2019-09-11,COP,0,0,0,0
88,2019-09-11,COST,0,0,0,0
89,2019-09-11,CPB,0,0,0,0
90,2019-09-11,CPRI,0,0,0,0
91,2019-09-11,CRM,0,0,0,0
92,2019-09-11,CSCO,0,0,0,0
93,2019-09-11,CSX,0,0,0,0
94,2019-09-11,CTAS,0,0,0,0
95,2019-09-11,CTL,0,0,0,0
96,2019-09-11,CTSH,0,0,0,0
97,2019-09-11,CVS,0,0,0,0
98,2019-09-11,CVX,0,0,0,0
99,2019-09-11,CXO,0,0,0,0
100,2019-09-11,D,0,0,0,0
101,2019-09-11,DAL,0,0,0,0
102,2019-09-11,DD,0,0,0,0
103,2019-09-11,DGX,0,0,0,0
104,2019-09-11,DHI,0,0,0,0
105,2019-09-11,DE,0,0,0,0
106,2019-09-11,DIS,0,0,0,0
107,2019-09-11,DISCA,0,0,0,0
108,2019-09-11,DISCK,0,0,0,0
109,2019-09-11,DISH,0,0,0,0
110,2019-09-11,DLR,0,1,1,0
111,2019-09-11,DLTR,0,0,0,0
112,2019-09-11,DOV,0,0,0,0
113,2019-09-11,DRE,0,1,1,0
114,2019-09-11,DRI,0,0,0,1
115,2019-09-11,DVA,0,0,0,0
116,2019-09-11,DVN,0,0,0,0
117,2019-09-11,EA,1,0,0,1
118,2019-09-11,ECL,0,0,0,0
119,2019-09-11,EFX,0,0,0,0
120,2019-09-11,EBAY,0,0,0,0
121,2019-09-11,ED,0,0,0,0
122,2019-09-11,EIX,0,1,1,0
123,2019-09-11,EL,0,0,0,0
124,2019-09-11,EMN,0,1,1,0
125,2019-09-11,EOG,0,1,1,0
126,2019-09-11,ESS,0,0,0,0
127,2019-09-11,ETFC,0,0,0,0
128,2019-09-11,ETN,0,0,0,0
129,2019-09-11,EXC,0,0,0,0
130,2019-09-11,EXPE,0,0,0,0
131,2019-09-11,EXR,0,0,0,0
132,2019-09-11,F,1,0,0,1
133,2019-09-11,FANG,0,0,0,0
134,2019-09-11,FAST,0,0,0,0
135,2019-09-11,FB,0,0,0,0
136,2019-09-11,FBHS,0,0,0,0
137,2019-09-11,FCX,0,0,0,0
138,2019-09-11,FDX,0,1,1,0
139,2019-09-11,FE,0,0,0,0
140,2019-09-11,FFIV,0,0,0,0
141,2019-09-11,FITB,1,0,0,1
142,2019-09-11,FLIR,0,0,0,0
143,2019-09-11,FLS,0,0,0,0
144,2019-09-11,FLT,0,0,0,0
145,2019-09-11,FRC,0,0,0,0
146,2019-09-11,FRT,0,0,0,0
147,2019-09-11,FTI,0,0,0,0
148,2019-09-11,FTNT,1,0,0,1
149,2019-09-11,GD,1,0,0,1
150,2019-09-11,GILD,0,0,0,0
151,2019-09-11,GIS,0,0,0,0
152,2019-09-11,GL,0,0,0,0
153,2019-09-11,GM,0,0,0,0
154,2019-09-11,GOOG,0,0,0,0
155,2019-09-11,GOOGL,0,0,0,0
156,2019-09-11,GPC,0,0,0,0
157,2019-09-11,GS,0,0,0,0
158,2019-09-11,GWW,0,0,0,0
159,2019-09-11,HAS,0,0,0,0
160,2019-09-11,HBI,0,0,0,0
161,2019-09-11,HAL,0,0,0,0
162,2019-09-11,HCA,0,0,0,0
163,2019-09-11,HCP,0,0,0,0
164,2019-09-11,HES,0,0,0,0
165,2019-09-11,HFC,0,0,0,0
166,2019-09-11,HIG,0,0,0,0
167,2019-09-11,HOG,0,0,0,0
168,2019-09-11,HOLX,0,0,0,0
169,2019-09-11,HON,0,0,0,0
170,2019-09-11,HP,0,0,0,0
171,2019-09-11,HPE,0,0,0,0
172,2019-09-11,HPQ,0,0,0,0
173,2019-09-11,HRB,0,0,0,0
174,2019-09-11,HRL,0,0,0,0
175,2019-09-11,HSIC,0,0,0,0
176,2019-09-11,HST,0,0,0,0
177,2019-09-11,HSY,0,0,0,0
178,2019-09-11,HUM,0,0,0,0
179,2019-09-11,IBM,0,1,1,0
180,2019-09-11,IEX,0,0,0,0
181,2019-09-11,IFF,0,0,0,0
182,2019-09-11,ILMN,0,0,0,0
183,2019-09-11,INCY,0,0,0,0
184,2019-09-11,INTC,0,0,0,0
185,2019-09-11,IP,0,0,0,0
186,2019-09-11,IPG,0,0,0,0
187,2019-09-11,IPGP,0,1,1,0
188,2019-09-11,IR,0,1,1,0
189,2019-09-11,ISRG,0,0,0,0
190,2019-09-11,IT,0,0,0,0
191,2019-09-11,IVZ,0,0,0,0
192,2019-09-11,JBHT,0,0,0,0
