,Date,Ticker,Open Long,Close Long,Open Short,Close Short,Close Price
0,2019-11-12,A,0,0,0,0,77.05000305175781
1,2019-11-12,AAL,0,0,0,0,29.520000457763672
2,2019-11-12,AAP,0,0,0,0,156.13999938964844
3,2019-11-12,AAPL,0,0,0,0,261.95999145507807
4,2019-11-12,ABC,0,0,0,0,85.54000091552734
5,2019-11-12,ABMD,0,0,0,0,223.5399932861328
6,2019-11-12,ABT,0,0,0,0,84.33999633789062
7,2019-11-12,ACN,0,0,0,0,191.42999267578125
8,2019-11-12,ADBE,0,0,0,0,291.7200012207031
9,2019-11-12,ADI,0,1,1,0,113.26000213623048
10,2019-11-12,ADM,0,0,0,0,43.2400016784668
11,2019-11-12,ADP,0,1,1,0,166.36000061035156
12,2019-11-12,ADS,0,0,0,0,108.1300048828125
13,2019-11-12,ADSK,0,0,0,0,158.05999755859375
14,2019-11-12,AEE,0,0,0,0,74.19999694824219
15,2019-11-12,AEP,0,1,1,0,88.5
16,2019-11-12,AES,0,0,0,0,18.059999465942386
17,2019-11-12,AFL,0,0,0,0,53.97000122070313
18,2019-11-12,AGN,0,0,0,0,181.9600067138672
19,2019-11-12,AIG,0,1,1,0,55.40999984741211
20,2019-11-12,AIV,0,0,0,0,52.81999969482422
21,2019-11-12,AIZ,0,0,0,0,130.61000061035156
22,2019-11-12,ALB,0,0,0,0,65.30999755859375
23,2019-11-12,ALGN,0,0,0,0,258.97000122070307
24,2019-11-12,ALK,1,0,0,1,70.83999633789062
25,2019-11-12,ALL,0,0,0,0,110.12999725341795
26,2019-11-12,ALLE,0,0,0,0,114.6999969482422
27,2019-11-12,ALXN,0,0,0,0,109.44000244140624
28,2019-11-12,AMCR,0,0,0,0,9.829999923706056
29,2019-11-12,AMD,0,0,0,0,36.709999084472656
30,2019-11-12,AME,0,0,0,0,96.25
31,2019-11-12,AMG,0,0,0,0,86.27999877929688
32,2019-11-12,AMGN,0,0,0,0,221.30999755859372
33,2019-11-12,AMP,0,0,0,0,158.89999389648438
34,2019-11-12,AMZN,0,0,0,0,1778.0
35,2019-11-12,ANET,0,0,0,0,193.97000122070312
36,2019-11-12,ANTM,0,0,0,0,283.6700134277344
37,2019-11-12,AOS,0,0,0,0,52.04999923706055
38,2019-11-12,APD,0,0,0,0,237.00999450683597
39,2019-11-12,APH,0,0,0,0,101.51000213623048
40,2019-11-12,APTV,0,0,0,0,95.18000030517578
41,2019-11-12,ATO,0,0,0,0,107.0
42,2019-11-12,ARNC,0,0,0,0,29.5
43,2019-11-12,AVB,0,0,0,0,208.9900054931641
44,2019-11-12,AVY,0,0,0,0,133.88999938964844
45,2019-11-12,AXP,0,0,0,0,120.88999938964844
46,2019-11-12,AVGO,0,0,0,0,315.5299987792969
47,2019-11-12,AZO,0,0,0,0,1166.969970703125
48,2019-11-12,BAC,0,0,0,0,33.09000015258789
49,2019-11-12,BBT,0,0,0,0,54.43999862670898
50,2019-11-12,BBY,0,1,1,0,75.19000244140625
51,2019-11-12,BDX,0,0,0,0,242.3600006103516
52,2019-11-12,BEN,0,0,0,0,27.96999931335449
53,2019-11-12,BIIB,0,0,0,0,291.3999938964844
54,2019-11-12,BK,0,0,0,0,48.9000015258789
55,2019-11-12,BKNG,0,0,0,0,1875.8399658203125
56,2019-11-12,BLK,0,0,0,0,486.7900085449219
57,2019-11-12,BLL,0,0,0,0,64.37000274658203
58,2019-11-12,BR,1,0,0,1,118.2300033569336
59,2019-11-12,BSX,0,0,0,0,41.22000122070313
60,2019-11-12,BWA,0,0,0,0,45.72000122070313
61,2019-11-12,C,0,0,0,0,75.06999969482422
62,2019-11-12,CAH,0,0,0,0,54.02999877929688
63,2019-11-12,CAT,0,0,0,0,146.33999633789062
64,2019-11-12,CBOE,0,0,0,0,115.87999725341795
65,2019-11-12,CBRE,0,1,1,0,55.04999923706055
66,2019-11-12,CBS,0,0,0,0,37.7599983215332
67,2019-11-12,CCL,0,0,0,0,44.47999954223633
68,2019-11-12,CCI,0,0,0,0,130.66000366210938
69,2019-11-12,CDNS,0,0,0,0,67.58000183105469
70,2019-11-12,CE,0,0,0,0,126.94000244140624
71,2019-11-12,CERN,0,0,0,0,67.01000213623047
72,2019-11-12,CF,0,0,0,0,47.90999984741211
73,2019-11-12,CFG,0,1,1,0,38.38999938964844
74,2019-11-12,CHD,0,0,0,0,67.05000305175781
75,2019-11-12,CHRW,0,0,0,0,75.5
76,2019-11-12,CHTR,0,1,1,0,474.0700073242188
77,2019-11-12,CI,0,0,0,0,188.97000122070312
78,2019-11-12,CINF,0,0,0,0,108.56999969482422
79,2019-11-12,CL,0,0,0,0,66.63999938964844
80,2019-11-12,CMCSA,0,1,1,0,45.22999954223633
81,2019-11-12,CMG,0,0,0,0,757.27001953125
82,2019-11-12,CMI,0,0,0,0,182.77899169921875
83,2019-11-12,CNC,0,1,0,0,55.20000076293945
84,2019-11-12,COF,0,1,0,0,97.20999908447266
85,2019-11-12,COG,0,0,0,0,17.799999237060547
86,2019-11-12,COO,0,0,0,0,294.5299987792969
87,2019-11-12,COP,0,0,0,0,58.22999954223633
88,2019-11-12,COST,0,0,0,0,300.5
89,2019-11-12,CPB,0,0,0,0,46.38000106811523
90,2019-11-12,CPRI,0,0,0,0,36.54999923706055
91,2019-11-12,CRM,0,0,0,0,162.86000061035156
92,2019-11-12,CSCO,0,0,0,0,48.36999893188477
93,2019-11-12,CSX,0,0,0,0,72.75
94,2019-11-12,CTAS,0,0,0,0,258.85000610351557
95,2019-11-12,CTL,0,0,0,0,14.619999885559082
96,2019-11-12,CTSH,1,0,0,1,62.84000015258789
97,2019-11-12,CVS,0,0,0,0,72.3499984741211
98,2019-11-12,CVX,0,0,0,0,120.95999908447266
99,2019-11-12,CXO,0,0,0,0,72.26000213623047
100,2019-11-12,D,0,0,0,0,79.72000122070312
101,2019-11-12,DAL,0,0,0,0,57.22000122070313
102,2019-11-12,DD,0,0,0,0,72.5999984741211
103,2019-11-12,DGX,0,0,0,0,101.91999816894531
104,2019-11-12,DHI,0,1,1,0,54.27000045776367
105,2019-11-12,DE,0,0,0,0,176.38999938964844
106,2019-11-12,DIS,0,0,0,0,138.58000183105472
