,Date,Ticker,Open Long,Close Long,Open Short,Close Short,Close Price,Tradé,Action,Quand,Prix limite
0,2020-01-02,STZ,0,1,1,0,188.3000030517578,Traité,Open Short,03-01-2020 10:18:30,187.92
1,2020-01-02,CVX,0,1,1,0,121.43000030517578,Traité,NA,NA,NA
2,2020-01-02,MPC,0,1,1,0,61.90999984741211,Traité,Open Short,03-01-2020 10:18:30,61.79
3,2020-01-02,SJM,0,1,1,0,102.13999938964844,Traité,NA,NA,NA
4,2020-01-02,UPS,0,1,1,0,116.79000091552734,Traité,NA,NA,NA
5,2020-01-02,MMM,0,0,0,1,180.0,Traité,Close Short,03-01-2020 10:18:31,180.36
6,2020-01-02,STX,0,1,1,0,60.5,Traité,Open Short,03-01-2020 10:18:31,60.38
7,2020-01-02,COTY,0,1,1,0,11.050000190734863,Traité,NA,NA,NA
8,2020-01-02,ITW,0,1,1,0,181.67999267578125,Traité,Open Short,03-01-2020 10:18:32,181.32
9,2020-01-02,GS,0,1,1,0,234.32000732421875,Traité,Open Short,03-01-2020 10:18:32,233.85
10,2020-01-02,GWW,0,1,1,0,344.7099914550781,Traité,Open Short,03-01-2020 10:18:32,344.02
11,2020-01-02,FCX,0,1,1,0,13.199999809265135,Traité,Open Short,03-01-2020 10:18:33,13.17
12,2020-01-02,SYF,0,1,1,0,36.209999084472656,Traité,NA,NA,NA
13,2020-01-02,NKTR,0,1,0,0,20.959999084472656,Traité,NA,NA,NA
14,2020-01-02,APA,0,1,1,0,25.36000061035156,Traité,NA,NA,NA
15,2020-01-02,BA,0,0,0,1,333.32000732421875,Traité,NA,NA,NA
16,2020-01-02,TGT,1,0,0,1,126.06999969482422,Traité,Open Long,03-01-2020 10:18:33,126.32
17,2020-01-02,RTN,0,1,1,0,224.47999572753903,Traité,NA,NA,NA
18,2020-01-02,JEF,0,1,1,0,21.770000457763672,Traité,NA,NA,NA
19,2020-01-02,TXT,0,1,1,0,45.47999954223633,Traité,Open Short,03-01-2020 10:18:34,45.39
20,2020-01-02,CPRI,0,1,1,0,38.27999877929688,Traité,Open Short,03-01-2020 10:18:34,38.2
21,2020-01-02,HRB,0,1,1,0,23.479999542236328,Traité,NA,NA,NA
22,2020-01-02,HP,0,1,1,0,45.27000045776367,Traité,Open Short,03-01-2020 10:18:34,45.18
23,2020-01-02,CHD,0,1,1,0,70.02999877929689,Traité,NA,NA,NA
24,2020-01-02,BK,0,1,1,0,50.91999816894531,Traité,NA,NA,NA
25,2020-01-02,RL,0,1,1,0,118.79000091552734,Traité,NA,NA,NA
26,2020-01-02,F,0,1,1,0,9.420000076293944,Traité,NA,NA,NA
27,2020-01-02,REGN,0,1,1,0,373.3500061035156,Traité,Open Short,03-01-2020 10:18:35,372.6
28,2020-01-02,NOC,0,1,1,0,355.70001220703125,Traité,NA,NA,NA
29,2020-01-02,LH,0,0,0,1,167.47999572753906,Traité,NA,NA,NA
30,2020-01-02,XYL,0,1,1,0,79.8499984741211,Traité,Open Short,03-01-2020 10:18:36,79.69
31,2020-01-02,HOG,0,1,1,0,37.09000015258789,Traité,NA,NA,NA
32,2020-01-02,BXP,1,0,0,1,135.58000183105472,Traité,Close Short,03-01-2020 10:18:36,135.85
33,2020-01-02,IFF,0,1,1,0,127.5500030517578,Traité,NA,NA,NA
34,2020-01-02,FBHS,0,1,1,0,65.80999755859375,Traité,NA,NA,NA
35,2020-01-02,HSIC,1,0,0,1,67.12000274658203,Traité,Close Short,03-01-2020 10:18:37,67.25
36,2020-01-02,MO,0,1,1,0,49.25,Traité,NA,NA,NA
37,2020-01-02,CXO,1,0,0,1,86.94999694824219,Traité,Close Short,03-01-2020 10:18:37,87.12
38,2020-01-02,CAG,1,0,0,1,33.630001068115234,Traité,Close Short,03-01-2020 10:18:37,33.7
