,Date,Ticker,Open Long,Close Long,Open Short,Close Short,Close Price,Tradé,Action,Quand,Prix limite
0,2020-01-08,NOC,0,0,0,1,370.2900085449219,Traité,Close Short,09-01-2020 09:46:50,371.03
1,2020-01-08,NDAQ,0,0,0,1,105.83000183105469,Traité,NA,NA,NA
2,2020-01-08,BK,0,1,1,0,51.31000137329102,Traité,NA,NA,NA
3,2020-01-08,UPS,0,1,1,0,116.66000366210938,Traité,NA,NA,NA
4,2020-01-08,EFX,0,1,1,0,146.27999877929688,Traité,NA,NA,NA
5,2020-01-08,UHS,0,1,0,0,145.0800018310547,Traité,NA,NA,NA
6,2020-01-08,COTY,0,1,0,0,10.520000457763672,Traité,NA,NA,NA
7,2020-01-08,STX,0,1,1,0,59.36999893188477,Traité,NA,NA,NA
8,2020-01-08,IFF,0,1,1,0,124.13999938964844,Traité,Open Short,09-01-2020 09:46:51,123.89
9,2020-01-08,MMM,0,1,1,0,180.6300048828125,Traité,NA,NA,NA
10,2020-01-08,FCX,0,1,1,0,13.18000030517578,Traité,NA,NA,NA
11,2020-01-08,AVY,0,0,0,1,126.98999786376952,Traité,NA,NA,NA
12,2020-01-08,AOS,0,1,0,0,47.2599983215332,Traité,NA,NA,NA
13,2020-01-08,HOG,0,1,1,0,36.52999877929688,Traité,NA,NA,NA
14,2020-01-08,EL,0,1,0,0,207.72000122070312,Traité,NA,NA,NA
15,2020-01-08,LLY,0,1,1,0,133.71000671386722,Traité,Open Short,09-01-2020 09:46:52,133.44
16,2020-01-08,JEF,0,1,1,0,21.06999969482422,Traité,Open Short,09-01-2020 09:46:52,21.03
17,2020-01-08,HP,0,1,1,0,45.58000183105469,Traité,NA,NA,NA
18,2020-01-08,EA,0,1,0,0,109.48999786376952,Traité,NA,NA,NA
19,2020-01-08,JBHT,0,1,1,0,118.76000213623048,Traité,NA,NA,NA
20,2020-01-08,PXD,1,0,0,1,152.0800018310547,Traité,Open Long,09-01-2020 09:46:52,152.38
21,2020-01-08,SJM,0,1,1,0,103.3000030517578,Traité,NA,NA,NA
22,2020-01-08,CE,0,1,1,0,117.08000183105469,Traité,NA,NA,NA
23,2020-01-08,CPRI,0,1,0,0,38.0099983215332,Traité,NA,NA,NA
24,2020-01-08,APA,1,0,0,1,32.72999954223633,Traité,Close Short,09-01-2020 09:46:52,32.8
25,2020-01-08,XYL,0,1,0,0,79.7699966430664,Traité,NA,NA,NA
26,2020-01-08,MAS,1,0,0,1,47.32499694824219,Traité,Open Long,09-01-2020 09:46:53,47.41
27,2020-01-08,MCK,0,1,0,0,140.55999755859378,Traité,NA,NA,NA
28,2020-01-08,GS,0,1,1,0,237.75999450683597,Traité,NA,NA,NA
29,2020-01-08,HRB,0,1,1,0,23.3799991607666,Traité,NA,NA,NA
30,2020-01-08,CVX,0,1,0,0,117.6999969482422,Traité,NA,NA,NA
31,2020-01-08,SWKS,1,0,0,1,119.54000091552734,Traité,NA,NA,NA
32,2020-01-08,FBHS,0,1,1,0,66.79000091552734,Traité,NA,NA,NA
33,2020-01-08,LH,0,1,1,0,173.83999633789062,Traité,NA,NA,NA
34,2020-01-08,BA,1,0,0,1,331.3699951171875,Traité,Open Long,09-01-2020 09:46:54,332.03
35,2020-01-08,F,0,1,1,0,9.25,Traité,NA,NA,NA
36,2020-01-08,BXP,0,1,1,0,134.49000549316406,Traité,NA,NA,NA
37,2020-01-08,TSCO,0,1,1,0,91.70999908447266,Traité,Open Short,09-01-2020 09:46:54,91.53
38,2020-01-08,CAG,0,1,1,0,31.8700008392334,Traité,Open Short,09-01-2020 09:46:54,31.81
39,2020-01-08,MPC,0,1,1,0,58.52000045776367,Traité,NA,NA,NA
40,2020-01-08,MO,0,1,1,0,50.08000183105469,Traité,NA,NA,NA
41,2020-01-08,SYF,0,1,1,0,35.45000076293945,Traité,NA,NA,NA
42,2020-01-08,GWW,0,1,0,0,341.4100036621094,Traité,NA,NA,NA
