,Date,Ticker,Open Long,Close Long,Open Short,Close Short,Close Price,Tradé,Action,Quand,Prix limite
0,2020-01-03,RL,0,1,1,0,118.16000366210938,Traité,NA,NA,NA
1,2020-01-03,GWW,0,1,1,0,340.6600036621094,Traité,Open Short,05-01-2020 23:04:19,339.98
2,2020-01-03,CVX,0,1,1,0,121.01000213623048,Traité,NA,NA,NA
3,2020-01-03,FBHS,0,1,1,0,65.38999938964844,Traité,NA,NA,NA
4,2020-01-03,BXP,0,1,1,0,136.63999938964844,Traité,Open Short,05-01-2020 23:04:19,136.37
5,2020-01-03,LRCX,0,1,0,0,294.69000244140625,Traité,NA,NA,NA
6,2020-01-03,LIN,1,0,0,1,205.25999450683597,Traité,Open Long,05-01-2020 23:04:20,205.67
7,2020-01-03,BKNG,0,1,1,0,2065.47998046875,Traité,NA,NA,NA
8,2020-01-03,AOS,0,1,1,0,47.349998474121094,Traité,NA,NA,NA
9,2020-01-03,SYF,0,1,1,0,35.689998626708984,Traité,NA,NA,NA
10,2020-01-03,MO,0,1,1,0,49.63000106811523,Traité,NA,NA,NA
11,2020-01-03,CXO,1,0,0,1,90.1999969482422,Traité,Close Short,05-01-2020 23:04:20,90.38
12,2020-01-03,UHS,1,0,0,1,141.97000122070312,Traité,Open Long,05-01-2020 23:04:21,142.25
13,2020-01-03,UPS,0,1,1,0,116.72000122070312,Traité,NA,NA,NA
14,2020-01-03,BK,0,1,1,0,50.27000045776367,Traité,NA,NA,NA
15,2020-01-03,STX,0,0,0,1,58.90999984741211,Traité,NA,NA,NA
16,2020-01-03,NOC,0,1,1,0,375.010009765625,Traité,NA,NA,NA
17,2020-01-03,PXD,1,0,0,1,153.35000610351562,Traité,Open Long,05-01-2020 23:04:21,153.66
18,2020-01-03,NDAQ,0,1,1,0,108.27999877929688,Traité,Open Short,05-01-2020 23:04:22,108.06
19,2020-01-03,MCK,0,1,0,0,136.72000122070312,Traité,Close Long,05-01-2020 23:04:22,136.45
20,2020-01-03,JEF,0,1,1,0,21.559999465942386,Traité,NA,NA,NA
21,2020-01-03,IFF,0,1,1,0,126.3499984741211,Traité,NA,NA,NA
22,2020-01-03,BA,0,1,1,0,332.760009765625,Traité,Open Short,05-01-2020 23:04:22,332.09
23,2020-01-03,EA,0,1,1,0,107.1999969482422,Traité,Open Short,05-01-2020 23:04:22,106.99
24,2020-01-03,HRB,0,1,1,0,23.459999084472656,Traité,NA,NA,NA
25,2020-01-03,COTY,0,1,1,0,11.0600004196167,Traité,NA,NA,NA
26,2020-01-03,XYL,0,0,0,1,80.31999969482422,Traité,Close Short,05-01-2020 23:04:23,80.48
27,2020-01-03,CAG,0,1,1,0,33.34000015258789,Traité,Open Short,05-01-2020 23:04:24,33.27
28,2020-01-03,F,0,1,1,0,9.210000038146973,Traité,NA,NA,NA
29,2020-01-03,GS,0,1,1,0,231.5800018310547,Traité,Open Short,05-01-2020 23:04:24,231.12
30,2020-01-03,HP,0,1,1,0,45.849998474121094,Traité,NA,NA,NA
31,2020-01-03,SJM,0,1,1,0,102.29000091552734,Traité,NA,NA,NA
32,2020-01-03,MMM,0,1,1,0,178.4499969482422,Traité,Open Short,05-01-2020 23:04:24,178.09
33,2020-01-03,FCX,0,1,0,0,12.800000190734865,Traité,NA,NA,NA
34,2020-01-03,CE,0,1,1,0,119.77999877929688,Traité,Open Short,05-01-2020 23:04:25,119.54
35,2020-01-03,HES,0,1,1,0,69.83999633789061,Traité,NA,NA,NA
36,2020-01-03,RTN,0,1,1,0,227.80999755859372,Traité,NA,NA,NA
37,2020-01-03,REGN,0,1,0,0,369.1600036621094,Traité,NA,NA,NA
38,2020-01-03,HOG,0,1,1,0,36.27999877929688,Traité,Open Short,05-01-2020 23:04:25,36.21
39,2020-01-03,GD,0,1,1,0,180.17999267578125,Traité,NA,NA,NA
40,2020-01-03,APA,0,1,1,0,25.690000534057614,Traité,NA,NA,NA
41,2020-01-03,TXT,0,0,0,1,44.7400016784668,Traité,NA,NA,NA
42,2020-01-03,SWKS,1,0,0,1,118.6500015258789,Traité,Open Long,05-01-2020 23:04:25,118.89
