,Date,Ticker,Open Long,Close Long,Open Short,Close Short,Close Price,Tradé,Action,Quand,Prix limite
0,2020-01-08,CAG,0,1,1,0,31.8700008392334,Traité,Open Short,09-01-2020 09:44:27,31.81
1,2020-01-08,JEF,0,1,1,0,21.06999969482422,Traité,Open Short,09-01-2020 09:44:27,21.03
2,2020-01-08,EFX,0,1,1,0,146.27999877929688,Traité,NA,NA,NA
3,2020-01-08,CVX,0,1,0,0,117.6999969482422,Traité,NA,NA,NA
4,2020-01-08,GS,0,1,1,0,237.75999450683597,Traité,NA,NA,NA
5,2020-01-08,TSCO,0,1,1,0,91.70999908447266,Traité,Open Short,09-01-2020 09:44:28,91.53
6,2020-01-08,SJM,0,1,1,0,103.3000030517578,Traité,NA,NA,NA
7,2020-01-08,HRB,0,1,1,0,23.3799991607666,Traité,NA,NA,NA
8,2020-01-08,MPC,0,1,1,0,58.52000045776367,Traité,NA,NA,NA
9,2020-01-08,MCK,0,1,0,0,140.55999755859378,Traité,Close Long,09-01-2020 09:44:29,140.28
10,2020-01-08,PXD,1,0,0,1,152.0800018310547,Traité,Open Long,09-01-2020 09:44:29,152.38
11,2020-01-08,CE,0,1,1,0,117.08000183105469,Traité,NA,NA,NA
12,2020-01-08,NOC,0,0,0,1,370.2900085449219,Traité,NA,NA,NA
13,2020-01-08,HOG,0,1,1,0,36.52999877929688,Traité,NA,NA,NA
