,Date,Ticker,Open Long,Close Long,Open Short,Close Short,Close Price,Tradé,Action,Quand,Prix limite
0,2020-01-09,BKNG,1,0,0,1,2084.2900390625,Traité,Close Short,10-01-2020 12:05:11,2088.46
1,2020-01-09,SJM,0,1,1,0,103.61000061035156,Traité,NA,NA,NA
2,2020-01-09,MCK,0,1,1,0,141.3000030517578,Traité,NA,NA,NA
3,2020-01-09,AGN,0,1,1,0,192.6499938964844,Traité,NA,NA,NA
4,2020-01-09,AIG,0,1,1,0,52.27999877929688,Traité,Open Short,10-01-2020 12:05:13,52.18
5,2020-01-09,JEF,0,1,1,0,21.899999618530273,Traité,NA,NA,NA
6,2020-01-09,HOG,0,1,1,0,36.2599983215332,Traité,NA,NA,NA
7,2020-01-09,HRB,0,1,1,0,23.45000076293945,Traité,NA,NA,NA
8,2020-01-09,TSCO,0,1,1,0,90.80999755859376,Traité,NA,NA,NA
9,2020-01-09,PXD,0,1,1,0,152.22999572753906,Traité,Close Long,10-01-2020 12:05:13,151.93
10,2020-01-09,CAG,0,1,1,0,32.209999084472656,Traité,NA,NA,NA
11,2020-01-09,GS,0,1,1,0,242.6000061035156,Traité,NA,NA,NA
12,2020-01-09,MPC,0,1,1,0,59.38999938964844,Traité,NA,NA,NA
13,2020-01-09,STZ,0,1,1,0,193.58999633789062,Traité,Open Short,10-01-2020 12:05:14,193.2
14,2020-01-09,CE,0,1,1,0,117.86000061035156,Traité,NA,NA,NA
