,Date,Ticker,Open Long,Close Long,Open Short,Close Short,Close Price,Tradé,Action,Quand,Prix limite
0,2020-01-13,TSCO,0,1,1,0,90.38999938964844,Traité,NA,NA,NA
1,2020-01-13,HOG,0,1,1,0,35.36999893188477,Traité,NA,NA,NA
2,2020-01-13,CAG,0,1,1,0,32.029998779296875,Traité,NA,NA,NA
3,2020-01-13,GS,0,1,1,0,245.2100067138672,Traité,NA,NA,NA
4,2020-01-13,JEF,0,1,1,0,21.81999969482422,Traité,NA,NA,NA
5,2020-01-13,FBHS,0,1,1,0,68.09999847412111,Traité,Open Short,14-01-2020 15:05:33,67.96
6,2020-01-13,CE,0,1,1,0,118.12999725341795,Traité,NA,NA,NA
7,2020-01-13,HRB,0,1,1,0,23.770000457763672,Traité,NA,NA,NA
8,2020-01-13,CVX,0,1,1,0,116.66000366210938,Traité,NA,NA,NA
9,2020-01-13,SJM,0,1,1,0,105.23999786376952,Traité,NA,NA,NA
10,2020-01-13,STZ,1,0,0,1,188.44000244140625,Traité,Open Long,14-01-2020 15:05:33,188.82
11,2020-01-13,MPC,0,1,1,0,59.61999893188477,Traité,NA,NA,NA
12,2020-01-13,JBHT,0,1,1,0,118.5,Traité,Open Short,14-01-2020 15:05:34,118.26
