,Date,Ticker,Open Long,Close Long,Open Short,Close Short,Close Price,Tradé,Action,Quand,Prix limite
0,2020-01-24,MCK,0,1,1,0,152.6199951171875,Traité,NA,NA,NA
1,2020-01-24,AIG,0,1,0,0,51.06000137329102,Traité,NA,NA,NA
2,2020-01-24,JBHT,0,1,1,0,115.70999908447266,Traité,Open Short,27-01-2020 19:54:59,115.48
3,2020-01-24,HRB,0,1,1,0,23.940000534057614,Traité,NA,NA,NA
4,2020-01-24,GS,0,1,1,0,241.9199981689453,Traité,NA,NA,NA
5,2020-01-24,HES,0,1,0,0,64.41000366210939,Traité,Close Long,27-01-2020 19:55:00,64.28
6,2020-01-24,STZ,0,1,1,0,191.55999755859372,Traité,Open Short,27-01-2020 19:55:01,191.18
7,2020-01-24,JEF,0,1,1,0,21.88999938964844,Traité,NA,NA,NA
8,2020-01-24,CAG,0,1,1,0,32.279998779296875,Traité,NA,NA,NA
9,2020-01-24,CHD,0,1,0,0,71.30999755859375,Traité,Close Long,27-01-2020 19:55:01,71.17
10,2020-01-24,SJM,0,1,1,0,107.66999816894531,Traité,NA,NA,NA
11,2020-01-24,MPC,0,1,1,0,54.4900016784668,Traité,Open Short,27-01-2020 19:55:01,54.38
12,2020-01-24,CVX,0,1,1,0,111.8499984741211,Traité,Open Short,27-01-2020 19:55:02,111.63
13,2020-01-24,FBHS,0,1,1,0,69.51000213623047,Traité,NA,NA,NA
14,2020-01-24,AGN,0,1,1,0,188.19000244140625,Traité,NA,NA,NA
15,2020-01-24,HOG,0,1,0,0,35.22999954223633,Traité,NA,NA,NA
16,2020-01-24,CE,0,1,1,0,114.51000213623048,Traité,Open Short,27-01-2020 19:55:02,114.28
