,Date,Ticker,Open Long,Close Long,Open Short,Close Short,Close Price,Open.S Price
0,2019-11-21,ALK,0,0,0,0,68.0,
1,2019-11-21,ALXN,0,0,0,0,109.52999877929688,
2,2019-11-21,DTE,0,0,0,0,123.37000274658203,
3,2019-11-21,A,0,0,0,0,78.30000305175781,
4,2019-11-21,AIZ,0,0,0,0,131.6599884033203,
5,2019-11-21,BWA,0,0,0,0,42.40999984741211,
6,2019-11-21,VRTX,0,0,0,0,215.5,
7,2019-11-21,MTB,0,0,0,0,163.0399932861328,
8,2019-11-21,GE,0,0,0,0,11.529999732971191,
9,2019-11-21,JEF,0,0,0,0,20.520000457763672,
10,2019-11-21,STZ,0,0,0,0,186.6300048828125,
11,2019-11-21,QCOM,0,0,0,0,85.11000061035156,
12,2019-11-21,ROST,0,0,0,0,111.79000091552734,
13,2019-11-21,SPG,0,0,0,0,146.50999450683594,
14,2019-11-21,PPL,0,0,0,0,33.66999816894531,
15,2019-11-21,JPM,0,0,0,0,129.92999267578125,
16,2019-11-21,ORLY,0,0,0,0,434.94000244140625,
17,2019-11-21,LNT,0,0,0,0,53.380001068115234,
18,2019-11-21,K,0,0,0,0,64.72000122070312,
19,2019-11-21,CXO,0,0,0,0,72.76000213623047,
20,2019-11-21,CMI,0,0,0,0,180.82000732421875,
21,2019-11-21,DISCK,0,0,0,0,29.889999389648438,
22,2019-11-21,EW,0,0,0,0,242.85000610351562,
23,2019-11-21,CPB,0,0,0,0,46.84000015258789,
24,2019-11-21,KR,0,0,0,0,26.700000762939453,
25,2019-11-21,BXP,0,0,0,0,136.75,
26,2019-11-21,PWR,0,0,0,0,41.72999954223633,
27,2019-11-21,CLX,0,0,0,0,145.02000427246094,
28,2019-11-21,HUM,0,0,0,0,338.4700012207031,
29,2019-11-21,HST,0,0,0,0,16.760000228881836,
30,2019-11-21,UAL,0,0,0,0,90.97000122070312,
31,2019-11-21,MXIM,0,0,0,0,54.93000030517578,
32,2019-11-21,TMO,0,0,0,0,305.30999755859375,
