,Date,Ticker,Open Long,Close Long,Open Short,Close Short,Close Price,Open.S Price
0,2019-11-18,PPG,0,0,0,0,128.9199981689453,
1,2019-11-18,ALK,0,0,0,0,70.05999755859375,
2,2019-11-18,MTB,0,0,0,0,162.97000122070312,
3,2019-11-18,MPC,0,0,0,0,64.01000213623047,
4,2019-11-18,URI,0,0,0,0,153.27000427246094,
5,2019-11-18,WELL,0,0,0,0,84.81999969482422,
6,2019-11-18,BIIB,0,0,0,0,282.6199951171875,
7,2019-11-18,HBI,0,0,0,0,15.4399995803833,
8,2019-11-18,VIAB,0,0,0,0,23.459999084472656,
9,2019-11-18,XRX,0,1,1,0,39.29999923706055,
10,2019-11-18,C,0,0,0,0,74.4000015258789,
11,2019-11-18,WFC,0,0,0,0,54.0,
12,2019-11-18,BK,0,0,0,0,48.72999954223633,
13,2019-11-18,ADP,0,0,0,0,170.72999572753906,
14,2019-11-18,FAST,0,0,0,0,35.86000061035156,
15,2019-11-18,UAA,0,0,0,0,17.329999923706055,
16,2019-11-18,VRSK,0,0,0,0,142.10000610351562,
17,2019-11-18,FFIV,0,0,0,0,143.77000427246094,
18,2019-11-18,HLT,0,0,0,0,100.16999816894531,
19,2019-11-18,LEN,0,0,0,0,60.040000915527344,
20,2019-11-18,LB,0,0,0,0,17.8700008392334,
21,2019-11-18,MRO,0,0,0,0,11.729999542236328,
22,2019-11-18,HRB,0,0,0,0,24.860000610351562,
23,2019-11-18,MAR,1,0,0,1,135.67999267578125,
24,2019-11-18,FRC,0,0,0,0,108.37000274658203,
25,2019-11-18,CERN,0,0,0,0,67.61000061035156,
26,2019-11-18,MAC,0,0,0,0,27.959999084472656,
27,2019-11-18,KSU,0,0,0,0,154.66000366210938,
28,2019-11-18,NBL,0,0,0,0,19.920000076293945,
29,2019-11-18,PSX,0,0,0,0,118.6500015258789,
30,2019-11-18,ADS,0,0,0,0,104.80000305175781,
31,2019-11-18,EOG,0,0,0,0,71.26000213623047,
32,2019-11-18,DLR,0,0,0,0,120.47000122070312,
33,2019-11-18,ANSS,0,0,0,0,238.6699981689453,
34,2019-11-18,EXPD,0,0,0,0,75.5,
35,2019-11-18,FDX,0,0,0,0,157.5500030517578,
36,2019-11-18,NFLX,0,0,0,0,302.57000732421875,
37,2019-11-18,TJX,0,0,0,0,59.54999923706055,
38,2019-11-18,EVRG,0,0,0,0,65.01000213623047,
39,2019-11-18,V,0,0,0,0,179.66000366210938,
40,2019-11-18,TXT,0,0,0,0,46.529998779296875,
41,2019-11-18,CF,0,0,0,0,45.130001068115234,
42,2019-11-18,MU,0,0,0,1,47.81999969482422,
43,2019-11-18,CSX,0,0,0,0,71.0199966430664,
44,2019-11-18,NWS,0,0,0,0,13.260000228881836,
45,2019-11-18,FB,0,0,0,0,197.39999389648438,
46,2019-11-18,CMS,0,0,0,0,61.189998626708984,
47,2019-11-18,AAP,0,0,0,0,163.6699981689453,
48,2019-11-18,CBOE,0,0,0,0,120.47000122070312,
49,2019-11-18,M,0,0,0,0,16.8799991607666,
50,2019-11-18,CFG,0,0,0,0,38.0,
51,2019-11-18,CAH,0,0,0,0,56.0099983215332,
52,2019-11-18,QRVO,0,0,0,0,103.25,
53,2019-11-18,RMD,0,0,0,0,147.77999877929688,
54,2019-11-18,KMI,0,0,0,0,20.139999389648438,
55,2019-11-18,GIS,0,0,0,0,52.88999938964844,
56,2019-11-18,SHW,0,1,1,0,586.0800170898438,
57,2019-11-18,ZION,0,0,0,0,49.310001373291016,
58,2019-11-18,AAL,0,0,0,0,28.600000381469727,
59,2019-11-18,INTC,0,0,0,0,58.25,
