,Date,Ticker,Open Long,Close Long,Open Short,Close Short,Close Price,Open.S Price
0,2019-11-25,MAS,0,0,0,0,46.41999816894531,
1,2019-11-25,IFF,0,0,0,0,141.41000366210938,
2,2019-11-25,ETFC,0,0,0,0,43.900001525878906,
3,2019-11-25,EMR,0,0,0,0,74.3499984741211,
4,2019-11-25,MLM,0,0,0,0,261.75,
5,2019-11-25,PM,0,0,0,0,82.37000274658203,
6,2019-11-25,LKQ,0,0,0,0,35.38999938964844,
7,2019-11-25,COG,0,0,0,0,16.690000534057617,
8,2019-11-25,PBCT,0,0,0,0,16.479999542236328,
9,2019-11-25,PWR,0,0,0,0,42.150001525878906,
10,2019-11-25,DE,0,0,0,0,176.61000061035156,
11,2019-11-25,SHW,0,0,0,0,580.010009765625,
12,2019-11-25,ATO,0,0,0,0,106.76000213623047,
13,2019-11-25,CXO,0,0,0,0,74.8499984741211,
14,2019-11-25,NUE,0,0,0,0,55.91999816894531,
15,2019-11-25,TWTR,0,0,0,0,30.540000915527344,
16,2019-11-25,WELL,0,0,0,0,83.19000244140625,
17,2019-11-25,AMAT,0,0,0,0,58.279998779296875,
18,2019-11-25,D,0,0,0,0,83.2300033569336,
19,2019-11-25,HFC,0,0,0,0,53.0,
20,2019-11-25,LOW,0,0,0,0,117.0,
21,2019-11-25,CCI,0,0,0,0,131.38999938964844,
22,2019-11-25,OMC,0,0,0,0,78.91000366210938,
23,2019-11-25,SIVB,0,0,0,0,235.75,
24,2019-11-25,AIG,0,0,0,0,53.310001373291016,
25,2019-11-25,MMC,0,0,0,0,108.0,
26,2019-11-25,ITW,0,0,0,0,175.17999267578125,
27,2019-11-25,DLR,0,0,0,0,118.30000305175781,
28,2019-11-25,AEP,0,0,0,0,90.88999938964844,
29,2019-11-25,KMI,0,0,0,0,19.959999084472656,
30,2019-11-25,LH,0,0,0,0,172.77999877929688,
31,2019-11-25,CMI,0,0,0,0,184.02000427246094,
32,2019-11-25,SCHW,0,0,0,0,49.310001373291016,
33,2019-11-25,SLB,0,0,0,0,37.08000183105469,
34,2019-11-25,APA,0,0,0,0,23.549999237060547,
35,2019-11-25,UA,0,0,0,0,15.670000076293945,
36,2019-11-25,VNO,0,0,0,0,63.56999969482422,
37,2019-11-25,SWKS,0,0,0,0,100.81999969482422,
38,2019-11-25,GILD,0,0,0,0,67.22000122070312,
39,2019-11-25,BK,0,0,0,0,49.33000183105469,
40,2019-11-25,VRTX,0,0,0,0,223.27000427246094,
41,2019-11-25,FISV,0,0,0,0,114.73999786376953,
42,2019-11-25,CAH,0,0,0,0,56.349998474121094,
43,2019-11-25,QRVO,0,0,0,0,104.30999755859375,
44,2019-11-25,LEN,0,0,0,0,59.43000030517578,
45,2019-11-25,NBL,0,0,0,0,21.139999389648438,
46,2019-11-25,REG,0,0,0,0,64.3499984741211,
47,2019-11-25,NWSA,1,0,0,1,12.859999656677246,
48,2019-11-25,SPG,0,0,0,0,149.24000549316406,
49,2019-11-25,MRO,0,0,0,0,12.109999656677246,
50,2019-11-25,ZBH,0,0,0,0,145.0800018310547,
51,2019-11-25,FLS,0,0,0,0,49.099998474121094,
52,2019-11-25,VLO,0,0,0,0,97.3499984741211,
53,2019-11-25,NVDA,0,0,0,0,221.2100067138672,
54,2019-11-25,HIG,0,0,0,0,61.849998474121094,
55,2019-11-25,HES,0,0,0,0,64.75,
56,2019-11-25,HUM,0,0,0,0,344.82000732421875,
57,2019-11-25,HCA,0,0,0,0,141.5399932861328,
58,2019-11-25,NI,0,0,0,0,26.549999237060547,
59,2019-11-25,NWS,0,0,0,0,13.170000076293945,
60,2019-11-25,LIN,0,0,0,0,205.94000244140625,
61,2019-11-25,MNST,0,0,0,0,58.65999984741211,
62,2019-11-25,TXN,0,0,0,0,119.01000213623047,
63,2019-11-25,BBT,0,0,0,0,55.20000076293945,
64,2019-11-25,KMX,0,0,0,0,97.83000183105469,
65,2019-11-25,WFC,0,0,0,0,54.209999084472656,
66,2019-11-25,EA,0,0,0,0,99.80000305175781,
67,2019-11-25,ILMN,0,0,0,0,317.2300109863281,
68,2019-11-25,TMUS,0,0,0,0,78.0,
69,2019-11-25,BEN,0,0,0,0,27.979999542236328,
70,2019-11-25,UNP,0,0,0,0,179.89999389648438,
71,2019-11-25,BSX,0,0,0,0,42.849998474121094,
72,2019-11-25,HPE,0,0,0,0,17.450000762939453,
73,2019-11-25,PKG,0,0,0,0,111.86000061035156,
74,2019-11-25,HRL,0,0,0,0,42.7599983215332,
75,2019-11-25,AOS,0,0,0,0,48.7599983215332,
76,2019-11-25,FB,0,0,0,0,199.7899932861328,
77,2019-11-25,VIAB,0,0,0,0,23.90999984741211,
78,2019-11-25,UHS,0,0,0,0,141.32000732421875,
79,2019-11-25,FITB,0,0,0,0,30.329999923706055,
80,2019-11-25,ANSS,0,0,0,0,249.4199981689453,
81,2019-11-25,MO,0,0,0,0,49.2599983215332,
82,2019-11-25,MET,0,0,0,0,49.95000076293945,
83,2019-11-25,NLSN,0,0,0,0,20.1200008392334,
84,2019-11-25,VMC,0,0,0,0,140.2899932861328,
85,2019-11-25,MCK,0,0,0,0,153.27000427246094,
86,2019-11-25,DUK,0,0,0,0,87.5999984741211,
87,2019-11-25,CRM,0,0,0,0,161.7100067138672,
88,2019-11-25,IVZ,0,0,0,0,17.75,
89,2019-11-25,HRB,0,0,0,0,24.399999618530273,
90,2019-11-25,XRX,0,0,0,0,38.7599983215332,
91,2019-11-25,IPGP,0,0,0,0,142.77999877929688,
92,2019-11-25,EFX,0,0,0,0,138.83999633789062,
93,2019-11-25,BAC,0,0,0,0,33.470001220703125,
94,2019-11-25,DISCA,0,0,0,0,32.33000183105469,
95,2019-11-25,TIF,0,0,0,0,133.25,
