,Date,Ticker,Open Long,Close Long,Open Short,Close Short,Close Price,Open.S Price
10,2019-11-29,RJF,1,0,0,1,89.81999969482422,
254,2019-11-29,HBI,0,1,1,0,15.069999694824219,
281,2019-11-29,ALXN,1,0,0,1,113.94000244140625,
