,Date,Ticker,Open Long,Close Long,Open Short,Close Short,Close Price,Open.S Price
0,2019-11-19,MOS,0,0,0,0,18.809999465942383,
1,2019-11-19,VRSK,0,0,0,0,143.97999572753906,
2,2019-11-19,KR,0,0,0,0,26.8700008392334,
3,2019-11-19,ROK,0,0,0,0,196.6699981689453,
4,2019-11-19,FFIV,0,0,0,0,144.2899932861328,
5,2019-11-19,ADI,0,0,0,0,111.70999908447266,
6,2019-11-19,DVN,0,0,0,0,21.489999771118164,
7,2019-11-19,HES,0,0,0,0,66.19999694824219,
8,2019-11-19,MU,0,0,0,0,46.58000183105469,
9,2019-11-19,VMC,0,0,0,0,141.14999389648438,
10,2019-11-19,GE,0,0,0,0,11.5,
11,2019-11-19,CERN,0,0,0,0,68.13999938964844,
12,2019-11-19,EFX,0,0,0,0,141.33999633789062,
13,2019-11-19,GM,0,0,0,0,36.380001068115234,
14,2019-11-19,A,0,0,0,0,79.29000091552734,
15,2019-11-19,AME,0,0,0,0,99.18000030517578,
16,2019-11-19,CVX,0,0,0,0,116.44999694824219,
17,2019-11-19,KMX,0,0,0,0,100.1500015258789,
18,2019-11-19,PSX,0,0,0,0,117.41999816894531,
19,2019-11-19,SLB,0,0,0,0,34.310001373291016,
20,2019-11-19,T,0,0,0,0,38.0,
21,2019-11-19,SO,0,0,0,0,62.209999084472656,
22,2019-11-19,FLS,0,0,0,0,48.150001525878906,
23,2019-11-19,ANTM,0,0,0,0,292.7200012207031,
24,2019-11-19,DTE,0,0,0,0,123.62999725341797,
25,2019-11-19,XRAY,0,0,0,0,56.38999938964844,
26,2019-11-19,DHI,0,0,0,0,54.13999938964844,
27,2019-11-19,AAP,0,0,0,0,161.97999572753906,
28,2019-11-19,DOV,0,0,0,0,109.0999984741211,
29,2019-11-19,EMN,0,0,0,0,78.45999908447266,
30,2019-11-19,GOOG,0,0,0,0,1315.4599609375,
31,2019-11-19,FTV,0,0,0,0,71.0999984741211,
32,2019-11-19,EQIX,0,0,0,0,564.9600219726562,
33,2019-11-19,LEN,0,0,0,0,59.63999938964844,
34,2019-11-19,DLR,0,0,0,0,121.98999786376953,
35,2019-11-19,NLSN,0,0,0,0,20.329999923706055,
36,2019-11-19,RMD,0,0,0,0,149.38999938964844,
37,2019-11-19,SYF,0,0,0,0,36.91999816894531,
38,2019-11-19,MSFT,0,0,0,0,150.38999938964844,
39,2019-11-19,ARNC,0,0,0,0,31.010000228881836,
40,2019-11-19,ALB,0,0,0,0,66.45999908447266,
41,2019-11-19,BA,0,0,0,0,367.0,
42,2019-11-19,ALXN,0,0,0,0,110.6500015258789,
43,2019-11-19,IRM,0,0,0,0,33.959999084472656,
44,2019-11-19,WYNN,0,0,0,0,120.25,
45,2019-11-19,CAH,1,0,0,1,55.68000030517578,
46,2019-11-19,DE,0,0,0,0,173.64999389648438,
47,2019-11-19,DFS,0,0,0,0,83.47000122070312,
48,2019-11-19,FISV,0,1,1,0,116.04000091552734,
49,2019-11-19,NDAQ,0,0,0,0,105.06999969482422,
50,2019-11-19,TMUS,0,0,0,0,77.16000366210938,
51,2019-11-19,CTSH,0,0,0,0,63.91999816894531,
52,2019-11-19,DAL,0,0,0,0,57.06999969482422,
53,2019-11-19,DVA,0,0,0,0,72.41000366210938,
54,2019-11-19,MXIM,0,0,0,0,56.0,
55,2019-11-19,MNST,0,0,0,0,58.560001373291016,
56,2019-11-19,ALK,0,0,0,0,70.06999969482422,
57,2019-11-19,JPM,0,0,0,0,130.5800018310547,
58,2019-11-19,MO,0,0,0,0,46.93000030517578,
59,2019-11-19,UAL,0,0,0,0,93.29000091552734,
60,2019-11-19,FANG,0,0,0,0,74.19000244140625,
61,2019-11-19,MAC,0,0,0,0,27.209999084472656,
62,2019-11-19,RF,0,0,0,0,16.520000457763672,
63,2019-11-19,WFC,0,0,0,0,54.029998779296875,
64,2019-11-19,EVRG,0,0,0,0,64.7699966430664,
65,2019-11-19,TJX,0,0,0,0,60.63999938964844,
66,2019-11-19,WCG,0,0,0,0,318.2200012207031,
67,2019-11-19,ORCL,0,0,0,0,56.27000045776367,
68,2019-11-19,AAL,0,0,0,0,29.290000915527344,
69,2019-11-19,PCAR,0,0,0,0,79.43000030517578,
70,2019-11-19,BKNG,0,0,0,0,1845.300048828125,
71,2019-11-19,IT,0,0,0,0,160.25,
72,2019-11-19,MCK,0,0,0,0,150.25,
73,2019-11-19,MCD,0,0,0,0,193.44000244140625,
74,2019-11-19,MRK,0,0,0,0,84.6500015258789,
75,2019-11-19,AMGN,0,0,0,0,224.5,
