,Date,Ticker,Open Long,Close Long,Open Short,Close Short,Close Price,Tradé,Action,Quand,Prix limite
0,2020-01-13,HSIC,1,0,0,1,66.22000122070311,Traité,Open Long,14-01-2020 14:20:01,66.35
1,2020-01-13,GILD,1,0,0,1,64.30999755859375,Traité,Open Long,14-01-2020 14:20:02,64.44
2,2020-01-13,UPS,0,1,1,0,116.75,Traité,Open Short,14-01-2020 14:20:03,116.52
3,2020-01-13,ZION,0,1,1,0,51.02000045776367,Traité,Open Short,14-01-2020 14:20:04,50.92
4,2020-01-13,CBRE,0,1,0,0,60.65999984741211,Traité,NA,NA,NA
5,2020-01-13,BDX,0,1,1,0,276.20001220703125,Traité,Open Short,14-01-2020 14:20:04,275.65
6,2020-01-13,JNPR,0,1,1,0,24.540000915527344,Traité,Open Short,14-01-2020 14:20:05,24.49
7,2020-01-13,EMR,0,1,1,0,77.38999938964844,Traité,Open Short,14-01-2020 14:20:05,77.24
8,2020-01-13,NTAP,0,1,1,0,64.11000061035156,Traité,Open Short,14-01-2020 14:20:05,63.98
9,2020-01-13,CVX,0,1,1,0,116.66000366210938,Traité,Open Short,14-01-2020 14:20:06,116.43
10,2020-01-13,SNA,0,1,1,0,167.47999572753906,Traité,Open Short,14-01-2020 14:20:06,167.15
11,2020-01-13,RF,1,0,0,1,16.440000534057614,Traité,Open Long,14-01-2020 14:20:07,16.47
12,2020-01-13,TPR,0,1,1,0,28.10000038146973,Traité,Open Short,14-01-2020 14:20:07,28.04
13,2020-01-13,PSX,0,1,1,0,105.3000030517578,Traité,Open Short,14-01-2020 14:20:08,105.09
14,2020-01-13,NEM,0,1,1,0,42.45000076293945,Traité,Open Short,14-01-2020 14:20:08,42.37
15,2020-01-13,LEG,0,1,1,0,50.5099983215332,Traité,Open Short,14-01-2020 14:20:09,50.41
16,2020-01-13,HBAN,0,1,1,0,14.460000038146973,Traité,Open Short,14-01-2020 14:20:09,14.43
17,2020-01-13,WAT,0,1,1,0,228.82000732421875,Traité,Open Short,14-01-2020 14:20:10,228.36
