,Date,Open,High,Low,Close,Volume
0,20140529,1.6711,1.67409,1.66931,1.6717,-1
1,20140530,1.6717,1.67777,1.67149,1.675225,-1
2,20140602,1.67655,1.6767,1.672515,1.674585,-1
3,20140603,1.67474,1.67828,1.67309,1.67489,-1
4,20140604,1.67493,1.67687,1.6699,1.67371,-1
5,20140605,1.67374,1.68255,1.67224,1.682035,-1
6,20140606,1.68172,1.684595,1.6781,1.68032,-1
7,20140609,1.680675,1.68324,1.678415,1.68036,-1
8,20140610,1.680035,1.681765,1.67431,1.67566,-1
9,20140611,1.67556,1.681115,1.67381,1.67877,-1
10,20140612,1.67909,1.69313,1.67865,1.69293,-1
11,20140613,1.69333,1.699215,1.692235,1.69666,-1
12,20140616,1.69735,1.70111,1.695955,1.69835,-1
13,20140617,1.698175,1.698955,1.693785,1.696455,-1
14,20140618,1.69598,1.70034,1.692015,1.69938,-1
15,20140619,1.69899,1.70632,1.698485,1.703975,-1
16,20140620,1.70393,1.70609,1.700295,1.7013,-1
17,20140623,1.701745,1.704985,1.700185,1.702745,-1
18,20140624,1.70251,1.703225,1.696615,1.698555,-1
19,20140625,1.698445,1.700465,1.695245,1.698355,-1
20,20140626,1.698235,1.70402,1.697125,1.70267,-1
21,20140627,1.70259,1.70517,1.70071,1.703475,-1
22,20140630,1.70308,1.711575,1.70088,1.71058,-1
23,20140701,1.71056,1.71663,1.70962,1.715,-1
24,20140702,1.71515,1.717995,1.714035,1.71656,-1
25,20140703,1.71648,1.716685,1.7103,1.71549,-1
26,20140704,1.715535,1.71798,1.713155,1.71605,-1
27,20140707,1.7163,1.7165,1.710855,1.71281,-1
28,20140708,1.71283,1.714785,1.70856,1.713135,-1
29,20140709,1.71304,1.71615,1.709415,1.71571,-1
30,20140710,1.715655,1.716835,1.710505,1.71322,-1
31,20140711,1.71333,1.715105,1.708975,1.7105,-1
32,20140714,1.71225,1.7144,1.70701,1.70841,-1
33,20140715,1.70838,1.719255,1.70596,1.71432,-1
34,20140716,1.71434,1.715105,1.711285,1.71372,-1
35,20140717,1.713685,1.714395,1.708535,1.710075,-1
36,20140718,1.710085,1.71178,1.703635,1.708545,-1
37,20140721,1.7085,1.70996,1.70559,1.707575,-1
38,20140722,1.7076,1.708335,1.70417,1.706445,-1
39,20140723,1.7064,1.70954,1.702425,1.70439,-1
40,20140724,1.703725,1.70536,1.69663,1.698635,-1
41,20140725,1.69875,1.69982,1.696085,1.697485,-1
42,20140728,1.698025,1.700115,1.69724,1.69831,-1
43,20140729,1.698315,1.699495,1.69335,1.69434,-1
44,20140730,1.69441,1.69552,1.68894,1.69131,-1
45,20140731,1.691335,1.692675,1.6857,1.68852,-1
46,20140801,1.688585,1.689325,1.681055,1.68202,-1
47,20140804,1.68285,1.686405,1.681345,1.686295,-1
48,20140805,1.68617,1.68887,1.684505,1.68859,-1
49,20140806,1.688345,1.688465,1.68217,1.68537,-1
50,20140807,1.68545,1.68639,1.68235,1.683235,-1
51,20140808,1.683255,1.68342,1.67671,1.67732,-1
52,20140811,1.6776,1.679595,1.677065,1.678685,-1
