,Date,Ticker,Open Long,Close Long,Open Short,Close Short,Close Price,Open.S Price
0,2019-11-25,WLTW,0,0,0,0,193.1300048828125,
1,2019-11-25,BWA,0,0,0,0,43.470001220703125,
2,2019-11-25,GWW,0,0,0,0,320.489990234375,
3,2019-11-25,ROL,0,0,0,0,35.310001373291016,
4,2019-11-25,XRX,0,0,0,0,38.7599983215332,
5,2019-11-25,CLX,0,0,0,0,145.25,
6,2019-11-25,JNPR,0,0,0,0,25.860000610351562,
7,2019-11-25,MKTX,0,0,0,0,397.17999267578125,
8,2019-11-25,GD,0,0,0,0,182.66000366210938,
9,2019-11-25,CFG,0,0,0,0,38.7400016784668,
10,2019-11-25,AMZN,0,0,0,0,1773.8399658203125,
11,2019-11-25,OXY,0,0,0,0,39.93000030517578,
12,2019-11-25,IP,0,0,0,0,46.06999969482422,
13,2019-11-25,F,0,0,0,0,9.0,
14,2019-11-25,ANET,0,0,0,0,197.91000366210938,
15,2019-11-25,HBI,0,0,0,0,15.15999984741211,
16,2019-11-25,PXD,0,0,0,0,131.0800018310547,
17,2019-11-25,CBOE,0,0,0,0,123.4000015258789,
18,2019-11-25,UHS,0,0,0,0,141.32000732421875,
19,2019-11-25,MOS,0,0,0,0,18.639999389648438,
20,2019-11-25,ALB,0,0,0,0,65.13999938964844,
21,2019-11-25,DHR,0,0,0,0,144.94000244140625,
22,2019-11-25,GOOGL,0,0,0,0,1305.6400146484375,
23,2019-11-25,ADP,0,0,0,0,170.1999969482422,
24,2019-11-25,KMI,0,0,0,0,19.959999084472656,
25,2019-11-25,PPG,0,0,0,0,127.79000091552734,
26,2019-11-25,RCL,0,0,0,0,119.41999816894531,
27,2019-11-25,MU,0,0,0,0,47.52000045776367,
28,2019-11-25,MCD,0,0,0,0,191.88999938964844,
29,2019-11-25,WEC,0,0,0,0,88.0999984741211,
30,2019-11-25,XEL,0,0,0,0,60.79999923706055,
31,2019-11-25,MSFT,0,0,0,0,151.22999572753906,
32,2019-11-25,FB,0,0,0,0,199.7899932861328,
33,2019-11-25,NWS,0,0,0,0,13.170000076293945,
34,2019-11-25,FIS,0,0,0,0,136.8800048828125,
35,2019-11-25,GE,0,0,0,0,11.579999923706055,
36,2019-11-25,C,0,0,0,0,75.68000030517578,
37,2019-11-25,MAS,0,0,0,0,46.41999816894531,
38,2019-11-25,ORLY,0,0,0,0,438.0,
39,2019-11-25,SWKS,0,0,0,0,100.81999969482422,
40,2019-11-25,TIF,0,0,0,0,133.25,
41,2019-11-25,TMO,0,0,0,0,310.6000061035156,
42,2019-11-25,TRIP,0,0,0,0,28.579999923706055,
43,2019-11-25,WYNN,0,0,0,0,123.97000122070312,
44,2019-11-25,ATO,0,0,0,0,106.76000213623047,
45,2019-11-25,RF,0,0,0,0,16.84000015258789,
46,2019-11-25,AXP,0,0,0,0,120.5999984741211,
47,2019-11-25,GPC,0,0,0,0,103.9800033569336,
48,2019-11-25,EMR,0,0,0,0,74.3499984741211,
49,2019-11-25,LB,0,0,0,0,19.170000076293945,
50,2019-11-25,OMC,0,0,0,0,78.91000366210938,
51,2019-11-25,PRU,0,0,0,0,93.66999816894531,
52,2019-11-25,SIVB,0,0,0,0,235.75,
53,2019-11-25,DE,0,0,0,0,176.61000061035156,
54,2019-11-25,COTY,0,0,0,0,11.479999542236328,
55,2019-11-25,LOW,0,0,0,0,117.0,
56,2019-11-25,PHM,0,0,0,0,39.439998626708984,
57,2019-11-25,EQIX,0,0,0,0,553.8499755859375,
58,2019-11-25,V,0,0,0,0,180.97000122070312,
59,2019-11-25,FANG,0,0,0,0,77.12999725341797,
60,2019-11-25,NFLX,0,0,0,0,315.54998779296875,
61,2019-11-25,DTE,0,0,0,0,124.08000183105469,
62,2019-11-25,MXIM,0,0,0,0,56.939998626708984,
63,2019-11-25,CMI,0,0,0,0,184.02000427246094,
64,2019-11-25,HRB,0,0,0,0,24.399999618530273,
65,2019-11-25,MMC,0,0,0,0,108.0,
66,2019-11-25,NTRS,0,0,0,0,107.45999908447266,
67,2019-11-25,BSX,0,0,0,0,42.849998474121094,
68,2019-11-25,WMB,0,0,0,0,23.09000015258789,
69,2019-11-25,AEP,0,0,0,0,90.88999938964844,
70,2019-11-25,FFIV,0,0,0,0,145.8800048828125,
71,2019-11-25,HRL,0,0,0,0,42.7599983215332,
72,2019-11-25,CAH,0,0,0,0,56.349998474121094,
73,2019-11-25,MAR,0,0,0,0,137.97999572753906,
74,2019-11-25,QRVO,0,0,0,0,104.30999755859375,
75,2019-11-25,VZ,0,0,0,0,59.380001068115234,
76,2019-11-25,BLL,0,0,0,0,64.97000122070312,
77,2019-11-25,LRCX,0,0,0,0,269.010009765625,
78,2019-11-25,ITW,0,0,0,0,175.17999267578125,
79,2019-11-25,DHI,0,0,0,0,54.64500045776367,
80,2019-11-25,APA,0,0,0,0,23.549999237060547,
81,2019-11-25,ADI,0,0,0,0,112.93000030517578,
82,2019-11-25,XOM,0,0,0,0,68.91000366210938,
83,2019-11-25,CRM,0,0,0,0,161.7100067138672,
84,2019-11-25,WELL,0,0,0,0,83.19000244140625,
85,2019-11-25,AIV,0,0,0,0,53.189998626708984,
86,2019-11-25,ROK,0,0,0,0,195.72000122070312,
87,2019-11-25,EVRG,0,0,0,0,63.59000015258789,
88,2019-11-25,BIIB,0,0,0,0,302.6099853515625,
89,2019-11-25,BK,0,0,0,0,49.33000183105469,
90,2019-11-25,ULTA,0,0,0,0,231.2100067138672,
91,2019-11-25,NDAQ,0,0,0,0,104.63999938964844,
92,2019-11-25,KR,0,0,0,0,27.0,
93,2019-11-25,REG,0,0,0,0,64.3499984741211,
94,2019-11-25,CI,0,0,0,0,203.8699951171875,
95,2019-11-25,KEY,0,0,0,0,19.420000076293945,
96,2019-11-25,AAL,0,0,0,0,28.989999771118164,
97,2019-11-25,HAS,0,0,0,0,99.19000244140625,
98,2019-11-25,PWR,0,0,0,0,42.150001525878906,
99,2019-11-25,LHX,0,0,0,0,196.49000549316406,
100,2019-11-25,COG,0,0,0,0,16.690000534057617,
101,2019-11-25,HPE,0,0,0,0,17.450000762939453,
102,2019-11-25,LH,0,0,0,0,172.77999877929688,
103,2019-11-25,MLM,0,0,0,0,261.75,
104,2019-11-25,WDC,0,0,0,0,49.7599983215332,
105,2019-11-25,QCOM,0,0,0,0,85.29000091552734,
106,2019-11-25,ABC,0,0,0,0,90.63999938964844,
107,2019-11-25,MAC,0,0,0,0,26.56999969482422,
108,2019-11-25,ILMN,0,0,0,0,317.2300109863281,
109,2019-11-25,LUV,0,0,0,0,57.560001373291016,
110,2019-11-25,AAPL,0,0,0,0,266.3699951171875,
111,2019-11-25,CBRE,0,0,0,0,56.119998931884766,
112,2019-11-25,GM,0,0,0,0,35.810001373291016,
113,2019-11-25,NLSN,0,0,0,0,20.1200008392334,
114,2019-11-25,SHW,0,0,0,0,580.010009765625,
115,2019-11-25,UTX,0,0,0,0,147.52000427246094,
116,2019-11-25,HOG,0,0,0,0,37.130001068115234,
117,2019-11-25,TJX,0,0,0,0,59.349998474121094,
118,2019-11-25,VNO,0,0,0,0,63.56999969482422,
119,2019-11-25,YUM,0,0,0,0,98.01000213623047,
120,2019-11-25,AVY,0,0,0,0,129.25,
121,2019-11-25,XYL,0,0,0,0,76.58999633789062,
122,2019-11-25,REGN,0,0,0,0,366.82000732421875,
123,2019-11-25,LYB,0,0,0,0,94.75,
124,2019-11-25,BDX,0,0,0,0,253.86000061035156,
125,2019-11-25,GOOG,0,0,0,0,1306.68994140625,
126,2019-11-25,CSCO,0,0,0,0,45.45000076293945,
127,2019-11-25,DISCK,0,0,0,0,29.969999313354492,
128,2019-11-25,DOV,0,0,0,0,111.94999694824219,
129,2019-11-25,A,0,0,0,0,80.26000213623047,
130,2019-11-25,PKG,0,0,0,0,111.86000061035156,
131,2019-11-25,RMD,0,0,0,0,146.30999755859375,
132,2019-11-25,MPC,0,0,0,0,62.43000030517578,
133,2019-11-25,DUK,0,0,0,0,87.5999984741211,
134,2019-11-25,ETFC,0,0,0,0,43.900001525878906,
135,2019-11-25,MTB,0,0,0,0,166.02000427246094,
136,2019-11-25,MGM,0,0,0,0,32.04999923706055,
137,2019-11-25,ANTM,0,0,0,0,293.8900146484375,
138,2019-11-25,TMUS,0,0,0,0,78.0,
139,2019-11-25,LMT,0,0,0,0,389.9800109863281,
140,2019-11-25,BLK,0,0,0,0,491.8599853515625,
141,2019-11-25,FMC,0,0,0,0,98.5199966430664,
142,2019-11-25,MRO,0,0,0,0,12.109999656677246,
143,2019-11-25,ADS,0,0,0,0,105.4000015258789,
144,2019-11-25,HES,0,0,0,0,64.75,
145,2019-11-25,CPB,0,0,0,0,46.79999923706055,
146,2019-11-25,TROW,0,0,0,0,122.58000183105469,
147,2019-11-25,AMAT,0,0,0,0,58.279998779296875,
148,2019-11-25,BAX,0,0,0,0,82.04000091552734,
149,2019-11-25,MMM,0,0,0,0,170.24000549316406,
150,2019-11-25,VLO,0,0,0,0,97.3499984741211,
151,2019-11-25,XRAY,0,0,0,0,57.65999984741211,
152,2019-11-25,IPGP,0,0,0,0,142.77999877929688,
153,2019-11-25,PFE,0,0,0,0,38.68000030517578,
154,2019-11-25,NVDA,0,0,0,0,221.2100067138672,
155,2019-11-25,LNT,0,0,0,0,52.75,
156,2019-11-25,SYF,0,0,0,0,37.33000183105469,
157,2019-11-25,DAL,0,0,0,0,56.349998474121094,
