,Date,Ticker,Open Long,Close Long,Open Short,Close Short,Close Price,Open.S Price
0,2019-12-02,FAST,0,0,0,0,34.959999084472656,
1,2019-12-02,CFG,0,0,0,0,38.310001373291016,
2,2019-12-02,WDC,0,0,0,0,48.5,
3,2019-12-02,PFG,0,0,0,0,53.849998474121094,
4,2019-12-02,XRAY,0,0,0,0,56.70000076293945,
5,2019-12-02,PFE,0,0,0,0,38.290000915527344,
6,2019-12-02,GD,0,0,0,0,177.99000549316406,
7,2019-12-02,PXD,0,0,0,0,126.77999877929688,
8,2019-12-02,URI,0,0,0,0,152.19000244140625,
9,2019-12-02,AAPL,0,0,0,0,264.1600036621094,
10,2019-12-02,CBOE,0,0,0,0,119.27999877929688,
11,2019-12-02,MCHP,1,0,0,1,94.20999908447266,
12,2019-12-02,NDAQ,0,0,0,0,104.45999908447266,
13,2019-12-02,NI,0,0,0,0,26.18000030517578,
14,2019-12-02,VRSK,0,0,0,0,146.11000061035156,
15,2019-12-02,KMI,0,0,0,0,19.399999618530273,
16,2019-12-02,VLO,0,0,0,0,95.5999984741211,
17,2019-12-02,FCX,0,0,0,0,11.449999809265137,
18,2019-12-02,AAL,0,0,0,0,28.079999923706055,
19,2019-12-02,JPM,0,0,0,0,131.47000122070312,
20,2019-12-02,AMP,0,0,0,0,162.55999755859375,
21,2019-12-02,ROST,0,0,0,0,116.0,
22,2019-12-02,SEE,0,0,0,0,37.349998474121094,
23,2019-12-02,WMB,0,0,0,0,22.549999237060547,
24,2019-12-02,ZION,0,0,0,0,49.5,
25,2019-12-02,CTSH,0,0,0,0,63.540000915527344,
26,2019-12-02,ADP,0,0,0,0,168.58999633789062,
27,2019-12-02,DHR,0,0,0,0,145.69000244140625,
28,2019-12-02,LEN,0,0,0,0,58.86000061035156,
29,2019-12-02,WCG,0,0,0,0,321.3900146484375,
30,2019-12-02,DE,0,0,0,0,165.2899932861328,
31,2019-12-02,TMUS,0,0,0,0,77.63999938964844,
32,2019-12-02,FB,0,0,0,0,199.6999969482422,
33,2019-12-02,EOG,0,0,0,0,70.79000091552734,
34,2019-12-02,PWR,0,0,0,0,41.36000061035156,
35,2019-12-02,ALB,0,0,0,0,65.04000091552734,
36,2019-12-02,TROW,0,0,0,0,122.26000213623047,
37,2019-12-02,HST,0,0,0,0,17.5,
38,2019-12-02,LMT,0,0,0,0,383.6199951171875,
39,2019-12-02,TWTR,0,0,0,0,30.420000076293945,
40,2019-12-02,CHRW,0,0,0,0,77.75,
41,2019-12-02,DUK,0,0,0,0,87.29000091552734,
42,2019-12-02,HUM,0,0,0,0,338.25,
43,2019-12-02,ACN,0,0,0,0,199.58999633789062,
44,2019-12-02,BLK,0,0,0,0,489.70001220703125,
45,2019-12-02,QRVO,0,0,0,0,102.97000122070312,
46,2019-12-02,SYF,0,0,0,0,37.13999938964844,
47,2019-12-02,UPS,0,0,0,0,118.22000122070312,
48,2019-12-02,JNPR,0,0,0,0,24.780000686645508,
49,2019-12-02,JEC,0,0,0,0,89.36000061035156,
50,2019-12-02,ORCL,0,0,0,0,55.43000030517578,
51,2019-12-02,TRIP,0,0,0,0,28.479999542236328,
52,2019-12-02,VTR,0,0,0,0,57.880001068115234,
53,2019-12-02,DISCK,0,0,0,0,30.34000015258789,
54,2019-12-02,FRC,0,0,0,0,110.06999969482422,
55,2019-12-02,IPGP,0,0,0,0,139.25999450683594,
56,2019-12-02,VRTX,0,0,0,0,220.7899932861328,
57,2019-12-02,DLR,0,0,0,0,119.26000213623047,
58,2019-12-02,JEF,0,0,0,0,20.969999313354492,
59,2019-12-02,AMAT,0,0,0,0,56.70000076293945,
60,2019-12-02,NCLH,0,0,0,0,53.150001525878906,
61,2019-12-02,AAP,0,0,0,0,156.5500030517578,
62,2019-12-02,AXP,0,0,0,0,117.26000213623047,
63,2019-12-02,MKTX,0,0,0,0,398.9700012207031,
64,2019-12-02,CERN,0,0,0,0,70.91999816894531,
65,2019-12-02,L,0,0,0,0,50.16999816894531,
66,2019-12-02,XRX,0,0,0,0,38.5,
67,2019-12-02,PSX,0,0,0,0,114.33000183105469,
68,2019-12-02,QCOM,0,0,0,0,82.44999694824219,
69,2019-12-02,HPE,0,0,0,0,15.760000228881836,
70,2019-12-02,MAR,0,0,0,0,140.42999267578125,
71,2019-12-02,TMO,0,0,0,0,313.0400085449219,
72,2019-12-02,XOM,0,0,0,0,68.41999816894531,
73,2019-12-02,FTI,0,0,0,0,18.860000610351562,
74,2019-12-02,FLS,0,0,0,0,48.470001220703125,
75,2019-12-02,AIG,0,0,0,0,51.65999984741211,
76,2019-12-02,MNST,0,0,0,0,59.810001373291016,
77,2019-12-02,VZ,0,0,0,0,59.959999084472656,
78,2019-12-02,WFC,0,0,0,0,53.619998931884766,
79,2019-12-02,GL,0,0,0,0,102.41000366210938,
80,2019-12-02,ABC,0,0,0,0,87.83000183105469,
81,2019-12-02,ADS,0,0,0,0,106.19999694824219,
82,2019-12-02,CCI,0,0,0,0,130.9499969482422,
83,2019-12-02,BSX,0,0,0,0,42.720001220703125,
84,2019-12-02,HES,0,0,0,0,61.189998626708984,
