,Date,Ticker,Open Long,Close Long,Open Short,Close Short,Close Price,Open.S Price
0,2019-12-12,AEP,0,0,0,0,91.13999938964844,
1,2019-12-12,ANTM,0,0,0,0,284.4200134277344,
2,2019-12-12,LNC,0,0,0,0,60.150001525878906,
3,2019-12-12,XYL,0,0,0,0,77.66000366210938,
4,2019-12-12,BBY,0,0,0,0,85.3499984741211,
5,2019-12-12,TSN,0,0,0,0,87.51000213623047,
6,2019-12-12,MLM,0,0,0,0,275.0299987792969,
7,2019-12-12,MOS,0,0,0,0,18.959999084472656,
8,2019-12-12,NVDA,0,0,0,0,224.07000732421875,
9,2019-12-12,ANSS,0,0,0,0,251.02000427246094,
10,2019-12-12,NBL,0,0,0,0,22.940000534057617,
11,2019-12-12,AMAT,0,0,0,0,60.36000061035156,
12,2019-12-12,PHM,0,0,0,0,39.630001068115234,
13,2019-12-12,ROL,0,0,0,0,33.2400016784668,
14,2019-12-12,PCAR,0,0,0,0,82.94999694824219,
15,2019-12-12,HUM,0,0,0,0,347.0299987792969,
16,2019-12-12,XRX,0,0,0,0,37.119998931884766,
17,2019-12-12,UHS,0,0,0,0,146.27000427246094,
18,2019-12-12,UA,0,0,0,0,17.510000228881836,
19,2019-12-12,EOG,0,0,0,0,76.70999908447266,
20,2019-12-12,MRO,0,0,0,0,13.029999732971191,
21,2019-12-12,DUK,0,0,0,0,89.55999755859375,
22,2019-12-12,CBOE,0,0,0,0,115.41999816894531,
23,2019-12-12,HSIC,0,0,0,0,68.81999969482422,
24,2019-12-12,PM,0,0,0,0,84.05000305175781,
25,2019-12-12,LOW,0,0,0,0,118.19999694824219,
26,2019-12-12,DE,0,0,0,0,173.82000732421875,
27,2019-12-12,ALXN,0,0,0,0,112.47000122070312,
28,2019-12-12,REGN,0,0,0,0,372.1600036621094,
29,2019-12-12,VTR,0,0,0,0,55.150001525878906,
30,2019-12-12,EW,0,0,0,0,230.6999969482422,
31,2019-12-12,FAST,0,0,0,0,37.650001525878906,
32,2019-12-12,KSS,0,0,0,0,49.119998931884766,
33,2019-12-12,ARNC,0,0,0,0,31.6200008392334,
34,2019-12-12,AVY,0,0,0,0,129.6199951171875,
35,2019-12-12,FITB,0,0,0,0,31.489999771118164,
36,2019-12-12,EXPE,0,0,0,0,113.5,
37,2019-12-12,LEN,0,0,0,0,58.060001373291016,
38,2019-12-12,CERN,0,0,0,0,71.81999969482422,
39,2019-12-12,NLSN,0,0,0,0,20.0,
40,2019-12-12,SBAC,0,0,0,0,228.0500030517578,
41,2019-12-12,VRSK,0,0,0,0,147.41000366210938,
42,2019-12-12,FANG,0,0,0,0,86.2699966430664,
43,2019-12-12,XEL,0,0,0,0,61.36000061035156,
44,2019-12-12,MAS,0,0,0,0,47.41999816894531,
45,2019-12-12,K,0,0,0,0,66.19000244140625,
46,2019-12-12,CVX,0,0,0,0,118.80999755859375,
47,2019-12-12,CSX,0,0,0,0,72.27999877929688,
48,2019-12-12,FTI,0,0,0,0,19.899999618530273,
49,2019-12-12,TXT,0,0,0,0,44.40999984741211,
50,2019-12-12,CTSH,0,0,0,0,61.77000045776367,
51,2019-12-12,EL,0,0,0,0,200.6199951171875,
52,2019-12-12,GOOGL,0,0,0,0,1348.489990234375,
53,2019-12-12,BK,0,0,0,0,51.220001220703125,
54,2019-12-12,COG,0,0,0,0,16.15999984741211,
55,2019-12-12,C,0,0,0,0,77.05000305175781,
56,2019-12-12,LIN,0,0,0,0,209.9199981689453,
57,2019-12-12,MSFT,0,0,0,0,153.24000549316406,
58,2019-12-12,HAS,0,0,0,0,102.76000213623047,
59,2019-12-12,NFLX,0,0,0,0,298.44000244140625,
60,2019-12-12,A,0,0,0,0,84.80999755859375,
61,2019-12-12,NWSA,0,0,0,0,13.789999961853027,
62,2019-12-12,BDX,0,0,0,0,265.44000244140625,
63,2019-12-12,ITW,0,0,0,0,179.10000610351562,
64,2019-12-12,VZ,0,0,0,0,61.16999816894531,
65,2019-12-12,SPG,0,1,1,0,144.00999450683594,
66,2019-12-12,ALK,0,0,0,0,67.69000244140625,
67,2019-12-12,JNPR,0,0,0,0,24.350000381469727,
68,2019-12-12,URI,0,0,0,0,163.19000244140625,
69,2019-12-12,DISCA,0,0,0,0,32.36000061035156,
70,2019-12-12,LKQ,0,0,0,0,36.0099983215332,
71,2019-12-12,UTX,0,0,0,0,149.41000366210938,
72,2019-12-12,MTB,0,0,0,0,171.97999572753906,
73,2019-12-12,IFF,0,0,0,0,134.60000610351562,
74,2019-12-12,WELL,0,0,0,0,79.12999725341797,
75,2019-12-12,AMP,0,0,0,0,168.42999267578125,
76,2019-12-12,CBRE,0,0,0,0,58.959999084472656,
77,2019-12-12,ROK,0,0,0,0,205.47000122070312,
78,2019-12-12,CCL,0,0,0,0,46.900001525878906,
79,2019-12-12,FDX,0,0,0,0,164.88999938964844,
80,2019-12-12,WFC,0,0,0,0,54.36000061035156,
81,2019-12-12,LHX,0,0,0,0,196.27999877929688,
82,2019-12-12,CI,0,0,0,0,193.55999755859375,
83,2019-12-12,DTE,0,0,0,0,123.91749572753906,
84,2019-12-12,PPG,0,0,0,0,133.75999450683594,
85,2019-12-12,PXD,0,0,0,0,139.5500030517578,
86,2019-12-12,SLG,0,1,1,0,88.62999725341797,
87,2019-12-12,TGT,0,0,0,0,127.5199966430664,
88,2019-12-12,CNC,0,0,0,0,58.52000045776367,
89,2019-12-12,PRU,0,0,0,0,94.55000305175781,
90,2019-12-12,AAP,0,0,0,0,156.1199951171875,
91,2019-12-12,BBT,0,0,0,0,56.08000183105469,
92,2019-12-12,SPGI,0,0,0,0,270.2900085449219,
93,2019-12-12,WLTW,0,0,0,0,198.4199981689453,
94,2019-12-12,GWW,0,0,0,0,338.79998779296875,
95,2019-12-12,CMI,0,0,0,0,184.8800048828125,
96,2019-12-12,BLL,0,0,0,0,63.40999984741211,
97,2019-12-12,PKI,0,0,0,0,95.8499984741211,
98,2019-12-12,CF,0,0,0,0,45.400001525878906,
99,2019-12-12,DRE,0,0,0,0,34.310001373291016,
100,2019-12-12,REG,0,0,0,0,60.81999969482422,
101,2019-12-12,SCHW,0,0,0,0,51.06999969482422,
102,2019-12-12,ABC,0,0,0,0,86.79000091552734,
103,2019-12-12,SWKS,0,0,0,0,111.48999786376953,
104,2019-12-12,TMUS,0,0,0,0,74.88999938964844,
105,2019-12-12,PPL,0,0,0,0,33.599998474121094,
106,2019-12-12,KMB,0,0,0,0,135.9199981689453,
107,2019-12-12,MS,0,0,0,0,50.689998626708984,
108,2019-12-12,EMR,0,0,0,0,76.97000122070312,
109,2019-12-12,STZ,0,0,0,0,179.7899932861328,
110,2019-12-12,GIS,0,0,0,0,51.65999984741211,
111,2019-12-12,EVRG,0,0,0,0,62.13999938964844,
112,2019-12-12,JPM,0,0,0,0,138.02000427246094,
113,2019-12-12,QCOM,0,0,0,0,89.05000305175781,
114,2019-12-12,RF,1,0,0,1,17.420000076293945,
115,2019-12-12,BWA,0,0,0,0,44.5,
116,2019-12-12,GILD,0,0,0,0,67.62999725341797,
117,2019-12-12,MXIM,0,0,0,0,59.459999084472656,
118,2019-12-12,CAH,0,0,0,0,54.65999984741211,
119,2019-12-12,EBAY,0,0,0,0,35.310001373291016,
120,2019-12-12,VLO,0,0,0,0,94.52999877929688,
121,2019-12-12,PG,0,0,0,0,124.56999969482422,
122,2019-12-12,AAPL,0,0,0,0,271.4599914550781,
123,2019-12-12,PFG,0,0,0,0,54.86000061035156,
124,2019-12-12,COTY,0,0,0,0,11.670000076293945,
125,2019-12-12,FLS,0,0,0,0,49.58000183105469,
126,2019-12-12,MAC,0,0,0,0,26.5,
127,2019-12-12,ORCL,0,0,0,0,56.470001220703125,
128,2019-12-12,AIV,0,0,0,0,51.0,
129,2019-12-12,NCLH,0,1,1,0,56.130001068115234,
130,2019-12-12,IT,0,0,0,0,157.41000366210938,
131,2019-12-12,EMN,0,0,0,0,79.28999328613281,
132,2019-12-12,FISV,0,0,0,0,115.18000030517578,
133,2019-12-12,YUM,0,0,0,0,99.83000183105469,
134,2019-12-12,PNR,0,0,0,0,45.970001220703125,
135,2019-12-12,CMCSA,0,0,0,0,43.0099983215332,
136,2019-12-12,EA,0,0,0,0,105.08999633789062,
137,2019-12-12,HIG,0,0,0,0,61.279998779296875,
138,2019-12-12,TWTR,0,0,0,0,30.299999237060547,
139,2019-12-12,PWR,0,0,0,0,41.54999923706055,
140,2019-12-12,BIIB,0,0,0,0,293.8500061035156,
141,2019-12-12,FRC,0,0,0,0,115.62000274658203,
142,2019-12-12,CHTR,0,0,0,0,469.6000061035156,
143,2019-12-12,GM,0,0,0,0,36.099998474121094,
144,2019-12-12,APA,0,0,0,0,22.040000915527344,
145,2019-12-12,KMI,0,0,0,0,20.149999618530273,
146,2019-12-12,ORLY,0,0,0,0,441.20001220703125,
147,2019-12-12,ALB,0,0,0,0,68.0199966430664,
148,2019-12-12,JEF,0,0,0,0,21.59000015258789,
149,2019-12-12,RTN,0,0,0,0,218.19000244140625,
150,2019-12-12,OKE,0,0,0,0,72.91000366210938,
151,2019-12-12,CAT,0,0,0,0,146.77999877929688,
152,2019-12-12,D,0,0,0,0,80.69000244140625,
153,2019-12-12,IPGP,0,0,0,0,143.1999969482422,
154,2019-12-12,LUV,0,0,0,0,54.4900016784668,
155,2019-12-12,BAC,0,0,0,0,34.68000030517578,
156,2019-12-12,RJF,0,0,0,0,91.0,
157,2019-12-12,BAX,0,0,0,0,83.51000213623047,
158,2019-12-12,KEY,0,0,0,0,20.389999389648438,
159,2019-12-12,ZBH,0,0,0,0,147.41000366210938,
160,2019-12-12,BLK,0,0,0,0,502.1199951171875,
161,2019-12-12,GPC,0,0,0,0,105.7300033569336,
162,2019-12-12,FB,0,0,0,0,196.75,
163,2019-12-12,IVZ,0,0,0,0,17.709999084472656,
164,2019-12-12,DVN,0,0,0,0,23.989999771118164,
165,2019-12-12,GL,0,0,0,0,106.3499984741211,
166,2019-12-12,WU,0,0,0,0,27.049999237060547,
167,2019-12-12,MCK,0,0,0,0,143.92999267578125,
168,2019-12-12,VRTX,0,0,0,0,220.5500030517578,
169,2019-12-12,COP,0,0,0,0,62.59000015258789,
170,2019-12-12,GE,0,0,0,0,11.4399995803833,
171,2019-12-12,MMM,0,0,0,0,168.55999755859375,
172,2019-12-12,UNP,0,0,0,0,175.22000122070312,
173,2019-12-12,WCG,0,0,0,0,315.9800109863281,
174,2019-12-12,WEC,0,0,0,0,88.77999877929688,
175,2019-12-12,FMC,0,0,0,0,99.5,
176,2019-12-12,MAR,0,0,0,0,145.10000610351562,
177,2019-12-12,WYNN,0,0,0,0,132.27000427246094,
178,2019-12-12,NI,0,0,0,0,26.670000076293945,
179,2019-12-12,HRL,0,0,0,0,45.349998474121094,
180,2019-12-12,MMC,0,0,0,0,110.27999877929688,
181,2019-12-12,ROST,0,0,0,0,116.44999694824219,
182,2019-12-12,MCHP,0,1,1,0,103.16000366210938,
183,2019-12-12,KMX,0,0,0,0,99.05000305175781,
184,2019-12-12,HP,0,0,0,0,42.61000061035156,
185,2019-12-12,AIG,0,0,0,0,51.029998779296875,
186,2019-12-12,TRIP,0,0,0,0,29.450000762939453,
187,2019-12-12,GD,0,0,0,0,180.47000122070312,
188,2019-12-12,DAL,0,0,0,0,56.689998626708984,
189,2019-12-12,CRM,0,0,0,0,158.58999633789062,
190,2019-12-12,ULTA,0,0,0,0,258.8699951171875,
191,2019-12-12,ATO,0,0,0,0,106.51000213623047,
192,2019-12-12,DVA,0,0,0,0,73.23999786376953,
193,2019-12-12,WAB,0,0,0,0,75.13999938964844,
194,2019-12-12,VNO,0,0,0,0,65.04000091552734,
195,2019-12-12,XRAY,0,0,0,0,56.939998626708984,
196,2019-12-12,AMGN,0,0,0,0,235.99000549316406,
197,2019-12-12,HFC,0,0,0,0,50.45000076293945,
198,2019-12-12,IP,0,0,0,0,46.560001373291016,
199,2019-12-12,TMO,0,0,0,0,319.3599853515625,
200,2019-12-12,WDC,0,0,0,0,53.72999954223633,
201,2019-12-12,MRK,0,0,0,0,88.95999908447266,
202,2019-12-12,V,0,0,0,0,182.63999938964844,
203,2019-12-12,LH,0,0,0,0,169.16000366210938,
204,2019-12-12,TXN,0,0,0,0,126.06999969482422,
205,2019-12-12,HST,0,0,0,0,17.860000610351562,
206,2019-12-12,SLB,0,0,0,0,39.06999969482422,
207,2019-12-12,CFG,0,0,0,0,40.560001373291016,
208,2019-12-12,OMC,0,0,0,0,82.2300033569336,
209,2019-12-12,OXY,0,0,0,0,38.25,
210,2019-12-12,CE,0,0,0,0,125.36000061035156,
211,2019-12-12,RCL,0,0,0,0,124.98999786376953,
212,2019-12-12,FIS,0,0,0,0,136.72999572753906,
213,2019-12-12,HRB,0,0,0,0,23.510000228881836,
214,2019-12-12,IBM,0,0,0,0,135.32000732421875,
215,2019-12-12,SHW,0,0,0,0,576.8099975585938,
216,2019-12-12,HPE,0,0,0,0,16.399999618530273,
217,2019-12-12,KO,0,0,0,0,54.13999938964844,
218,2019-12-12,MNST,0,0,0,0,62.2400016784668,
219,2019-12-12,BKNG,0,0,0,0,1948.47998046875,
220,2019-12-12,AVGO,0,0,0,0,327.79998779296875,
221,2019-12-12,DHI,0,0,0,0,54.36000061035156,
222,2019-12-12,DOV,0,0,0,0,114.4800033569336,
223,2019-12-12,GOOG,0,0,0,0,1350.27001953125,
224,2019-12-12,BSX,0,0,0,0,44.66999816894531,
225,2019-12-12,HOG,0,0,0,0,37.875,
226,2019-12-12,MET,0,0,0,0,50.540000915527344,
227,2019-12-12,CTXS,0,0,0,0,110.30000305175781,
228,2019-12-12,HES,0,0,0,0,63.130001068115234,
229,2019-12-12,INTC,0,0,0,0,57.54999923706055,
230,2019-12-12,AAL,0,0,0,0,27.719999313354492,
231,2019-12-12,MPC,0,0,0,0,59.0,
232,2019-12-12,T,0,0,0,0,38.349998474121094,
233,2019-12-12,UPS,0,0,0,0,116.94999694824219,
234,2019-12-12,AIZ,0,0,0,0,130.44000244140625,
235,2019-12-12,PKG,0,0,0,0,112.18000030517578,
236,2019-12-12,DLR,0,0,0,0,114.66999816894531,
237,2019-12-12,PSX,0,0,0,0,113.7300033569336,
238,2019-12-12,XLNX,0,0,0,0,96.54000091552734,
239,2019-12-12,KSU,0,0,0,0,151.86000061035156,
240,2019-12-12,SEE,0,0,0,0,38.70000076293945,
241,2019-12-12,BA,0,0,0,0,346.2900085449219,
242,2019-12-12,MU,0,0,0,0,50.970001220703125,
243,2019-12-12,SO,0,0,0,0,60.709999084472656,
244,2019-12-12,CHRW,0,0,0,0,77.9800033569336,
245,2019-12-12,MO,0,0,0,0,49.93000030517578,
246,2019-12-12,XOM,0,0,0,0,70.33999633789062,
247,2019-12-12,ILMN,0,0,0,0,321.989990234375,
248,2019-12-12,QRVO,0,0,0,0,115.3499984741211,
249,2019-12-12,CMA,0,0,0,0,72.16999816894531,
250,2019-12-12,FCX,0,0,0,0,13.0600004196167,
251,2019-12-12,LMT,0,0,0,0,384.04998779296875,
252,2019-12-12,LNT,0,0,0,0,52.59000015258789,
253,2019-12-12,BXP,0,0,0,0,135.1300048828125,
254,2019-12-12,NOC,0,0,0,0,345.8999938964844,
255,2019-12-12,CMS,0,0,0,0,60.77000045776367,
256,2019-12-12,TJX,0,0,0,0,60.86000061035156,
257,2019-12-12,FBHS,0,0,0,0,65.5199966430664,
258,2019-12-12,CSCO,0,0,0,0,45.66999816894531,
259,2019-12-12,HBI,0,0,0,0,15.180000305175781,
260,2019-12-12,IPG,0,0,0,0,23.059999465942383,
261,2019-12-12,IRM,0,0,0,0,32.11149978637695,
262,2019-12-12,PH,0,0,0,0,209.3000030517578,
263,2019-12-12,ADS,0,0,0,0,108.94000244140625,
264,2019-12-12,MKTX,0,0,0,0,369.4599914550781,
265,2019-12-12,HLT,0,0,0,0,106.5199966430664,
266,2019-12-12,ADI,0,0,0,0,117.80999755859375,
267,2019-12-12,F,0,0,0,0,9.319999694824219,
268,2019-12-12,L,0,0,0,0,51.09000015258789,
269,2019-12-12,EXPD,0,0,0,0,76.31999969482422,
270,2019-12-12,EFX,0,0,0,0,138.52999877929688,
271,2019-12-12,NUE,0,0,0,0,58.11000061035156,
272,2019-12-12,SIVB,0,0,0,0,251.2100067138672,
273,2019-12-12,LYB,0,0,0,0,93.97000122070312,
274,2019-12-12,UNH,0,0,0,0,283.6099853515625,
275,2019-12-12,AME,0,0,0,0,99.30000305175781,
276,2019-12-12,UAA,0,0,0,0,19.290000915527344,
277,2019-12-12,WMB,0,0,0,0,22.649999618530273,
278,2019-12-12,ETFC,0,0,0,0,46.029998779296875,
279,2019-12-12,ADP,0,0,0,0,167.16000366210938,
280,2019-12-12,NWS,0,0,0,0,14.029999732971191,
281,2019-12-12,COO,0,0,0,0,314.54998779296875,
282,2019-12-12,DFS,0,0,0,0,86.37999725341797,
283,2019-12-12,HOLX,0,0,0,0,53.189998626708984,
