,Date,Ticker,Open Long,Close Long,Open Short,Close Short,Close Price,Open.S Price
0,2019-12-06,PHM,0,0,0,0,40.060001373291016,
1,2019-12-06,LUV,0,0,0,0,55.939998626708984,
2,2019-12-06,SHW,0,0,0,0,578.5399780273438,
3,2019-12-06,XRAY,0,0,0,0,58.04999923706055,
4,2019-12-06,FBHS,0,0,0,0,64.5999984741211,
5,2019-12-06,DHR,0,0,0,0,148.22000122070312,
6,2019-12-06,VTR,0,0,0,0,57.470001220703125,
7,2019-12-06,CF,0,0,0,0,45.34000015258789,
8,2019-12-06,DISCK,0,0,0,0,29.889999389648438,
9,2019-12-06,ROK,0,0,0,0,198.17999267578125,
10,2019-12-06,V,0,0,0,0,182.1699981689453,
11,2019-12-06,TRIP,0,0,0,0,29.040000915527344,
12,2019-12-06,ZBH,0,0,0,0,148.52999877929688,
13,2019-12-06,WLTW,0,0,0,0,195.38999938964844,
14,2019-12-06,GIS,0,0,0,0,53.310001373291016,
15,2019-12-06,COG,0,0,0,0,16.079999923706055,
16,2019-12-06,CHTR,0,0,0,0,467.8500061035156,
17,2019-12-06,NLSN,0,0,0,0,20.15999984741211,
18,2019-12-06,AVGO,0,0,0,0,316.04998779296875,
19,2019-12-06,COTY,0,0,0,0,11.869999885559082,
20,2019-12-06,DRE,0,0,0,0,35.16999816894531,
21,2019-12-06,RTN,0,0,0,0,217.2100067138672,
22,2019-12-06,LMT,0,0,0,0,386.8599853515625,
23,2019-12-06,MO,0,0,0,0,50.40999984741211,
24,2019-12-06,SPGI,0,0,0,0,274.3800048828125,
25,2019-12-06,LEN,0,0,0,0,58.75,
26,2019-12-06,MSFT,0,0,0,0,151.75,
27,2019-12-06,UHS,0,0,0,0,144.7100067138672,
28,2019-12-06,ALXN,0,0,0,0,113.88999938964844,
29,2019-12-06,COP,0,0,0,0,61.970001220703125,
30,2019-12-06,MMC,0,0,0,0,108.25,
31,2019-12-06,TSN,0,0,0,0,89.44999694824219,
32,2019-12-06,PEP,0,0,0,0,137.36000061035156,
33,2019-12-06,PSX,0,0,0,0,113.55999755859375,
34,2019-12-06,PG,0,0,0,0,124.19000244140625,
35,2019-12-06,STZ,0,0,0,0,183.64999389648438,
36,2019-12-06,TWTR,0,0,0,0,30.190000534057617,
37,2019-12-06,VNO,0,1,1,0,65.55999755859375,
38,2019-12-06,RF,1,0,0,1,17.040000915527344,
39,2019-12-06,IVZ,0,0,0,0,16.790000915527344,
