Local time,Open,High,Low,Close,Volume
17.02.2020 00:00:00.000 GMT+0100,0.98164,0.98210,0.98164,0.98200,192.70000000000002
17.02.2020 00:05:00.000 GMT+0100,0.98200,0.98201,0.98190,0.98190,70
17.02.2020 00:10:00.000 GMT+0100,0.98190,0.98191,0.98174,0.98181,48.49
17.02.2020 00:15:00.000 GMT+0100,0.98180,0.98195,0.98180,0.98193,68.05
17.02.2020 00:20:00.000 GMT+0100,0.98191,0.98197,0.98176,0.98189,135.85
17.02.2020 00:25:00.000 GMT+0100,0.98188,0.98193,0.98186,0.98188,62.480000000000004
17.02.2020 00:30:00.000 GMT+0100,0.98192,0.98192,0.98171,0.98173,118.04
17.02.2020 00:35:00.000 GMT+0100,0.98172,0.98182,0.98169,0.98178,212.26
17.02.2020 00:40:00.000 GMT+0100,0.98178,0.98179,0.98161,0.98164,188.32
17.02.2020 00:45:00.000 GMT+0100,0.98164,0.98169,0.98161,0.98165,138.4
17.02.2020 00:50:00.000 GMT+0100,0.98165,0.98166,0.98154,0.98154,75.5
17.02.2020 00:55:00.000 GMT+0100,0.98153,0.98170,0.98150,0.98168,118
17.02.2020 01:00:00.000 GMT+0100,0.98168,0.98197,0.98162,0.98166,586.31
17.02.2020 01:05:00.000 GMT+0100,0.98165,0.98165,0.98148,0.98161,609.8000000000001
17.02.2020 01:10:00.000 GMT+0100,0.98158,0.98161,0.98147,0.98151,235.07
17.02.2020 01:15:00.000 GMT+0100,0.98150,0.98183,0.98149,0.98178,318.82
17.02.2020 01:20:00.000 GMT+0100,0.98176,0.98184,0.98172,0.98179,190
17.02.2020 01:25:00.000 GMT+0100,0.98178,0.98198,0.98178,0.98195,356.53
17.02.2020 01:30:00.000 GMT+0100,0.98195,0.98201,0.98189,0.98194,304.93
17.02.2020 01:35:00.000 GMT+0100,0.98193,0.98196,0.98182,0.98183,255.10999999999999
17.02.2020 01:40:00.000 GMT+0100,0.98183,0.98193,0.98183,0.98191,64.61
17.02.2020 01:45:00.000 GMT+0100,0.98190,0.98195,0.98187,0.98189,143.54000000000002
17.02.2020 01:50:00.000 GMT+0100,0.98188,0.98197,0.98173,0.98190,370.21000000000004
17.02.2020 01:55:00.000 GMT+0100,0.98188,0.98203,0.98183,0.98194,240.96
17.02.2020 02:00:00.000 GMT+0100,0.98193,0.98213,0.98190,0.98209,301.43
17.02.2020 02:05:00.000 GMT+0100,0.98212,0.98212,0.98193,0.98207,263.26
17.02.2020 02:10:00.000 GMT+0100,0.98206,0.98208,0.98198,0.98201,190.92000000000002
17.02.2020 02:15:00.000 GMT+0100,0.98201,0.98216,0.98199,0.98210,181.79
17.02.2020 02:20:00.000 GMT+0100,0.98208,0.98215,0.98206,0.98214,127.72
17.02.2020 02:25:00.000 GMT+0100,0.98214,0.98224,0.98214,0.98217,175.04999999999998
17.02.2020 02:30:00.000 GMT+0100,0.98215,0.98220,0.98207,0.98216,140.70000000000002
17.02.2020 02:35:00.000 GMT+0100,0.98215,0.98216,0.98204,0.98204,157.74
17.02.2020 02:40:00.000 GMT+0100,0.98204,0.98206,0.98198,0.98203,134.45999999999998
17.02.2020 02:45:00.000 GMT+0100,0.98203,0.98213,0.98201,0.98208,103.75
17.02.2020 02:50:00.000 GMT+0100,0.98207,0.98215,0.98203,0.98209,137.82999999999998
17.02.2020 02:55:00.000 GMT+0100,0.98209,0.98221,0.98209,0.98217,149.9
17.02.2020 03:00:00.000 GMT+0100,0.98215,0.98219,0.98202,0.98208,207.98
17.02.2020 03:05:00.000 GMT+0100,0.98207,0.98217,0.98207,0.98217,276.92
17.02.2020 03:10:00.000 GMT+0100,0.98217,0.98217,0.98204,0.98204,189.79
17.02.2020 03:15:00.000 GMT+0100,0.98206,0.98209,0.98202,0.98208,199.65
17.02.2020 03:20:00.000 GMT+0100,0.98209,0.98228,0.98205,0.98227,136.41
17.02.2020 03:25:00.000 GMT+0100,0.98227,0.98229,0.98226,0.98227,103.01
17.02.2020 03:30:00.000 GMT+0100,0.98227,0.98227,0.98221,0.98226,67.99
17.02.2020 03:35:00.000 GMT+0100,0.98226,0.98229,0.98222,0.98223,91.33
17.02.2020 03:40:00.000 GMT+0100,0.98224,0.98237,0.98223,0.98234,242.45
17.02.2020 03:45:00.000 GMT+0100,0.98233,0.98236,0.98228,0.98232,171.42000000000002
17.02.2020 03:50:00.000 GMT+0100,0.98232,0.98234,0.98226,0.98233,62.599999999999994
17.02.2020 03:55:00.000 GMT+0100,0.98234,0.98236,0.98232,0.98232,53.76
17.02.2020 04:00:00.000 GMT+0100,0.98233,0.98241,0.98233,0.98237,97.38000000000001
17.02.2020 04:05:00.000 GMT+0100,0.98238,0.98238,0.98232,0.98237,85.19
17.02.2020 04:10:00.000 GMT+0100,0.98238,0.98240,0.98236,0.98239,143.66
17.02.2020 04:15:00.000 GMT+0100,0.98239,0.98253,0.98237,0.98249,119.61999999999999
17.02.2020 04:20:00.000 GMT+0100,0.98249,0.98255,0.98247,0.98248,127.44999999999999
17.02.2020 04:25:00.000 GMT+0100,0.98248,0.98266,0.98248,0.98257,282.9
17.02.2020 04:30:00.000 GMT+0100,0.98257,0.98257,0.98242,0.98246,134.57
17.02.2020 04:35:00.000 GMT+0100,0.98246,0.98254,0.98244,0.98252,70.56
17.02.2020 04:40:00.000 GMT+0100,0.98252,0.98253,0.98239,0.98241,90.44999999999999
17.02.2020 04:45:00.000 GMT+0100,0.98241,0.98244,0.98239,0.98239,103.12
17.02.2020 04:50:00.000 GMT+0100,0.98240,0.98245,0.98236,0.98239,80.94999999999999
17.02.2020 04:55:00.000 GMT+0100,0.98239,0.98241,0.98222,0.98224,90.46
17.02.2020 05:00:00.000 GMT+0100,0.98225,0.98227,0.98222,0.98225,87.42999999999999
17.02.2020 05:05:00.000 GMT+0100,0.98226,0.98226,0.98204,0.98206,117.91999999999999
17.02.2020 05:10:00.000 GMT+0100,0.98208,0.98217,0.98205,0.98208,144.79
17.02.2020 05:15:00.000 GMT+0100,0.98208,0.98214,0.98201,0.98207,84.21000000000001
17.02.2020 05:20:00.000 GMT+0100,0.98207,0.98228,0.98207,0.98222,175.94
17.02.2020 05:25:00.000 GMT+0100,0.98221,0.98227,0.98218,0.98223,225.56
17.02.2020 05:30:00.000 GMT+0100,0.98223,0.98232,0.98221,0.98223,172.11
17.02.2020 05:35:00.000 GMT+0100,0.98223,0.98228,0.98222,0.98224,136.86
17.02.2020 05:40:00.000 GMT+0100,0.98226,0.98226,0.98221,0.98223,68.83
17.02.2020 05:45:00.000 GMT+0100,0.98223,0.98225,0.98222,0.98222,69.49000000000001
17.02.2020 05:50:00.000 GMT+0100,0.98222,0.98225,0.98221,0.98224,58.489999999999995
17.02.2020 05:55:00.000 GMT+0100,0.98223,0.98230,0.98223,0.98230,86.12
17.02.2020 06:00:00.000 GMT+0100,0.98228,0.98232,0.98225,0.98232,180.94
17.02.2020 06:05:00.000 GMT+0100,0.98232,0.98232,0.98222,0.98223,118.50999999999999
17.02.2020 06:10:00.000 GMT+0100,0.98223,0.98225,0.98220,0.98222,110.4
17.02.2020 06:15:00.000 GMT+0100,0.98221,0.98224,0.98220,0.98222,49.34
17.02.2020 06:20:00.000 GMT+0100,0.98222,0.98224,0.98219,0.98222,64.28999999999999
17.02.2020 06:25:00.000 GMT+0100,0.98222,0.98230,0.98221,0.98228,84.66
17.02.2020 06:30:00.000 GMT+0100,0.98228,0.98229,0.98222,0.98222,116.00999999999999
17.02.2020 06:35:00.000 GMT+0100,0.98224,0.98224,0.98212,0.98220,200.04
17.02.2020 06:40:00.000 GMT+0100,0.98219,0.98223,0.98219,0.98220,147.97
17.02.2020 06:45:00.000 GMT+0100,0.98220,0.98224,0.98220,0.98222,102.21
17.02.2020 06:50:00.000 GMT+0100,0.98221,0.98223,0.98211,0.98212,91.8
17.02.2020 06:55:00.000 GMT+0100,0.98207,0.98223,0.98207,0.98221,194.53
17.02.2020 07:00:00.000 GMT+0100,0.98221,0.98222,0.98211,0.98215,153.7
17.02.2020 07:05:00.000 GMT+0100,0.98214,0.98223,0.98214,0.98221,195.49
17.02.2020 07:10:00.000 GMT+0100,0.98222,0.98230,0.98221,0.98224,176.88
17.02.2020 07:15:00.000 GMT+0100,0.98225,0.98226,0.98217,0.98223,81.27000000000001
17.02.2020 07:20:00.000 GMT+0100,0.98222,0.98223,0.98212,0.98214,54.64
17.02.2020 07:25:00.000 GMT+0100,0.98214,0.98215,0.98204,0.98206,110.28999999999999
17.02.2020 07:30:00.000 GMT+0100,0.98205,0.98211,0.98202,0.98203,76.19
17.02.2020 07:35:00.000 GMT+0100,0.98204,0.98211,0.98202,0.98211,60.22
17.02.2020 07:40:00.000 GMT+0100,0.98211,0.98220,0.98210,0.98212,101.15
17.02.2020 07:45:00.000 GMT+0100,0.98212,0.98213,0.98209,0.98213,56.959999999999994
17.02.2020 07:50:00.000 GMT+0100,0.98212,0.98216,0.98212,0.98214,66.34
17.02.2020 07:55:00.000 GMT+0100,0.98214,0.98215,0.98213,0.98213,82.93
17.02.2020 08:00:00.000 GMT+0100,0.98215,0.98215,0.98202,0.98202,140.07
17.02.2020 08:05:00.000 GMT+0100,0.98201,0.98201,0.98192,0.98194,82.38
17.02.2020 08:10:00.000 GMT+0100,0.98193,0.98196,0.98182,0.98194,76.69
17.02.2020 08:15:00.000 GMT+0100,0.98194,0.98194,0.98155,0.98156,168.54
17.02.2020 08:20:00.000 GMT+0100,0.98156,0.98169,0.98156,0.98164,133.19
17.02.2020 08:25:00.000 GMT+0100,0.98165,0.98177,0.98164,0.98177,116.55
17.02.2020 08:30:00.000 GMT+0100,0.98180,0.98196,0.98178,0.98196,154.14999999999998
17.02.2020 08:35:00.000 GMT+0100,0.98196,0.98214,0.98194,0.98208,80.58
17.02.2020 08:40:00.000 GMT+0100,0.98208,0.98210,0.98195,0.98203,231.35999999999999
17.02.2020 08:45:00.000 GMT+0100,0.98203,0.98208,0.98200,0.98206,100
17.02.2020 08:50:00.000 GMT+0100,0.98206,0.98215,0.98195,0.98213,188.07
17.02.2020 08:55:00.000 GMT+0100,0.98214,0.98216,0.98185,0.98192,308.02
17.02.2020 09:00:00.000 GMT+0100,0.98192,0.98193,0.98160,0.98161,277.57
17.02.2020 09:05:00.000 GMT+0100,0.98165,0.98167,0.98142,0.98149,287.41
17.02.2020 09:10:00.000 GMT+0100,0.98149,0.98165,0.98146,0.98165,162.59
17.02.2020 09:15:00.000 GMT+0100,0.98169,0.98181,0.98166,0.98168,185.2
