Local time,Open,High,Low,Close,Volume
17.02.2020 02:45:00.000 GMT+0100,0.67226,0.67254,0.67224,0.67246,407.68000000000006
17.02.2020 02:50:00.000 GMT+0100,0.67246,0.67265,0.67238,0.67240,232.21
17.02.2020 02:55:00.000 GMT+0100,0.67241,0.67257,0.67237,0.67249,310.89
17.02.2020 03:00:00.000 GMT+0100,0.67250,0.67254,0.67234,0.67254,243.33
17.02.2020 03:05:00.000 GMT+0100,0.67254,0.67281,0.67254,0.67268,190.26
17.02.2020 03:10:00.000 GMT+0100,0.67268,0.67285,0.67255,0.67255,215.57000000000002
17.02.2020 03:15:00.000 GMT+0100,0.67255,0.67255,0.67239,0.67244,161.56
17.02.2020 03:20:00.000 GMT+0100,0.67244,0.67254,0.67244,0.67248,102.62
17.02.2020 03:25:00.000 GMT+0100,0.67247,0.67257,0.67229,0.67255,180.17000000000002
17.02.2020 03:30:00.000 GMT+0100,0.67254,0.67257,0.67246,0.67247,133.21
17.02.2020 03:35:00.000 GMT+0100,0.67246,0.67246,0.67234,0.67245,134.89
17.02.2020 03:40:00.000 GMT+0100,0.67245,0.67255,0.67243,0.67254,154.28
17.02.2020 03:45:00.000 GMT+0100,0.67254,0.67256,0.67238,0.67245,223.40999999999997
17.02.2020 03:50:00.000 GMT+0100,0.67245,0.67258,0.67245,0.67254,149.52
17.02.2020 03:55:00.000 GMT+0100,0.67254,0.67259,0.67253,0.67259,93.63
17.02.2020 04:00:00.000 GMT+0100,0.67260,0.67271,0.67258,0.67264,197.76000000000002
17.02.2020 04:05:00.000 GMT+0100,0.67265,0.67275,0.67263,0.67265,134.93
17.02.2020 04:10:00.000 GMT+0100,0.67265,0.67268,0.67244,0.67244,107.04
17.02.2020 04:15:00.000 GMT+0100,0.67243,0.67262,0.67243,0.67254,89.2
17.02.2020 04:20:00.000 GMT+0100,0.67254,0.67254,0.67241,0.67243,151.69
17.02.2020 04:25:00.000 GMT+0100,0.67241,0.67243,0.67233,0.67233,95.57000000000001
17.02.2020 04:30:00.000 GMT+0100,0.67233,0.67236,0.67232,0.67234,91.92000000000002
17.02.2020 04:35:00.000 GMT+0100,0.67234,0.67238,0.67229,0.67235,95.3
17.02.2020 04:40:00.000 GMT+0100,0.67235,0.67239,0.67233,0.67239,82.46
17.02.2020 04:45:00.000 GMT+0100,0.67239,0.67243,0.67228,0.67228,109.48
17.02.2020 04:50:00.000 GMT+0100,0.67228,0.67231,0.67226,0.67229,61.4
17.02.2020 04:55:00.000 GMT+0100,0.67228,0.67229,0.67224,0.67228,63.15
17.02.2020 05:00:00.000 GMT+0100,0.67229,0.67241,0.67229,0.67237,70.08
17.02.2020 05:05:00.000 GMT+0100,0.67237,0.67242,0.67236,0.67240,69
17.02.2020 05:10:00.000 GMT+0100,0.67240,0.67241,0.67237,0.67237,64.01
17.02.2020 05:15:00.000 GMT+0100,0.67238,0.67241,0.67238,0.67240,73.76
17.02.2020 05:20:00.000 GMT+0100,0.67240,0.67241,0.67223,0.67234,176.61
17.02.2020 05:25:00.000 GMT+0100,0.67234,0.67238,0.67233,0.67235,84.24000000000001
17.02.2020 05:30:00.000 GMT+0100,0.67235,0.67247,0.67235,0.67244,121.42000000000002
17.02.2020 05:35:00.000 GMT+0100,0.67244,0.67256,0.67238,0.67248,146.67000000000002
17.02.2020 05:40:00.000 GMT+0100,0.67248,0.67261,0.67243,0.67257,128.74
17.02.2020 05:45:00.000 GMT+0100,0.67256,0.67256,0.67248,0.67249,101.16
17.02.2020 05:50:00.000 GMT+0100,0.67249,0.67249,0.67237,0.67237,82.78
17.02.2020 05:55:00.000 GMT+0100,0.67237,0.67249,0.67235,0.67241,104.19999999999999
17.02.2020 06:00:00.000 GMT+0100,0.67241,0.67246,0.67224,0.67238,121.22
17.02.2020 06:05:00.000 GMT+0100,0.67238,0.67252,0.67238,0.67251,79.09
17.02.2020 06:10:00.000 GMT+0100,0.67255,0.67272,0.67255,0.67272,110.61
17.02.2020 06:15:00.000 GMT+0100,0.67273,0.67289,0.67273,0.67288,110.25999999999999
17.02.2020 06:20:00.000 GMT+0100,0.67288,0.67288,0.67278,0.67285,151.66
17.02.2020 06:25:00.000 GMT+0100,0.67284,0.67293,0.67270,0.67293,171.63
17.02.2020 06:30:00.000 GMT+0100,0.67292,0.67292,0.67276,0.67282,88.16
17.02.2020 06:35:00.000 GMT+0100,0.67283,0.67309,0.67280,0.67306,125.65
17.02.2020 06:40:00.000 GMT+0100,0.67305,0.67310,0.67298,0.67304,105.88999999999999
17.02.2020 06:45:00.000 GMT+0100,0.67304,0.67326,0.67297,0.67324,185.19
17.02.2020 06:50:00.000 GMT+0100,0.67324,0.67330,0.67317,0.67318,226.47
17.02.2020 06:55:00.000 GMT+0100,0.67318,0.67325,0.67304,0.67304,215.5
17.02.2020 07:00:00.000 GMT+0100,0.67304,0.67310,0.67303,0.67306,141.07
17.02.2020 07:05:00.000 GMT+0100,0.67306,0.67311,0.67297,0.67298,156.13
17.02.2020 07:10:00.000 GMT+0100,0.67298,0.67299,0.67284,0.67286,163.16000000000003
17.02.2020 07:15:00.000 GMT+0100,0.67285,0.67298,0.67283,0.67293,138.75
17.02.2020 07:20:00.000 GMT+0100,0.67293,0.67296,0.67283,0.67290,171.91000000000003
17.02.2020 07:25:00.000 GMT+0100,0.67289,0.67296,0.67283,0.67285,168.79999999999998
17.02.2020 07:30:00.000 GMT+0100,0.67284,0.67286,0.67275,0.67280,178.29
17.02.2020 07:35:00.000 GMT+0100,0.67281,0.67286,0.67274,0.67280,140.20000000000002
17.02.2020 07:40:00.000 GMT+0100,0.67279,0.67286,0.67271,0.67277,146.98
17.02.2020 07:45:00.000 GMT+0100,0.67277,0.67278,0.67252,0.67254,131.67
17.02.2020 07:50:00.000 GMT+0100,0.67252,0.67260,0.67248,0.67257,205.76
17.02.2020 07:55:00.000 GMT+0100,0.67257,0.67260,0.67254,0.67255,98.29
17.02.2020 08:00:00.000 GMT+0100,0.67257,0.67266,0.67235,0.67250,165.53
17.02.2020 08:05:00.000 GMT+0100,0.67250,0.67261,0.67250,0.67260,154.21
17.02.2020 08:10:00.000 GMT+0100,0.67260,0.67269,0.67259,0.67264,184.87
17.02.2020 08:15:00.000 GMT+0100,0.67264,0.67277,0.67259,0.67259,198.74999999999997
17.02.2020 08:20:00.000 GMT+0100,0.67259,0.67274,0.67256,0.67260,152.74
17.02.2020 08:25:00.000 GMT+0100,0.67260,0.67270,0.67256,0.67268,137.9
17.02.2020 08:30:00.000 GMT+0100,0.67268,0.67278,0.67262,0.67277,104.71
17.02.2020 08:35:00.000 GMT+0100,0.67277,0.67283,0.67273,0.67280,118.28999999999999
17.02.2020 08:40:00.000 GMT+0100,0.67280,0.67280,0.67256,0.67270,178.99
17.02.2020 08:45:00.000 GMT+0100,0.67271,0.67280,0.67268,0.67273,149.72
17.02.2020 08:50:00.000 GMT+0100,0.67272,0.67302,0.67272,0.67296,218.74
17.02.2020 08:55:00.000 GMT+0100,0.67295,0.67306,0.67288,0.67288,175.92
17.02.2020 09:00:00.000 GMT+0100,0.67290,0.67290,0.67254,0.67263,259.38
17.02.2020 09:05:00.000 GMT+0100,0.67262,0.67266,0.67254,0.67257,216.26999999999998
17.02.2020 09:10:00.000 GMT+0100,0.67257,0.67266,0.67255,0.67258,145.92000000000002
17.02.2020 09:15:00.000 GMT+0100,0.67258,0.67280,0.67248,0.67279,155.83
17.02.2020 09:20:00.000 GMT+0100,0.67283,0.67283,0.67248,0.67259,180.89999999999998
17.02.2020 09:25:00.000 GMT+0100,0.67259,0.67261,0.67248,0.67250,170.67
17.02.2020 09:30:00.000 GMT+0100,0.67250,0.67256,0.67243,0.67245,178.37
17.02.2020 09:35:00.000 GMT+0100,0.67245,0.67253,0.67214,0.67214,223.26
17.02.2020 09:40:00.000 GMT+0100,0.67215,0.67224,0.67207,0.67215,211.47
17.02.2020 09:45:00.000 GMT+0100,0.67215,0.67231,0.67209,0.67229,187.22
17.02.2020 09:50:00.000 GMT+0100,0.67229,0.67254,0.67220,0.67251,206.61999999999998
17.02.2020 09:55:00.000 GMT+0100,0.67254,0.67254,0.67246,0.67250,95.03
17.02.2020 10:00:00.000 GMT+0100,0.67248,0.67248,0.67233,0.67241,215.48000000000002
17.02.2020 10:05:00.000 GMT+0100,0.67241,0.67252,0.67237,0.67245,227.99
17.02.2020 10:10:00.000 GMT+0100,0.67244,0.67255,0.67244,0.67247,149.8
17.02.2020 10:15:00.000 GMT+0100,0.67247,0.67247,0.67235,0.67235,97.13000000000001
17.02.2020 10:20:00.000 GMT+0100,0.67236,0.67263,0.67236,0.67249,232.09999999999997
17.02.2020 10:25:00.000 GMT+0100,0.67249,0.67249,0.67223,0.67237,205.08
17.02.2020 10:30:00.000 GMT+0100,0.67236,0.67255,0.67232,0.67254,117.61000000000001
17.02.2020 10:35:00.000 GMT+0100,0.67255,0.67274,0.67254,0.67272,184.3
17.02.2020 10:40:00.000 GMT+0100,0.67272,0.67274,0.67258,0.67269,249.32
17.02.2020 10:45:00.000 GMT+0100,0.67267,0.67283,0.67262,0.67272,284.26
17.02.2020 10:50:00.000 GMT+0100,0.67272,0.67280,0.67265,0.67272,118.64999999999999
17.02.2020 10:55:00.000 GMT+0100,0.67271,0.67274,0.67246,0.67260,170.72
17.02.2020 11:00:00.000 GMT+0100,0.67259,0.67272,0.67254,0.67271,144.3
17.02.2020 11:05:00.000 GMT+0100,0.67271,0.67277,0.67267,0.67267,122.6
17.02.2020 11:10:00.000 GMT+0100,0.67268,0.67279,0.67264,0.67277,109.68
17.02.2020 11:15:00.000 GMT+0100,0.67277,0.67287,0.67265,0.67265,139.06
17.02.2020 11:20:00.000 GMT+0100,0.67265,0.67268,0.67253,0.67255,240.98000000000002
17.02.2020 11:25:00.000 GMT+0100,0.67253,0.67253,0.67243,0.67243,137.11999999999998
17.02.2020 11:30:00.000 GMT+0100,0.67242,0.67258,0.67242,0.67248,170.82999999999998
17.02.2020 11:35:00.000 GMT+0100,0.67248,0.67254,0.67242,0.67244,162.25
17.02.2020 11:40:00.000 GMT+0100,0.67243,0.67243,0.67229,0.67230,206.56
17.02.2020 11:45:00.000 GMT+0100,0.67230,0.67233,0.67222,0.67224,158.26
17.02.2020 11:50:00.000 GMT+0100,0.67224,0.67225,0.67213,0.67215,167.64
17.02.2020 11:55:00.000 GMT+0100,0.67215,0.67234,0.67215,0.67224,133.88
17.02.2020 12:00:00.000 GMT+0100,0.67223,0.67243,0.67223,0.67239,160.09
17.02.2020 12:05:00.000 GMT+0100,0.67239,0.67253,0.67234,0.67245,257.62
17.02.2020 12:10:00.000 GMT+0100,0.67245,0.67246,0.67227,0.67234,274.43
17.02.2020 12:15:00.000 GMT+0100,0.67234,0.67235,0.67212,0.67223,229.82999999999998
17.02.2020 12:20:00.000 GMT+0100,0.67222,0.67222,0.67210,0.67213,101.66
17.02.2020 12:25:00.000 GMT+0100,0.67212,0.67212,0.67200,0.67203,111.66000000000001
17.02.2020 12:30:00.000 GMT+0100,0.67202,0.67220,0.67200,0.67216,89.95
17.02.2020 12:35:00.000 GMT+0100,0.67216,0.67216,0.67200,0.67200,86.25
17.02.2020 12:40:00.000 GMT+0100,0.67200,0.67209,0.67200,0.67200,82.85000000000001
17.02.2020 12:45:00.000 GMT+0100,0.67200,0.67206,0.67200,0.67206,41.85
17.02.2020 12:50:00.000 GMT+0100,0.67204,0.67205,0.67186,0.67189,95.1
17.02.2020 12:55:00.000 GMT+0100,0.67189,0.67214,0.67181,0.67209,159.61
17.02.2020 13:00:00.000 GMT+0100,0.67210,0.67221,0.67206,0.67208,122.59
17.02.2020 13:05:00.000 GMT+0100,0.67207,0.67210,0.67195,0.67201,88.3
17.02.2020 13:10:00.000 GMT+0100,0.67200,0.67200,0.67180,0.67187,131.57
17.02.2020 13:15:00.000 GMT+0100,0.67187,0.67196,0.67182,0.67184,123.49000000000001
17.02.2020 13:20:00.000 GMT+0100,0.67186,0.67197,0.67184,0.67184,138.37
17.02.2020 13:25:00.000 GMT+0100,0.67182,0.67182,0.67169,0.67176,144.94
17.02.2020 13:30:00.000 GMT+0100,0.67176,0.67177,0.67149,0.67149,99.96000000000001
17.02.2020 13:35:00.000 GMT+0100,0.67152,0.67166,0.67146,0.67163,221.27999999999997
17.02.2020 13:40:00.000 GMT+0100,0.67162,0.67170,0.67155,0.67166,174.85
17.02.2020 13:45:00.000 GMT+0100,0.67166,0.67168,0.67158,0.67162,168.89
17.02.2020 13:50:00.000 GMT+0100,0.67160,0.67168,0.67160,0.67162,150.14
17.02.2020 13:55:00.000 GMT+0100,0.67161,0.67167,0.67140,0.67146,132.66
17.02.2020 14:00:00.000 GMT+0100,0.67146,0.67166,0.67142,0.67159,202.85000000000002
17.02.2020 14:05:00.000 GMT+0100,0.67159,0.67168,0.67148,0.67155,210.01999999999998
17.02.2020 14:10:00.000 GMT+0100,0.67155,0.67177,0.67154,0.67177,193.49
17.02.2020 14:15:00.000 GMT+0100,0.67177,0.67177,0.67159,0.67161,134.99
17.02.2020 14:20:00.000 GMT+0100,0.67161,0.67170,0.67160,0.67168,127.69
17.02.2020 14:25:00.000 GMT+0100,0.67168,0.67171,0.67164,0.67170,65.72
17.02.2020 14:30:00.000 GMT+0100,0.67170,0.67176,0.67166,0.67170,90.47999999999999
17.02.2020 14:35:00.000 GMT+0100,0.67171,0.67182,0.67170,0.67179,61.69
17.02.2020 14:40:00.000 GMT+0100,0.67179,0.67192,0.67172,0.67189,114.67999999999999
17.02.2020 14:45:00.000 GMT+0100,0.67191,0.67191,0.67189,0.67191,44.25
17.02.2020 14:50:00.000 GMT+0100,0.67191,0.67191,0.67179,0.67189,114.41
17.02.2020 14:55:00.000 GMT+0100,0.67192,0.67192,0.67178,0.67179,146.95000000000002
17.02.2020 15:00:00.000 GMT+0100,0.67178,0.67180,0.67174,0.67174,73.71
17.02.2020 15:05:00.000 GMT+0100,0.67174,0.67179,0.67168,0.67171,113.88999999999999
17.02.2020 15:10:00.000 GMT+0100,0.67171,0.67182,0.67170,0.67181,75.1
17.02.2020 15:15:00.000 GMT+0100,0.67180,0.67181,0.67176,0.67180,74.91999999999999
17.02.2020 15:20:00.000 GMT+0100,0.67180,0.67191,0.67176,0.67187,151.13
17.02.2020 15:25:00.000 GMT+0100,0.67187,0.67190,0.67177,0.67187,123.32
17.02.2020 15:30:00.000 GMT+0100,0.67188,0.67193,0.67183,0.67184,111.44999999999999
17.02.2020 15:35:00.000 GMT+0100,0.67185,0.67185,0.67175,0.67184,107.67
17.02.2020 15:40:00.000 GMT+0100,0.67184,0.67204,0.67184,0.67203,156.16
17.02.2020 15:45:00.000 GMT+0100,0.67203,0.67226,0.67203,0.67222,201.18
17.02.2020 15:50:00.000 GMT+0100,0.67221,0.67231,0.67218,0.67220,139.07
17.02.2020 15:55:00.000 GMT+0100,0.67219,0.67232,0.67204,0.67205,168.32
17.02.2020 16:00:00.000 GMT+0100,0.67205,0.67205,0.67183,0.67184,189.57000000000002
17.02.2020 16:05:00.000 GMT+0100,0.67184,0.67184,0.67175,0.67176,133.59
17.02.2020 16:10:00.000 GMT+0100,0.67176,0.67188,0.67158,0.67161,138.83
17.02.2020 16:15:00.000 GMT+0100,0.67161,0.67166,0.67157,0.67162,112.25
17.02.2020 16:20:00.000 GMT+0100,0.67161,0.67169,0.67143,0.67155,175.34
17.02.2020 16:25:00.000 GMT+0100,0.67153,0.67156,0.67149,0.67155,75.27
17.02.2020 16:30:00.000 GMT+0100,0.67155,0.67162,0.67153,0.67153,251.47999999999996
17.02.2020 16:35:00.000 GMT+0100,0.67155,0.67156,0.67143,0.67150,104.08000000000001
17.02.2020 16:40:00.000 GMT+0100,0.67150,0.67153,0.67142,0.67147,99.03
17.02.2020 16:45:00.000 GMT+0100,0.67148,0.67156,0.67142,0.67143,109.72999999999999
17.02.2020 16:50:00.000 GMT+0100,0.67144,0.67153,0.67143,0.67148,139.11
17.02.2020 16:55:00.000 GMT+0100,0.67148,0.67148,0.67126,0.67137,444.15
17.02.2020 17:00:00.000 GMT+0100,0.67137,0.67146,0.67128,0.67144,314.72999999999996
17.02.2020 17:05:00.000 GMT+0100,0.67144,0.67150,0.67143,0.67147,103.88
17.02.2020 17:10:00.000 GMT+0100,0.67146,0.67157,0.67144,0.67144,127.16
17.02.2020 17:15:00.000 GMT+0100,0.67142,0.67151,0.67133,0.67150,133.01
17.02.2020 17:20:00.000 GMT+0100,0.67152,0.67161,0.67148,0.67160,52.879999999999995
17.02.2020 17:25:00.000 GMT+0100,0.67161,0.67177,0.67161,0.67176,141.78
17.02.2020 17:30:00.000 GMT+0100,0.67176,0.67179,0.67165,0.67169,107.71000000000001
17.02.2020 17:35:00.000 GMT+0100,0.67170,0.67170,0.67169,0.67170,50.65
17.02.2020 17:40:00.000 GMT+0100,0.67169,0.67178,0.67155,0.67177,168.13
17.02.2020 17:45:00.000 GMT+0100,0.67175,0.67181,0.67168,0.67181,80.7
17.02.2020 17:50:00.000 GMT+0100,0.67182,0.67189,0.67177,0.67188,120.84
17.02.2020 17:55:00.000 GMT+0100,0.67188,0.67191,0.67185,0.67190,139.45
17.02.2020 18:00:00.000 GMT+0100,0.67189,0.67201,0.67188,0.67201,116.12
17.02.2020 18:05:00.000 GMT+0100,0.67200,0.67206,0.67194,0.67200,124.64000000000001
17.02.2020 18:10:00.000 GMT+0100,0.67200,0.67200,0.67177,0.67178,147.28
17.02.2020 18:15:00.000 GMT+0100,0.67178,0.67178,0.67166,0.67166,143.73
17.02.2020 18:20:00.000 GMT+0100,0.67166,0.67166,0.67159,0.67161,78.8
17.02.2020 18:25:00.000 GMT+0100,0.67161,0.67175,0.67159,0.67175,144.95
17.02.2020 18:30:00.000 GMT+0100,0.67174,0.67176,0.67164,0.67165,43.849999999999994
17.02.2020 18:35:00.000 GMT+0100,0.67165,0.67167,0.67159,0.67159,84.05
17.02.2020 18:40:00.000 GMT+0100,0.67159,0.67167,0.67155,0.67167,84.22
17.02.2020 18:45:00.000 GMT+0100,0.67167,0.67179,0.67167,0.67179,57.11
17.02.2020 18:50:00.000 GMT+0100,0.67179,0.67180,0.67178,0.67180,18.64
17.02.2020 18:55:00.000 GMT+0100,0.67180,0.67180,0.67165,0.67174,112.41
17.02.2020 19:00:00.000 GMT+0100,0.67174,0.67177,0.67172,0.67173,52.720000000000006
17.02.2020 19:05:00.000 GMT+0100,0.67173,0.67174,0.67170,0.67174,216.56
17.02.2020 19:10:00.000 GMT+0100,0.67173,0.67175,0.67173,0.67174,24.880000000000003
17.02.2020 19:15:00.000 GMT+0100,0.67173,0.67174,0.67166,0.67167,28.02
17.02.2020 19:20:00.000 GMT+0100,0.67166,0.67166,0.67165,0.67166,27.880000000000003
17.02.2020 19:25:00.000 GMT+0100,0.67166,0.67168,0.67162,0.67165,34.269999999999996
17.02.2020 19:30:00.000 GMT+0100,0.67164,0.67165,0.67163,0.67164,46.379999999999995
17.02.2020 19:35:00.000 GMT+0100,0.67165,0.67168,0.67164,0.67167,24.63
17.02.2020 19:40:00.000 GMT+0100,0.67168,0.67169,0.67167,0.67168,17.240000000000002
17.02.2020 19:45:00.000 GMT+0100,0.67169,0.67171,0.67168,0.67169,23.93
17.02.2020 19:50:00.000 GMT+0100,0.67169,0.67194,0.67168,0.67190,55.49
17.02.2020 19:55:00.000 GMT+0100,0.67191,0.67191,0.67177,0.67178,89.55
17.02.2020 20:00:00.000 GMT+0100,0.67177,0.67178,0.67157,0.67160,188.48999999999998
17.02.2020 20:05:00.000 GMT+0100,0.67160,0.67163,0.67151,0.67153,173.76000000000002
17.02.2020 20:10:00.000 GMT+0100,0.67153,0.67159,0.67152,0.67159,58.2
17.02.2020 20:15:00.000 GMT+0100,0.67156,0.67158,0.67155,0.67158,40.34
17.02.2020 20:20:00.000 GMT+0100,0.67157,0.67157,0.67154,0.67156,37.32
17.02.2020 20:25:00.000 GMT+0100,0.67156,0.67157,0.67153,0.67153,42.47
17.02.2020 20:30:00.000 GMT+0100,0.67153,0.67156,0.67153,0.67156,54.11
17.02.2020 20:35:00.000 GMT+0100,0.67155,0.67161,0.67155,0.67161,47.57
17.02.2020 20:40:00.000 GMT+0100,0.67160,0.67162,0.67160,0.67162,104.11000000000001
17.02.2020 20:45:00.000 GMT+0100,0.67161,0.67162,0.67158,0.67159,169.11
17.02.2020 20:50:00.000 GMT+0100,0.67159,0.67160,0.67157,0.67158,128.19
17.02.2020 20:55:00.000 GMT+0100,0.67159,0.67162,0.67157,0.67159,170.17
17.02.2020 21:00:00.000 GMT+0100,0.67161,0.67174,0.67155,0.67171,169.84000000000003
17.02.2020 21:05:00.000 GMT+0100,0.67171,0.67175,0.67168,0.67171,85.11000000000001
17.02.2020 21:10:00.000 GMT+0100,0.67172,0.67174,0.67156,0.67165,128.41
17.02.2020 21:15:00.000 GMT+0100,0.67165,0.67165,0.67160,0.67160,51.39
17.02.2020 21:20:00.000 GMT+0100,0.67160,0.67163,0.67160,0.67163,164.44
17.02.2020 21:25:00.000 GMT+0100,0.67163,0.67173,0.67163,0.67170,85.01
17.02.2020 21:30:00.000 GMT+0100,0.67170,0.67170,0.67157,0.67164,81.69999999999999
17.02.2020 21:35:00.000 GMT+0100,0.67165,0.67168,0.67157,0.67162,133.33
17.02.2020 21:40:00.000 GMT+0100,0.67162,0.67169,0.67162,0.67166,111.76999999999998
17.02.2020 21:45:00.000 GMT+0100,0.67166,0.67169,0.67164,0.67167,96.31
17.02.2020 21:50:00.000 GMT+0100,0.67168,0.67170,0.67165,0.67166,95.63
17.02.2020 21:55:00.000 GMT+0100,0.67166,0.67168,0.67161,0.67165,89.33
17.02.2020 22:00:00.000 GMT+0100,0.67164,0.67166,0.67141,0.67151,99.59
17.02.2020 22:05:00.000 GMT+0100,0.67150,0.67152,0.67134,0.67148,123.72
17.02.2020 22:10:00.000 GMT+0100,0.67148,0.67152,0.67128,0.67132,309.70000000000005
17.02.2020 22:15:00.000 GMT+0100,0.67130,0.67136,0.67127,0.67135,261.79
17.02.2020 22:20:00.000 GMT+0100,0.67134,0.67138,0.67130,0.67130,192.53
17.02.2020 22:25:00.000 GMT+0100,0.67130,0.67135,0.67129,0.67132,116.32000000000001
17.02.2020 22:30:00.000 GMT+0100,0.67131,0.67135,0.67129,0.67131,164.65000000000003
17.02.2020 22:35:00.000 GMT+0100,0.67132,0.67132,0.67121,0.67126,110.30000000000001
17.02.2020 22:40:00.000 GMT+0100,0.67126,0.67127,0.67124,0.67124,51.79
17.02.2020 22:45:00.000 GMT+0100,0.67124,0.67132,0.67111,0.67125,156.12
17.02.2020 22:50:00.000 GMT+0100,0.67123,0.67124,0.67112,0.67122,146.79
17.02.2020 22:55:00.000 GMT+0100,0.67121,0.67133,0.67117,0.67129,90.9
17.02.2020 23:00:00.000 GMT+0100,0.67129,0.67130,0.67118,0.67121,17.81
17.02.2020 23:05:00.000 GMT+0100,0.67123,0.67140,0.67120,0.67137,35.42
17.02.2020 23:10:00.000 GMT+0100,0.67135,0.67137,0.67126,0.67127,68.99
17.02.2020 23:15:00.000 GMT+0100,0.67127,0.67129,0.67123,0.67123,75.12
17.02.2020 23:20:00.000 GMT+0100,0.67124,0.67129,0.67122,0.67127,85.69
17.02.2020 23:25:00.000 GMT+0100,0.67127,0.67127,0.67118,0.67121,68.85
17.02.2020 23:30:00.000 GMT+0100,0.67118,0.67127,0.67118,0.67121,69.69999999999999
17.02.2020 23:35:00.000 GMT+0100,0.67121,0.67130,0.67121,0.67130,42.67
17.02.2020 23:40:00.000 GMT+0100,0.67131,0.67132,0.67130,0.67130,41.59
17.02.2020 23:45:00.000 GMT+0100,0.67130,0.67137,0.67127,0.67128,81.83999999999999
17.02.2020 23:50:00.000 GMT+0100,0.67127,0.67152,0.67126,0.67137,141.3
17.02.2020 23:55:00.000 GMT+0100,0.67137,0.67138,0.67117,0.67118,143.88
18.02.2020 00:00:00.000 GMT+0100,0.67117,0.67132,0.67110,0.67117,324.25
18.02.2020 00:05:00.000 GMT+0100,0.67118,0.67132,0.67091,0.67105,262.18
18.02.2020 00:10:00.000 GMT+0100,0.67104,0.67124,0.67104,0.67124,73.89000000000001
18.02.2020 00:15:00.000 GMT+0100,0.67123,0.67129,0.67119,0.67125,149.29
18.02.2020 00:20:00.000 GMT+0100,0.67126,0.67126,0.67065,0.67071,263.41
18.02.2020 00:25:00.000 GMT+0100,0.67070,0.67096,0.67069,0.67096,125.49
18.02.2020 00:30:00.000 GMT+0100,0.67098,0.67098,0.67088,0.67091,136.27999999999997
18.02.2020 00:35:00.000 GMT+0100,0.67091,0.67095,0.67079,0.67084,118.35
