Local time,Open,High,Low,Close,Volume
07.06.2011 00:00:00.000 GMT+0200,0.012483615254977841,0.012478474631261074,0.012483615254977841,0.012478474631261074,130
07.06.2011 00:05:00.000 GMT+0200,0.012478474631261074,0.01247831892087498,0.01248268028110996,0.012480966526047778,136
07.06.2011 00:10:00.000 GMT+0200,0.0124804992199688,0.012478163214374845,0.0124804992199688,0.012479097511667956,83
07.06.2011 00:15:00.000 GMT+0200,0.012479097511667956,0.012478941785736568,0.01247925324148603,0.012479097511667956,38
07.06.2011 00:20:00.000 GMT+0200,0.01247925324148603,0.01247536116170563,0.012479876199628101,0.01247613938342919,121
07.06.2011 00:25:00.000 GMT+0200,0.012475983731317215,0.012475516798283369,0.01248268028110996,0.012481745447283348,124
07.06.2011 00:30:00.000 GMT+0200,0.012481901243197363,0.012481278082875686,0.012483926944059523,0.012483303581459798,90
07.06.2011 00:35:00.000 GMT+0200,0.012483303581459798,0.012481589655258495,0.012484082794437091,0.012483303581459798,72
07.06.2011 00:40:00.000 GMT+0200,0.012483459416273436,0.012480343459051992,0.012489072061945798,0.012480966526047778,106
07.06.2011 00:45:00.000 GMT+0200,0.0124804992199688,0.01247645069930506,0.0124804992199688,0.012477384740158463,88
07.06.2011 00:50:00.000 GMT+0200,0.012477073377668535,0.012475672438744447,0.012484394506866418,0.012477851813031869,121
07.06.2011 00:55:00.000 GMT+0200,0.012478163214374845,0.012475672438744447,0.012484394506866418,0.01247925324148603,93
07.06.2011 01:00:00.000 GMT+0200,0.012478786063691722,0.012474271814382834,0.012483771097573156,0.012481278082875686,193
07.06.2011 01:05:00.000 GMT+0200,0.012481278082875686,0.012478163214374845,0.012481589655258495,0.012478786063691722,142
07.06.2011 01:10:00.000 GMT+0200,0.012478630345533275,0.012476295039425092,0.012478941785736568,0.012478163214374845,97
07.06.2011 01:15:00.000 GMT+0200,0.01247831892087498,0.012477384740158463,0.01247925324148603,0.012477384740158463,55
07.06.2011 01:20:00.000 GMT+0200,0.012477384740158463,0.012477384740158463,0.012481278082875686,0.012480810753466545,196
07.06.2011 01:25:00.000 GMT+0200,0.01248112230251744,0.012478941785736568,0.01248112230251744,0.012479564712782817,73
07.06.2011 01:30:00.000 GMT+0200,0.012479876199628101,0.012479097511667956,0.012481278082875686,0.01247925324148603,95
07.06.2011 01:35:00.000 GMT+0200,0.01247925324148603,0.01247925324148603,0.012482212846693463,0.012482212846693463,49
07.06.2011 01:40:00.000 GMT+0200,0.012481433867122655,0.012480187702023039,0.012485485622963305,0.012481278082875686,180
07.06.2011 01:45:00.000 GMT+0200,0.012480810753466545,0.01248003194888179,0.012485953302534648,0.012485953302534648,149
07.06.2011 01:50:00.000 GMT+0200,0.012485953302534648,0.012484238648706009,0.012485953302534648,0.0124856415122609,118
07.06.2011 01:55:00.000 GMT+0200,0.012485797405451297,0.012481278082875686,0.012486109203511094,0.012482524465747954,118
07.06.2011 02:00:00.000 GMT+0200,0.012482991923504227,0.012473493825620557,0.012482991923504227,0.012478163214374845,401
07.06.2011 02:05:00.000 GMT+0200,0.01247800751176052,0.0124750499001996,0.012478163214374845,0.01247645069930506,233
07.06.2011 02:10:00.000 GMT+0200,0.012476606363069244,0.012476295039425092,0.01247925324148603,0.01247831892087498,162
07.06.2011 02:15:00.000 GMT+0200,0.01247831892087498,0.012477851813031869,0.012479097511667956,0.012478163214374845,130
07.06.2011 02:20:00.000 GMT+0200,0.012478474631261074,0.012475672438744447,0.012478941785736568,0.012478630345533275,327
07.06.2011 02:25:00.000 GMT+0200,0.012478474631261074,0.012475983731317215,0.012480654984773602,0.012476295039425092,234
07.06.2011 02:30:00.000 GMT+0200,0.01247645069930506,0.012473182657286834,0.01247645069930506,0.012473182657286834,321
07.06.2011 02:35:00.000 GMT+0200,0.012473027078941788,0.012468206074510001,0.012473182657286834,0.012470693869406893,346
07.06.2011 02:40:00.000 GMT+0200,0.012470693869406893,0.012467739723465534,0.012471782591885859,0.012468050620285519,378
