Local time,Open,High,Low,Close,Volume
01.06.2011 00:00:00.000 GMT+0200,0.012270540885442228,0.012270540885442228,0.012276114364281417,0.012274607519424567,362.0
01.06.2011 00:05:00.000 GMT+0200,0.012274456855284154,0.012274456855284154,0.012276415777649558,0.012276265069115373,58.0
01.06.2011 00:10:00.000 GMT+0200,0.012276415777649558,0.012273703590058301,0.012276867925454859,0.012276265069115373,188.0
01.06.2011 00:15:00.000 GMT+0200,0.012276265069115373,0.012275812965713655,0.012277320106567137,0.012276415777649558,179.0
01.06.2011 00:20:00.000 GMT+0200,0.012276265069115373,0.012271745533084626,0.012277772320990078,0.012275812965713655,210.0
01.06.2011 00:25:00.000 GMT+0200,0.012275812965713655,0.012275812965713655,0.01227973230183582,0.012278375325376945,125.0
01.06.2011 00:30:00.000 GMT+0200,0.012278375325376945,0.012276265069115373,0.012278375325376945,0.012277320106567137,79.0
01.06.2011 00:35:00.000 GMT+0200,0.012277018648791327,0.01227475818726371,0.012282296298115895,0.012277621579147687,433.0
01.06.2011 00:40:00.000 GMT+0200,0.012278073815779781,0.012275963663147559,0.012280486307257766,0.012278526085728669,167.0
01.06.2011 00:45:00.000 GMT+0200,0.012278526085728669,0.012277923066534064,0.012279883095512931,0.01227927994302414,64.0
01.06.2011 00:50:00.000 GMT+0200,0.012279430725591562,0.012279430725591562,0.0122830506184516,0.012281843750383806,91.0
01.06.2011 00:55:00.000 GMT+0200,0.012281542070422362,0.012276867925454859,0.012281542070422362,0.012276867925454859,37.0
01.06.2011 01:00:00.000 GMT+0200,0.012276415777649558,0.01227189613067115,0.0122830506184516,0.012272649174050711,228.0
01.06.2011 01:05:00.000 GMT+0200,0.012273402309854313,0.012273402309854313,0.012278676849782668,0.012278375325376945,102.0
01.06.2011 01:10:00.000 GMT+0200,0.012277772320990078,0.012276867925454859,0.012282748879199164,0.012279129164159679,211.0
01.06.2011 01:15:00.000 GMT+0200,0.012278827617539076,0.012278526085728669,0.012283654141433994,0.012282296298115895,199.0
01.06.2011 01:20:00.000 GMT+0200,0.012282598015132162,0.012282598015132162,0.012285314135482445,0.012284257723727043,224.0
01.06.2011 01:25:00.000 GMT+0200,0.012284106822592929,0.012280787935353933,0.012291052114060964,0.012291052114060964,243.0
01.06.2011 01:30:00.000 GMT+0200,0.012291052114060964,0.012286068826557566,0.012291052114060964,0.01228878648233487,371.0
01.06.2011 01:35:00.000 GMT+0200,0.01228863546991742,0.012287729473347914,0.012293318581351036,0.012291354261412521,275.0
01.06.2011 01:40:00.000 GMT+0200,0.012291354261412521,0.01228486136533949,0.012292260792604976,0.012285465066280084,444.0
01.06.2011 01:45:00.000 GMT+0200,0.012285465066280084,0.012285012285012284,0.012289843673188477,0.012289541600098316,162.0
01.06.2011 01:50:00.000 GMT+0200,0.012289994715302273,0.012288937498463883,0.012292260792604976,0.012291958600683432,258.0
01.06.2011 01:55:00.000 GMT+0200,0.012292109694786914,0.012289843673188477,0.012293167457527105,0.01229241189413775,218.0
01.06.2011 02:00:00.000 GMT+0200,0.012292714108347983,0.012291656423619646,0.012304663467454166,0.012304663467454166,592.0
01.06.2011 02:05:00.000 GMT+0200,0.012304512064574079,0.012299215310063219,0.012307389356569685,0.012299669138900165,532.0
01.06.2011 02:10:00.000 GMT+0200,0.012299820422621831,0.012299215310063219,0.012302090125112257,0.012300274296116805,200.0
01.06.2011 02:15:00.000 GMT+0200,0.012300123001230012,0.012298761514715468,0.012302846878767747,0.012300123001230012,262.0
01.06.2011 02:20:00.000 GMT+0200,0.012299820422621831,0.012294225402328527,0.012300274296116805,0.012295434705093998,276.0
01.06.2011 02:25:00.000 GMT+0200,0.012295283529238185,0.012292714108347983,0.012296644245785323,0.012295132357099824,197.0
01.06.2011 02:30:00.000 GMT+0200,0.012294981188678781,0.0122946788629881,0.012298761514715468,0.012298459003086912,178.0
01.06.2011 02:35:00.000 GMT+0200,0.012298459003086912,0.012289843673188477,0.012300274296116805,0.012291656423619646,421.0
01.06.2011 02:40:00.000 GMT+0200,0.01229150534065907,0.012289843673188477,0.012293318581351036,0.01229241189413775,347.0
01.06.2011 02:45:00.000 GMT+0200,0.012292562999385373,0.012287729473347914,0.012292865221025717,0.0122884844612114,166.0
01.06.2011 02:50:00.000 GMT+0200,0.012287729473347914,0.012280486307257766,0.01228863546991742,0.012281089578267384,314.0
01.06.2011 02:55:00.000 GMT+0200,0.012280335498765827,0.012277923066534064,0.01228335237252951,0.012278978388998036,442.0
