Local time,Open,High,Low,Close,Volume
01.06.2011 14:00:00.000 GMT+0200,0.84549,0.84549,0.84511,0.84511,320.35
01.06.2011 14:05:00.000 GMT+0200,0.84511,0.84556,0.84495,0.84545,642.1999999999999
01.06.2011 14:10:00.000 GMT+0200,0.84545,0.84546,0.84496,0.84539,697.5
01.06.2011 14:15:00.000 GMT+0200,0.84539,0.84539,0.84284,0.84284,1399.3999999999999
01.06.2011 14:20:00.000 GMT+0200,0.84282,0.84366,0.84279,0.84365,1101.86
01.06.2011 14:25:00.000 GMT+0200,0.84366,0.84366,0.84308,0.84357,844.41
01.06.2011 14:30:00.000 GMT+0200,0.84357,0.84388,0.84301,0.84325,872.1600000000001
01.06.2011 14:35:00.000 GMT+0200,0.84323,0.84356,0.84292,0.84355,830.8
01.06.2011 14:40:00.000 GMT+0200,0.84354,0.84367,0.84319,0.84321,503.18
01.06.2011 14:45:00.000 GMT+0200,0.84320,0.84332,0.84286,0.84312,687.7299999999999
01.06.2011 14:50:00.000 GMT+0200,0.84313,0.84344,0.84309,0.84326,786.6700000000001
01.06.2011 14:55:00.000 GMT+0200,0.84326,0.84348,0.84263,0.84271,847.1999999999999
01.06.2011 15:00:00.000 GMT+0200,0.84272,0.84337,0.84264,0.84295,971.6400000000001
01.06.2011 15:05:00.000 GMT+0200,0.84290,0.84304,0.84172,0.84227,1054.29
01.06.2011 15:10:00.000 GMT+0200,0.84227,0.84227,0.84122,0.84150,610.9900000000001
01.06.2011 15:15:00.000 GMT+0200,0.84149,0.84201,0.84124,0.84192,663.53
01.06.2011 15:20:00.000 GMT+0200,0.84192,0.84213,0.84114,0.84146,876.95
01.06.2011 15:25:00.000 GMT+0200,0.84143,0.84198,0.84141,0.84197,473.21
01.06.2011 15:30:00.000 GMT+0200,0.84197,0.84202,0.84136,0.84145,544.75
01.06.2011 15:35:00.000 GMT+0200,0.84149,0.84170,0.84107,0.84151,806.37
01.06.2011 15:40:00.000 GMT+0200,0.84149,0.84152,0.84100,0.84137,800.29
01.06.2011 15:45:00.000 GMT+0200,0.84137,0.84155,0.84061,0.84099,693.05
01.06.2011 15:50:00.000 GMT+0200,0.84098,0.84122,0.84058,0.84062,790.52
01.06.2011 15:55:00.000 GMT+0200,0.84062,0.84070,0.83932,0.83942,970.22
01.06.2011 16:00:00.000 GMT+0200,0.83933,0.83960,0.83832,0.83922,1662.71
01.06.2011 16:05:00.000 GMT+0200,0.83920,0.83977,0.83827,0.83900,1218.2400000000002
01.06.2011 16:10:00.000 GMT+0200,0.83900,0.83976,0.83862,0.83945,926.49
01.06.2011 16:15:00.000 GMT+0200,0.83945,0.83980,0.83890,0.83974,751.6500000000001
01.06.2011 16:20:00.000 GMT+0200,0.83974,0.83976,0.83941,0.83952,809.69
01.06.2011 16:25:00.000 GMT+0200,0.83952,0.83972,0.83891,0.83894,739.27
01.06.2011 16:30:00.000 GMT+0200,0.83892,0.83903,0.83827,0.83897,881.82
01.06.2011 16:35:00.000 GMT+0200,0.83895,0.84025,0.83888,0.84022,1129.88
01.06.2011 16:40:00.000 GMT+0200,0.84023,0.84047,0.83993,0.84040,891.94
01.06.2011 16:45:00.000 GMT+0200,0.84040,0.84068,0.84022,0.84061,683.44
01.06.2011 16:50:00.000 GMT+0200,0.84061,0.84107,0.84019,0.84068,805.0699999999999
01.06.2011 16:55:00.000 GMT+0200,0.84068,0.84166,0.84048,0.84117,792.62
01.06.2011 17:00:00.000 GMT+0200,0.84117,0.84123,0.84053,0.84055,776.8000000000001
01.06.2011 17:05:00.000 GMT+0200,0.84057,0.84083,0.83998,0.84014,789.27
01.06.2011 17:10:00.000 GMT+0200,0.84014,0.84036,0.83993,0.84036,518.74
01.06.2011 17:15:00.000 GMT+0200,0.84036,0.84036,0.83979,0.83988,481.12000000000006
01.06.2011 17:20:00.000 GMT+0200,0.83988,0.83997,0.83934,0.83935,460.61
01.06.2011 17:25:00.000 GMT+0200,0.83935,0.83943,0.83863,0.83870,686.95
01.06.2011 17:30:00.000 GMT+0200,0.83866,0.83924,0.83862,0.83871,750.76
01.06.2011 17:35:00.000 GMT+0200,0.83871,0.83939,0.83866,0.83935,648.3900000000001
01.06.2011 17:40:00.000 GMT+0200,0.83934,0.83936,0.83902,0.83912,553.83
01.06.2011 17:45:00.000 GMT+0200,0.83915,0.83956,0.83915,0.83942,435.56
01.06.2011 17:50:00.000 GMT+0200,0.83942,0.84003,0.83939,0.84001,466.41999999999996
01.06.2011 17:55:00.000 GMT+0200,0.84001,0.84017,0.83995,0.84012,364.03999999999996
01.06.2011 18:00:00.000 GMT+0200,0.84013,0.84013,0.83991,0.83991,464.84
01.06.2011 18:05:00.000 GMT+0200,0.83989,0.84042,0.83989,0.84030,583.66
01.06.2011 18:10:00.000 GMT+0200,0.84029,0.84080,0.84029,0.84035,473.36
01.06.2011 18:15:00.000 GMT+0200,0.84038,0.84074,0.84033,0.84065,361.13
01.06.2011 18:20:00.000 GMT+0200,0.84062,0.84068,0.84015,0.84034,497.36
01.06.2011 18:25:00.000 GMT+0200,0.84039,0.84058,0.84022,0.84051,282.28
01.06.2011 18:30:00.000 GMT+0200,0.84050,0.84067,0.84026,0.84063,494.63
01.06.2011 18:35:00.000 GMT+0200,0.84064,0.84070,0.84039,0.84056,469.74
01.06.2011 18:40:00.000 GMT+0200,0.84056,0.84092,0.84046,0.84070,560.95
01.06.2011 18:45:00.000 GMT+0200,0.84066,0.84099,0.84064,0.84089,456.16
01.06.2011 18:50:00.000 GMT+0200,0.84089,0.84130,0.84085,0.84114,484.5
01.06.2011 18:55:00.000 GMT+0200,0.84114,0.84135,0.84109,0.84128,551.6999999999999
01.06.2011 19:00:00.000 GMT+0200,0.84129,0.84138,0.84077,0.84091,502.63
01.06.2011 19:05:00.000 GMT+0200,0.84090,0.84100,0.84076,0.84087,620.92
01.06.2011 19:10:00.000 GMT+0200,0.84089,0.84128,0.84076,0.84107,977.18
01.06.2011 19:15:00.000 GMT+0200,0.84107,0.84126,0.84091,0.84104,746.3
01.06.2011 19:20:00.000 GMT+0200,0.84106,0.84127,0.84100,0.84117,612.29
01.06.2011 19:25:00.000 GMT+0200,0.84117,0.84170,0.84115,0.84150,797.26
01.06.2011 19:30:00.000 GMT+0200,0.84149,0.84175,0.84146,0.84170,785.01
01.06.2011 19:35:00.000 GMT+0200,0.84170,0.84172,0.84155,0.84156,640.53
01.06.2011 19:40:00.000 GMT+0200,0.84156,0.84164,0.84155,0.84158,405.36
01.06.2011 19:45:00.000 GMT+0200,0.84160,0.84200,0.84154,0.84197,581.64
01.06.2011 19:50:00.000 GMT+0200,0.84197,0.84219,0.84184,0.84212,393.69
01.06.2011 19:55:00.000 GMT+0200,0.84212,0.84215,0.84165,0.84169,587.56
01.06.2011 20:00:00.000 GMT+0200,0.84169,0.84196,0.84166,0.84181,390.12
01.06.2011 20:05:00.000 GMT+0200,0.84181,0.84200,0.84176,0.84194,327.11
01.06.2011 20:10:00.000 GMT+0200,0.84194,0.84200,0.84178,0.84190,556.99
01.06.2011 20:15:00.000 GMT+0200,0.84193,0.84199,0.84186,0.84186,611.14
01.06.2011 20:20:00.000 GMT+0200,0.84186,0.84191,0.84173,0.84183,408.70000000000005
01.06.2011 20:25:00.000 GMT+0200,0.84182,0.84200,0.84176,0.84192,608.8100000000001
01.06.2011 20:30:00.000 GMT+0200,0.84193,0.84220,0.84182,0.84196,527.35
01.06.2011 20:35:00.000 GMT+0200,0.84196,0.84221,0.84190,0.84217,511.47999999999996
01.06.2011 20:40:00.000 GMT+0200,0.84217,0.84230,0.84217,0.84227,195.03
01.06.2011 20:45:00.000 GMT+0200,0.84227,0.84258,0.84202,0.84216,601.97
01.06.2011 20:50:00.000 GMT+0200,0.84215,0.84259,0.84215,0.84232,789.5699999999999
01.06.2011 20:55:00.000 GMT+0200,0.84232,0.84246,0.84216,0.84225,564.48
01.06.2011 21:00:00.000 GMT+0200,0.84223,0.84225,0.84202,0.84225,421.59000000000003
01.06.2011 21:05:00.000 GMT+0200,0.84225,0.84247,0.84225,0.84246,294.03999999999996
01.06.2011 21:10:00.000 GMT+0200,0.84246,0.84257,0.84231,0.84247,430.26
01.06.2011 21:15:00.000 GMT+0200,0.84246,0.84252,0.84234,0.84244,410.17
01.06.2011 21:20:00.000 GMT+0200,0.84244,0.84260,0.84239,0.84257,439.77
01.06.2011 21:25:00.000 GMT+0200,0.84258,0.84262,0.84245,0.84249,365.77
01.06.2011 21:30:00.000 GMT+0200,0.84248,0.84248,0.84229,0.84229,236.26000000000002
01.06.2011 21:35:00.000 GMT+0200,0.84229,0.84261,0.84229,0.84257,363.40000000000003
01.06.2011 21:40:00.000 GMT+0200,0.84257,0.84286,0.84250,0.84268,541.4300000000001
01.06.2011 21:45:00.000 GMT+0200,0.84268,0.84332,0.84263,0.84329,538.28
01.06.2011 21:50:00.000 GMT+0200,0.84329,0.84340,0.84244,0.84249,558.94
01.06.2011 21:55:00.000 GMT+0200,0.84249,0.84266,0.84233,0.84256,514.88
01.06.2011 22:00:00.000 GMT+0200,0.84256,0.84308,0.84256,0.84301,424.06
01.06.2011 22:05:00.000 GMT+0200,0.84303,0.84358,0.84291,0.84343,577.6800000000001
01.06.2011 22:10:00.000 GMT+0200,0.84343,0.84347,0.84291,0.84291,220.12
01.06.2011 22:15:00.000 GMT+0200,0.84290,0.84309,0.84279,0.84303,328.68
01.06.2011 22:20:00.000 GMT+0200,0.84303,0.84318,0.84279,0.84287,392.53
01.06.2011 22:25:00.000 GMT+0200,0.84286,0.84292,0.84261,0.84270,197.73
01.06.2011 22:30:00.000 GMT+0200,0.84268,0.84280,0.84259,0.84259,137.89
01.06.2011 22:35:00.000 GMT+0200,0.84259,0.84265,0.84247,0.84253,172.48
01.06.2011 22:40:00.000 GMT+0200,0.84256,0.84259,0.84248,0.84257,118.14
01.06.2011 22:45:00.000 GMT+0200,0.84257,0.84259,0.84169,0.84169,413.13
01.06.2011 22:50:00.000 GMT+0200,0.84166,0.84167,0.84138,0.84164,378.48
01.06.2011 22:55:00.000 GMT+0200,0.84164,0.84190,0.84160,0.84183,317.97
01.06.2011 23:00:00.000 GMT+0200,0.84182,0.84182,0.84123,0.84128,361.29999999999995
01.06.2011 23:05:00.000 GMT+0200,0.84128,0.84235,0.84128,0.84179,351.87
01.06.2011 23:10:00.000 GMT+0200,0.84179,0.84257,0.84178,0.84236,324.46
01.06.2011 23:15:00.000 GMT+0200,0.84234,0.84265,0.84213,0.84224,124.8
01.06.2011 23:20:00.000 GMT+0200,0.84224,0.84230,0.84177,0.84187,222.19000000000003
01.06.2011 23:25:00.000 GMT+0200,0.84187,0.84201,0.84166,0.84176,247.64999999999998
01.06.2011 23:30:00.000 GMT+0200,0.84176,0.84205,0.84172,0.84197,118.15
01.06.2011 23:35:00.000 GMT+0200,0.84197,0.84276,0.84188,0.84232,330.78999999999996
01.06.2011 23:40:00.000 GMT+0200,0.84232,0.84232,0.84161,0.84173,220.78
01.06.2011 23:45:00.000 GMT+0200,0.84173,0.84205,0.84163,0.84205,131.11
01.06.2011 23:50:00.000 GMT+0200,0.84199,0.84233,0.84191,0.84228,90.42999999999999
01.06.2011 23:55:00.000 GMT+0200,0.84228,0.84236,0.84202,0.84235,78.59
02.06.2011 00:00:00.000 GMT+0200,0.84225,0.84285,0.84218,0.84272,274.61
02.06.2011 00:05:00.000 GMT+0200,0.84272,0.84278,0.84248,0.84248,194.58999999999997
02.06.2011 00:10:00.000 GMT+0200,0.84255,0.84259,0.84252,0.84255,167.78000000000003
02.06.2011 00:15:00.000 GMT+0200,0.84256,0.84260,0.84245,0.84249,129.93
02.06.2011 00:20:00.000 GMT+0200,0.84246,0.84260,0.84202,0.84211,238.35
02.06.2011 00:25:00.000 GMT+0200,0.84210,0.84220,0.84207,0.84213,116.39999999999998
02.06.2011 00:30:00.000 GMT+0200,0.84213,0.84238,0.84210,0.84214,151.21
