,Date,Open Long,Close Long,Open Short,Close Short,Exposure Long,Exposure Short,Exposure,Net Exposure,PNL,Unrealized PNL,Cumulative PNL,NAV,Net Long,Net Short,Maximum Drawdown
30,2019-04-26,1,0,0,0,22536.270000000008,-42564.22,65100.49,-20027.949999999993,0.0,526.27,4281.419999999999,54807.689999999995,5,8,-256.89
31,2019-04-29,0,0,0,0,22536.270000000008,-42564.22,65100.49,-20027.949999999993,0.0,197.76,4281.419999999999,54479.18,5,8,-256.89
32,2019-04-30,0,0,1,0,22536.270000000008,-47563.12,70099.39,-25026.849999999995,0.0,804.5600000000001,4281.419999999999,55085.979999999996,5,9,-256.89
33,2019-05-01,1,0,0,3,27486.430000000008,-32896.020000000004,60382.45,-5409.5899999999965,349.27,849.9399999999999,4630.689999999999,55480.630000000005,6,6,-256.89
34,2019-05-02,2,0,0,0,37680.590000000004,-32896.020000000004,70576.61,4784.57,0.0,882.34,4630.689999999999,55513.03,8,6,-256.89
35,2019-05-03,0,1,1,2,32567.030000000002,-28509.340000000004,61076.37000000001,4057.6899999999987,744.81,253.94000000000003,5375.499999999999,55629.44,7,5,-256.89
36,2019-05-06,0,0,5,0,32567.030000000002,-53644.03,86211.06000000001,-21076.999999999996,0.0,249.26999999999998,5375.499999999999,55624.77,7,10,-256.89
37,2019-05-07,0,1,0,2,27506.15,-43389.64,70895.79000000001,-15883.489999999998,494.39,55.870000000000005,5869.889999999999,55925.76,6,8,-256.89
38,2019-05-08,1,0,0,1,32694.440000000002,-38601.1,71295.54000000001,-5906.659999999996,199.8,425.07,6069.69,56494.76,7,7,-256.89
39,2019-05-09,0,0,0,0,32694.440000000002,-38601.1,71295.54000000001,-5906.659999999996,0.0,190.02,6069.69,56259.71,7,7,-256.89
40,2019-05-10,0,3,3,0,17929.71,-53606.67,71536.38000000002,-35676.96,-278.87,1762.56,5790.82,57553.38,4,10,-256.89
41,2019-05-13,0,0,1,3,17929.71,-43989.15,61918.860000000015,-26059.440000000002,338.05,173.07,6128.869999999999,56301.939999999995,4,8,-256.89
42,2019-05-14,0,0,1,1,17929.71,-43905.05,61834.76000000001,-25975.340000000004,-49.0,745.75,6079.869999999999,56825.619999999995,4,8,-256.89
43,2019-05-15,1,0,0,1,22850.91,-39024.090000000004,61875.000000000015,-16173.180000000004,247.66,742.84,6327.529999999999,57070.369999999995,5,7,-256.89
44,2019-05-16,0,0,3,0,22850.91,-54041.96000000001,76892.87000000001,-31191.050000000007,0.0,667.86,6327.529999999999,56995.39,5,10,-256.89
45,2019-05-17,0,0,3,1,22850.91,-64279.600000000006,87130.51000000001,-41428.69,173.25,723.6999999999999,6500.779999999999,57224.479999999996,5,12,-256.89
46,2019-05-20,0,0,0,4,22850.91,-45099.93,67950.84000000001,-22249.02,877.8599999999999,678.17,7378.6399999999985,58056.81,5,8,-256.89
47,2019-05-21,1,0,0,1,27689.309999999998,-40081.61,67770.92000000001,-12392.300000000003,-20.86,1524.01,7357.779999999999,58881.79,6,7,-256.89
48,2019-05-22,1,0,0,0,32687.409999999996,-40081.61,72769.02000000002,-7394.200000000004,0.0,950.25,7357.779999999999,58308.03,7,7,-256.89
49,2019-05-23,0,0,1,0,32687.409999999996,-45078.130000000005,77765.54000000002,-12390.720000000008,0.0,371.25,7357.779999999999,57729.03,7,8,-256.89
50,2019-05-24,0,3,1,0,17966.949999999997,-50099.76,68066.71000000002,-32132.810000000005,-37.24000000000002,322.16,7320.539999999999,57642.700000000004,4,9,-256.89
51,2019-05-28,0,0,0,2,17966.949999999997,-40543.840000000004,58510.79000000002,-22576.890000000007,439.88,530.97,7760.419999999999,58291.39,4,7,-256.89
52,2019-05-29,2,0,0,0,27872.17,-40543.840000000004,68416.01000000002,-12671.670000000006,0.0,841.1500000000001,7760.419999999999,58601.57,6,7,-256.89
53,2019-05-30,0,0,1,0,27872.17,-45385.740000000005,73257.91000000002,-17513.570000000007,0.0,304.6,7760.419999999999,58065.02,6,8,-256.89
54,2019-05-31,2,1,0,2,33256.630000000005,-36835.98000000001,70092.61000000003,-3579.350000000006,1179.15,75.78000000000003,8939.569999999998,59015.35,7,6,-256.89
55,2019-06-03,3,0,1,1,48462.76000000001,-37072.42000000001,85535.18000000004,11390.339999999997,172.7,37.170000000000016,9112.269999999999,59149.439999999995,10,6,-256.89
56,2019-06-04,1,4,0,1,32774.14000000001,-31866.380000000012,64640.52000000004,907.7599999999948,331.44000000000005,626.9799999999999,9443.71,60070.69,7,5,-256.89
57,2019-06-05,1,1,3,1,32487.37000000001,-41981.88000000001,74469.25000000003,-9494.510000000002,253.14999999999998,407.65999999999997,9696.859999999999,60104.520000000004,7,7,-256.89
58,2019-06-06,1,0,0,1,37484.01000000001,-37071.24000000001,74555.25000000003,412.7699999999968,99.54,209.19,9796.4,60005.590000000004,8,6,-256.89
59,2019-06-07,2,1,0,0,42198.63000000001,-37071.24000000001,79269.87000000002,5127.389999999999,330.0,114.62999999999997,10126.4,60241.03,9,6,-256.89
60,2019-06-10,0,1,0,1,36662.970000000016,-31874.760000000013,68537.73000000003,4788.210000000003,347.40000000000003,-73.64000000000001,10473.8,60400.16,8,5,-256.89
61,2019-06-11,2,2,2,0,36336.55000000002,-41881.56000000001,78218.11000000003,-5545.009999999995,338.82,-44.43,10812.619999999999,60768.189999999995,8,7,-256.89
62,2019-06-12,0,0,1,1,36336.55000000002,-41999.09000000002,78335.64000000003,-5662.540000000001,98.8,108.15999999999997,10911.419999999998,61019.58,8,7,-256.89
63,2019-06-13,0,0,0,0,36336.55000000002,-41999.09000000002,78335.64000000003,-5662.540000000001,0.0,156.01,10911.419999999998,61067.43,8,7,-256.89
64,2019-06-14,1,2,0,0,30570.820000000018,-41999.09000000002,72569.91000000003,-11428.27,648.76,122.08000000000001,11560.179999999998,61682.26,7,7,-256.89
65,2019-06-17,0,1,0,1,25426.320000000018,-37066.84000000002,62493.16000000003,-11640.52,390.18,449.3,11950.359999999997,62399.66,6,6,-256.89
66,2019-06-18,0,0,1,0,25426.320000000018,-42088.48000000002,67514.80000000003,-16662.16,0.0,46.31999999999998,11950.359999999997,61996.68,6,7,-256.89
67,2019-06-19,2,2,0,1,24588.84000000002,-37289.140000000014,61877.980000000025,-12700.299999999996,685.6500000000001,-410.25,12636.009999999997,62225.759999999995,6,6,-410.25
68,2019-06-20,0,1,1,0,19697.080000000016,-42867.220000000016,62564.300000000025,-23170.14,-130.66,-404.57000000000005,12505.349999999997,62100.78,5,7,-410.25
69,2019-06-21,0,0,1,0,19697.080000000016,-47856.400000000016,67553.48000000003,-28159.32,0.0,-472.56,12505.349999999997,62032.79,5,8,-472.56
70,2019-06-24,0,0,2,0,19697.080000000016,-57931.580000000016,77628.66000000003,-38234.5,0.0,-418.53000000000003,12505.349999999997,62086.82,5,10,-472.56
71,2019-06-25,0,1,1,2,14565.520000000015,-53011.000000000015,67576.52000000005,-38445.479999999996,128.26,-285.91999999999996,12633.609999999997,62347.69,4,9,-472.56
72,2019-06-26,1,1,0,2,14769.360000000015,-43314.18000000001,58083.54000000004,-28544.819999999992,305.62,-185.30999999999997,12939.229999999998,62753.92,4,7,-472.56
73,2019-06-27,0,0,0,1,14769.360000000015,-38163.240000000005,52932.600000000035,-23393.87999999999,-143.57,3.3799999999999955,12795.659999999998,62799.03999999999,4,6,-472.56
74,2019-06-28,1,2,2,0,8636.140000000014,-48276.82000000001,56912.960000000036,-39640.67999999999,1046.98,-814.3900000000001,13842.639999999998,63028.25,3,8,-814.3900000000001
75,2019-07-01,1,0,1,1,13647.400000000014,-48183.58000000001,61830.98000000004,-34536.17999999999,-201.88,-57.639999999999986,13640.759999999998,63583.119999999995,4,8,-814.3900000000001
76,2019-07-02,1,0,0,0,18628.480000000014,-48183.58000000001,66812.06000000004,-29555.099999999995,0.0,-82.83000000000001,13640.759999999998,63557.92999999999,5,8,-814.3900000000001
77,2019-07-03,0,0,2,1,18628.480000000014,-52453.54000000001,71082.02000000003,-33825.06,-136.2,-537.96,13504.559999999998,62966.6,5,9,-814.3900000000001
78,2019-07-05,1,3,1,0,9748.290000000015,-57430.54000000001,67178.83000000005,-47682.24999999999,-320.08,-52.459999999999994,13184.48,63132.02,3,10,-814.3900000000001
79,2019-07-08,0,1,1,0,4129.290000000015,-62431.54000000001,66560.83000000005,-58302.24999999999,-137.19,-49.67,13047.289999999999,62997.62,2,11,-814.3900000000001
80,2019-07-09,0,0,2,0,4129.290000000015,-73084.04000000001,77213.33000000005,-68954.75,0.0,-562.4,13047.289999999999,62484.89,2,13,-814.3900000000001
81,2019-07-10,0,0,0,3,4129.290000000015,-58146.23000000001,62275.52000000004,-54016.939999999995,248.67,-219.65999999999997,13295.96,63076.299999999996,2,10,-814.3900000000001
82,2019-07-11,1,1,0,0,4013.350000000015,-58146.23000000001,62159.580000000045,-54132.88,118.32,-9.18,13414.279999999999,63405.1,2,10,-814.3900000000001
83,2019-07-12,0,0,0,0,4013.350000000015,-58146.23000000001,62159.580000000045,-54132.88,0.0,-497.0,13414.279999999999,62917.28,2,10,-814.3900000000001
84,2019-07-15,0,0,0,0,4013.350000000015,-58146.23000000001,62159.580000000045,-54132.88,0.0,-422.53000000000003,13414.279999999999,62991.75,2,10,-814.3900000000001
85,2019-07-16,0,1,1,0,-1124.519999999985,-63133.73000000001,62009.21000000004,-64258.24999999999,124.23,-549.28,13538.509999999998,62989.229999999996,1,11,-814.3900000000001
86,2019-07-17,0,0,0,1,-1124.519999999985,-57939.48000000001,56814.96000000004,-59063.99999999999,-193.55,-135.81,13344.96,63209.15,1,10,-814.3900000000001
87,2019-07-18,2,0,1,0,8697.730000000014,-62920.82000000001,71618.55000000005,-54223.09,0.0,-493.0,13344.96,62851.96,3,11,-814.3900000000001
88,2019-07-19,0,1,1,0,3797.510000000014,-67922.18000000001,71719.69000000005,-64124.66999999999,81.51,-380.93999999999994,13426.47,63045.53,2,12,-814.3900000000001
89,2019-07-22,1,0,2,3,8956.510000000013,-63308.790000000015,72265.30000000005,-54352.28,345.35,-182.98,13771.819999999998,63588.84,3,11,-814.3900000000001
90,2019-07-23,1,0,1,1,13965.150000000012,-63526.210000000014,77491.36000000004,-49561.06,10.5,-568.3299999999999,13782.319999999998,63213.99,4,11,-814.3900000000001
91,2019-07-24,1,0,1,0,18967.150000000012,-68596.21000000002,87563.36000000004,-49629.06000000001,0.0,-674.8199999999999,13782.319999999998,63107.5,5,12,-814.3900000000001
92,2019-07-25,0,2,0,1,8338.590000000013,-62776.21000000002,71114.80000000005,-54437.62000000001,319.12,-596.3900000000001,14101.439999999997,63505.049999999996,3,11,-814.3900000000001
93,2019-07-26,1,0,1,1,13281.570000000012,-62456.21000000002,75737.78000000004,-49174.64000000001,-209.56,-256.56,13891.879999999997,63635.32,4,11,-814.3900000000001
94,2019-07-29,1,0,1,2,19011.150000000012,-57779.95000000002,76791.10000000005,-38768.8,644.1600000000001,-790.8000000000001,14536.039999999997,63745.23999999999,5,10,-814.3900000000001
95,2019-07-30,0,0,0,0,19011.150000000012,-57779.95000000002,76791.10000000005,-38768.8,0.0,-313.44000000000005,14536.039999999997,64222.59999999999,5,10,-814.3900000000001
96,2019-07-31,1,2,2,0,12416.540000000012,-67927.00000000001,80343.54000000002,-55510.46000000001,621.71,455.51,15157.749999999996,65613.26,4,12,-814.3900000000001
97,2019-08-01,0,0,1,1,12416.540000000012,-68741.26000000001,81157.80000000002,-56324.72,210.33,501.25,15368.079999999996,65869.32999999999,4,12,-814.3900000000001
98,2019-08-02,0,1,1,0,7673.9000000000115,-73763.56000000001,81437.46000000002,-66089.66,-200.34,1239.5500000000002,15167.739999999996,66407.29,3,13,-814.3900000000001
99,2019-08-05,0,1,0,1,2992.550000000011,-69033.81000000001,72026.36000000002,-66041.26,-118.44,99.23,15049.299999999996,65148.53,2,12,-814.3900000000001
100,2019-08-06,2,0,1,2,12949.790000000012,-63826.81000000001,76776.60000000003,-50877.020000000004,421.03,1134.08,15470.329999999994,66604.40999999999,4,11,-814.3900000000001
101,2019-08-07,1,0,0,3,18115.79000000001,-49999.84000000001,68115.63000000003,-31884.05,1205.25,16.66999999999996,16675.579999999994,66692.24999999999,5,8,-814.3900000000001
102,2019-08-08,0,1,3,1,12896.690000000011,-60442.460000000014,73339.15000000004,-47545.770000000004,-102.32999999999998,895.44,16573.249999999996,67468.69,4,10,-814.3900000000001
103,2019-08-09,0,1,3,0,7729.340000000011,-75481.27,83210.61000000003,-67751.93,215.1,968.29,16788.349999999995,67756.63999999998,3,13,-814.3900000000001
104,2019-08-12,0,0,0,2,7729.340000000011,-66327.14000000001,74056.48000000004,-58597.8,821.0799999999999,203.73000000000002,17609.429999999993,67813.15999999999,3,11,-814.3900000000001
105,2019-08-13,0,1,2,0,2558.9400000000114,-76346.04000000001,78904.98000000004,-73787.09999999999,4.4,474.09000000000003,17613.829999999994,68087.91999999998,2,13,-814.3900000000001
106,2019-08-14,1,0,0,2,7563.060000000011,-66479.79000000001,74042.85000000003,-58916.729999999996,268.65,289.21,17882.479999999996,68171.69,3,11,-814.3900000000001
107,2019-08-15,1,0,0,3,12516.360000000011,-51706.840000000004,64223.20000000003,-39190.479999999996,222.86,-48.38999999999999,18105.339999999997,68056.95,4,8,-814.3900000000001
108,2019-08-16,0,1,0,3,7281.720000000011,-36551.25000000001,43832.97000000004,-29269.529999999995,869.58,-156.26000000000002,18974.919999999995,68818.66,3,5,-814.3900000000001
109,2019-08-19,2,1,1,0,13162.090000000011,-41569.83000000001,54731.92000000004,-28407.739999999998,195.84,-383.91999999999996,19170.759999999995,68786.84,4,6,-814.3900000000001
110,2019-08-20,2,0,1,1,23185.30000000001,-41309.520000000004,64494.820000000036,-18124.219999999994,-239.94,-430.96000000000004,18930.819999999996,68499.85999999999,6,6,-814.3900000000001
111,2019-08-21,0,0,0,1,23185.30000000001,-36034.64000000001,59219.94000000004,-12849.339999999997,-261.56,867.47,18669.259999999995,69536.73,6,5,-814.3900000000001
112,2019-08-22,0,2,4,0,13258.68000000001,-56259.8,69518.48000000004,-43001.119999999995,-100.83,-132.67,18568.429999999993,68435.76,4,9,-814.3900000000001
113,2019-08-23,3,1,0,1,22448.790000000008,-51433.72,73882.51000000005,-28984.929999999993,92.10999999999999,604.88,18660.53999999999,69265.42,6,8,-814.3900000000001
114,2019-08-26,1,3,0,1,12086.080000000007,-46547.44,58633.52000000005,-34461.35999999999,1294.96,-66.47,19955.49999999999,69889.02999999998,4,7,-814.3900000000001
115,2019-08-27,1,0,0,0,17076.940000000006,-46547.44,63624.38000000005,-29470.499999999996,0.0,-129.72,19955.49999999999,69825.77999999998,5,7,-814.3900000000001
116,2019-08-28,0,0,1,0,17076.940000000006,-51550.9,68627.84000000005,-34473.95999999999,0.0,-73.81,19955.49999999999,69881.68999999999,5,8,-814.3900000000001
117,2019-08-29,0,2,0,1,6734.360000000006,-46432.9,53167.26000000005,-39698.53999999999,258.87,46.040000000000006,20214.369999999988,70260.40999999999,3,7,-814.3900000000001
118,2019-08-30,1,0,2,0,11818.360000000006,-56417.68000000001,68236.04000000005,-44599.32,0.0,503.23999999999995,20214.369999999988,70717.61,4,9,-814.3900000000001
119,2019-09-03,2,0,0,0,21817.540000000008,-56417.68000000001,78235.22000000004,-34600.14,0.0,-132.01,20214.369999999988,70082.36,6,9,-814.3900000000001
120,2019-09-04,0,0,0,1,21817.540000000008,-51179.920000000006,72997.46000000005,-29362.379999999997,-229.71,-279.95000000000005,19984.65999999999,69704.70999999999,6,8,-814.3900000000001
121,2019-09-05,2,0,0,0,31904.88000000001,-51179.920000000006,83084.80000000005,-19275.039999999997,0.0,-414.53,19984.65999999999,69570.12999999999,8,8,-814.3900000000001
122,2019-09-06,0,1,0,1,26917.980000000007,-46130.340000000004,73048.32000000005,-19212.359999999997,-19.489999999999995,99.79000000000002,19965.16999999999,70064.95999999998,7,7,-814.3900000000001
123,2019-09-09,0,0,0,1,26917.980000000007,-40881.36,67799.34000000005,-13963.379999999994,-272.25,543.65,19692.91999999999,70236.56999999998,7,6,-814.3900000000001
124,2019-09-10,1,1,1,0,26783.100000000006,-45888.0,72671.10000000005,-19104.899999999994,134.2,816.79,19827.11999999999,70643.90999999999,7,7,-814.3900000000001
125,2019-09-11,0,1,2,2,20615.100000000006,-45230.72,65845.82000000005,-24615.619999999995,31.95999999999995,18.319999999999993,19859.07999999999,69877.4,6,7,-814.3900000000001
126,2019-09-12,1,0,0,0,25621.050000000007,-45230.72,70851.77000000005,-19609.669999999995,0.0,106.47000000000001,19859.07999999999,69965.54999999999,7,7,-814.3900000000001
127,2019-09-13,0,0,1,0,25621.050000000007,-49345.2,74966.25000000004,-23724.14999999999,0.0,1025.6699999999998,19859.07999999999,70884.74999999999,7,8,-814.3900000000001
128,2019-09-16,0,3,2,0,9520.360000000004,-59307.52,68827.88000000006,-49787.15999999999,1015.2,324.08,20874.27999999999,71198.36,4,10,-814.3900000000001
129,2019-09-17,1,0,1,1,14467.240000000005,-59599.61,74066.85000000006,-45132.369999999995,314.36,-111.26,21188.639999999992,71077.37999999999,5,10,-814.3900000000001
130,2019-09-18,1,1,1,0,14105.870000000006,-64609.04,78714.91000000006,-50503.17,343.42,-269.27,21532.05999999999,71262.79,5,11,-814.3900000000001
131,2019-09-19,0,0,0,0,14105.870000000006,-64609.04,78714.91000000006,-50503.17,0.0,-103.5,21532.05999999999,71428.56,5,11,-814.3900000000001
132,2019-09-20,0,0,0,1,14105.870000000006,-59873.89,73979.76000000007,-45768.01999999999,244.85,97.21,21776.90999999999,71874.12,5,10,-814.3900000000001
133,2019-09-23,0,1,0,0,8865.980000000007,-59873.89,68739.87000000007,-51007.90999999999,195.3,-17.089999999999996,21972.20999999999,71955.12,4,10,-814.3900000000001
134,2019-09-24,3,0,0,0,24031.780000000006,-59873.89,83905.67000000006,-35842.10999999999,0.0,-154.74,21972.20999999999,71817.46999999999,7,10,-814.3900000000001
135,2019-09-25,0,2,0,0,14094.140000000005,-59873.89,73968.03000000006,-45779.74999999999,-77.84,-451.19,21894.369999999988,71443.18,5,10,-814.3900000000001
136,2019-09-26,1,0,2,1,19091.440000000006,-65935.53,85026.97000000006,-46844.09,175.36,147.20999999999998,22069.72999999999,72216.93999999999,6,11,-814.3900000000001
137,2019-09-27,1,0,0,1,24950.440000000006,-60864.09,85814.53000000006,-35913.649999999994,-64.24,-188.40999999999997,22005.489999999987,71817.07999999999,7,10,-814.3900000000001
138,2019-09-30,0,1,0,0,19751.400000000005,-60864.09,80615.49000000006,-41112.68999999999,201.74,-401.02,22207.22999999999,71806.20999999998,6,10,-814.3900000000001
139,2019-10-01,0,1,3,0,14579.360000000004,-75716.25,90295.61000000007,-61136.89,168.64,-91.63,22375.869999999988,72284.23999999999,5,13,-814.3900000000001
140,2019-10-02,1,0,0,2,19579.310000000005,-66186.57,85765.88000000008,-46607.26,424.08,448.01,22799.94999999999,73247.95999999998,6,11,-814.3900000000001
141,2019-10-03,2,1,0,2,24928.310000000005,-56731.57000000001,81659.88000000008,-31803.260000000002,295.07000000000005,817.64,23095.01999999999,73912.65999999999,7,9,-814.3900000000001
142,2019-10-04,0,1,0,0,19736.480000000003,-56731.57000000001,76468.05000000008,-36995.090000000004,191.88,52.200000000000045,23286.89999999999,73339.09999999999,6,9,-814.3900000000001
143,2019-10-07,1,1,2,0,19752.120000000003,-66730.71,86482.83000000007,-46978.590000000004,7.04,498.19000000000005,23293.93999999999,73792.12999999999,6,11,-814.3900000000001
144,2019-10-08,2,0,0,3,29751.890000000003,-52127.29000000001,81879.18000000007,-22375.400000000005,434.91999999999996,291.77,23728.859999999993,74020.62999999999,8,8,-814.3900000000001
145,2019-10-09,0,0,0,2,29751.890000000003,-42113.630000000005,71865.52000000006,-12361.740000000002,-40.02,-449.56,23688.839999999993,73239.28,8,6,-814.3900000000001
146,2019-10-10,2,0,1,0,39726.270000000004,-47114.43000000001,86840.70000000006,-7388.1600000000035,0.0,555.74,23688.839999999993,74244.58,10,7,-814.3900000000001
147,2019-10-11,0,0,1,0,39726.270000000004,-52135.20000000001,91861.47000000006,-12408.930000000008,0.0,-162.24,23688.839999999993,73526.59999999999,10,8,-814.3900000000001
148,2019-10-14,1,1,0,1,39162.12,-47108.34000000001,86270.46000000006,-7946.220000000008,607.5,291.31,24296.339999999993,74587.65,10,7,-814.3900000000001
149,2019-10-15,0,2,1,0,28714.15,-52100.91000000001,80815.06000000008,-23386.76000000001,393.31,-46.85999999999997,24689.649999999994,74642.79,8,8,-814.3900000000001
150,2019-10-16,0,0,1,0,28714.15,-57068.41000000001,85782.56000000008,-28354.26000000001,0.0,-433.3100000000001,24689.649999999994,74256.34,8,9,-814.3900000000001
151,2019-10-17,0,1,0,0,23562.270000000004,-57068.41000000001,80630.68000000008,-33506.14000000001,160.48,341.62,24850.129999999994,75191.74999999999,7,9,-814.3900000000001
152,2019-10-18,1,1,1,0,23258.750000000007,-62122.36000000001,85381.11000000007,-38863.61,297.44,-962.86,25147.569999999992,74184.70999999999,7,10,-962.86
153,2019-10-21,1,0,1,1,28254.250000000007,-62109.72,90363.97000000007,-33855.469999999994,36.45,-482.53999999999996,25184.019999999993,74701.48,8,10,-962.86
154,2019-10-22,0,0,1,1,28254.250000000007,-62640.72,90894.97000000007,-34386.469999999994,349.05,-66.66,25533.069999999992,75466.40999999999,8,10,-962.86
155,2019-10-23,0,1,0,0,23038.590000000007,-62640.72,85679.31000000007,-39602.12999999999,217.26,-489.23,25750.32999999999,75261.09999999999,7,10,-962.86
156,2019-10-24,0,2,0,0,11484.250000000007,-62640.72,74124.97000000007,-51156.469999999994,689.5699999999999,-47.51999999999995,26439.89999999999,76392.37999999999,5,10,-962.86
157,2019-10-25,1,0,1,0,16475.990000000005,-66746.76,83222.75000000007,-50270.76999999999,0.0,-1003.3399999999999,26439.89999999999,75436.56,6,11,-1003.3399999999999
158,2019-10-28,0,0,1,1,16475.990000000005,-67106.75,83582.74000000008,-50630.759999999995,354.42,-829.7199999999999,26794.31999999999,75964.59999999999,6,11,-1003.3399999999999
159,2019-10-29,1,0,0,0,21470.990000000005,-67106.75,88577.74000000008,-45635.759999999995,0.0,-252.12,26794.31999999999,76542.2,7,11,-1003.3399999999999
160,2019-10-30,0,1,1,1,16302.650000000005,-67611.25,83913.90000000008,-51308.59999999999,299.76,-658.4200000000001,27094.079999999987,76435.65999999999,6,11,-1003.3399999999999
161,2019-10-31,2,0,0,1,26271.240000000005,-62409.57,88680.81000000007,-36138.329999999994,-185.68,-754.77,26908.399999999987,76153.62999999999,8,10,-1003.3399999999999
162,2019-11-01,0,2,1,0,16019.310000000007,-67381.35,83400.66000000008,-51362.04,85.89,-80.22000000000003,26994.28999999999,76914.06999999999,6,11,-1003.3399999999999
163,2019-11-04,1,1,1,0,15952.630000000005,-72260.61,88213.24000000006,-56307.979999999996,76.96,173.8599999999999,27071.24999999999,77245.10999999999,6,12,-1003.3399999999999
