,Compte,Type,conId,Ticker,Quantité,Average Cost
0,U3229419,Stock,4750,AZO,-6.0,872.26393335
1,U3229419,Stock,180350774,IRM,-150.0,32.57259135
2,U3229419,Stock,50530752,AWK,-37.0,134.0000784
3,U3229419,Stock,13977,XOM,82.0,61.0621951
4,U3229419,Stock,273815,RF,-603.0,8.3546962
5,U3229419,Stock,276329,ZION,-189.0,27.6839783
6,U3229419,Stock,3655640,HSIC,86.0,57.2416279
7,U3229419,Stock,49921110,NTAP,-125.0,40.580984
8,U3229419,Stock,196610642,AGN,-30.0,164.33291665
9,U3229419,Stock,138438437,ALLE,-38.0,128.91089735
10,U3229419,Stock,257944570,HLT,62.0,72.45612905
11,U3229419,Stock,661547,PPL,-188.0,27.9139447
12,U3229419,Stock,269753,GILD,-71.0,70.5942366
13,U3229419,Stock,9081,LEG,147.0,31.3668027
14,U3229419,Stock,9720,MMM,-31.0,163.96422905
15,U3229419,Stock,1448494,WAT,27.0,164.23703705
16,U3229419,Stock,6842,EMR,-107.0,46.85949905
17,U3229419,Stock,292491487,TPR,284.0,14.99149015
