,Compte,Type,conId,Ticker,Quantité,Average Cost
0,U3229419,Stock,180350774,IRM,-150.0,32.57259135
1,U3229419,Stock,6150,CSX,86.0,53.8516279
2,U3229419,Stock,50530752,AWK,-37.0,134.0000784
3,U3229419,Stock,13977,XOM,82.0,61.0621951
4,U3229419,Stock,3655640,HSIC,86.0,57.2416279
5,U3229419,Stock,138438437,ALLE,-38.0,128.91089735
6,U3229419,Stock,257944570,HLT,62.0,72.45612905
7,U3229419,Stock,661547,PPL,-188.0,27.9139447
8,U3229419,Stock,269753,GILD,-71.0,70.5942366
9,U3229419,Stock,9081,LEG,147.0,31.3668027
10,U3229419,Stock,9720,MMM,-31.0,163.96422905
11,U3229419,Stock,1448494,WAT,27.0,164.23703705
12,U3229419,Stock,292491487,TPR,284.0,14.99149015
