,Compte,Type,conId,Ticker,Quantité,Average Cost
0,U3229419,Stock,2841574,MS,376.0,39.915
1,U3229419,Stock,5960,COO,-49.0,308.58265305
2,U3229419,Stock,270018,HBAN,-2033.0,7.3747179
3,U3229419,Stock,13977,XOM,82.0,61.0621951
4,U3229419,Stock,118089500,ABBV,-77.0,87.8522117
5,U3229419,Stock,4886,BDX,-60.0,251.997645
6,U3229419,Stock,276329,ZION,-571.0,26.2543007
7,U3229419,Stock,49921110,NTAP,-125.0,40.580984
8,U3229419,Stock,257944570,HLT,208.0,70.005
9,U3229419,Stock,138438437,ALLE,160.0,92.36625
10,U3229419,Stock,13284,UNP,96.0,153.96041665
11,U3229419,Stock,269753,GILD,-71.0,70.5942366
12,U3229419,Stock,1448494,WAT,82.0,181.1621951
