,Date,Ticker,Open Long,Close Long,Open Short,Close Short,Close Price,Tradé,Action,Quand,Prix limite
0,2020-03-24,ZION,0,1,0,0,25.18000030517578,Traité,NA,NA,NA
1,2020-03-24,BDX,1,0,0,1,202.8500061035156,Traité,NA,NA,NA
2,2020-03-24,TTWO,0,1,0,0,112.22000122070312,Traité,NA,NA,NA
3,2020-03-24,NWS,1,0,0,1,8.649999618530272,Traité,Open Long,25-03-2020 11:06:25,8.67
4,2020-03-24,MS,0,1,1,0,33.220001220703125,Traité,Open Short,25-03-2020 11:06:26,33.15
5,2020-03-24,AGN,0,1,1,0,170.85000610351562,Traité,NA,NA,NA
6,2020-03-24,WAT,1,0,0,1,180.67999267578125,Traité,NA,NA,NA
7,2020-03-24,HBAN,0,1,1,0,7.429999828338622,Traité,Open Short,25-03-2020 11:06:26,7.42
8,2020-03-24,RF,0,1,1,0,8.850000381469727,Traité,Open Short,25-03-2020 11:06:27,8.83
9,2020-03-24,NTAP,0,1,1,0,38.27999877929688,Traité,NA,NA,NA
