,Date,Vix,Varop_Spy,Varhl_spy,Varop_vix,Varhl_vix,RSI,75 - RSI,RSI - 25,BBD_Delta_Up,delta5_8,delta8_10,delta10_12,delta12_15,delta15_30,delta30_35,delta35_40,delta40_45,delta45_50,Spread,Peaks,Valley,delta_tsf,Forcast Oscillator,target_up,target_down,target_value
0,20150602  15:30:00,14.22,0.6199999999998909,11.510000000000218,0.5,0.9700000000000006,,,,,,,,,,,,,,2095.57,0,1,,0.0,0,0,2109.79
1,20150602  18:00:00,14.24,0.17000000000007276,8.940000000000055,-0.02999999999999936,0.7699999999999996,,,,,,,,,,,,,,2095.3700000000003,0,0,,,0,0,2109.61
2,20150603  15:30:00,14.01,-3.950000000000273,12.309999999999945,-0.27999999999999936,0.7799999999999994,,,,,,,,,,,,,,2100.58,1,0,,,0,0,2114.59
3,20150603  18:00:00,13.81,0.23999999999978172,7.179999999999836,0.20999999999999908,0.7399999999999984,,,,,,,,,,,,,,2100.55,0,0,,,0,0,2114.36
4,20150604  15:30:00,14.74,10.699999999999818,13.519999999999982,-0.16999999999999993,0.9599999999999991,,,,,,,,,,,,,,2086.9100000000003,0,0,,,0,0,2101.65
5,20150604  18:00:00,15.22,5.129999999999654,10.090000000000146,-0.4400000000000013,0.8300000000000001,,,,,,,,,,,,,,2081.2900000000004,0,0,,,0,0,2096.51
6,20150605  15:30:00,14.43,-0.02999999999974534,15.319999999999709,0.5800000000000001,1.33,,,,,,,,,,,,,,2080.69,0,0,,,0,0,2095.12
7,20150605  18:00:00,14.24,2.2800000000002,6.319999999999709,0.1999999999999993,0.5099999999999998,,,,,-4.216499999999996,,,,,,,,,2078.55,0,0,,,0,0,2092.79
8,20150608  15:30:00,15.22,6.970000000000255,7.950000000000273,-0.3800000000000008,0.5700000000000003,,,,19.646836204196006,-6.962000000000444,,,,,,,,,2070.15,0,0,,,0,0,2085.37
9,20150608  18:00:00,15.3,5.970000000000255,8.210000000000036,-0.08999999999999986,0.6600000000000001,,,,23.358605361781883,-7.635000000000218,-2.4450000000001637,,,,,,,,2064.1099999999997,0,1,,,0,0,2079.41
10,20150609  15:30:00,14.94,-2.8099999999999454,11.5300000000002,0.2400000000000002,0.8800000000000008,,,,24.15634405340188,-6.472250000000258,-3.7427499999998872,,,,,,,,2066.94,0,0,,,0,0,2081.88
11,20150609  18:00:00,14.78,1.9800000000000182,7.480000000000018,0.15000000000000036,0.41999999999999993,,,,21.855353667967847,-5.207999999999629,-5.079000000000178,-2.590166666666846,,,,,,,2065.1299999999997,0,0,,,1,0,2079.91
12,20150610  15:30:00,13.48,-24.480000000000018,27.329999999999927,0.7599999999999998,1.4099999999999984,,,,18.248219666229033,-3.1397499999998217,-3.6862499999997453,-3.1400000000003274,,,,,,,2092.12,0,0,,,0,0,2105.6
13,20150610  18:00:00,13.52,0.8500000000003638,4.320000000000164,-0.02999999999999936,0.4299999999999997,,,,19.13149352373557,-0.2960000000002765,-1.6959999999999127,-3.6965000000000146,,,,,,,2091.2,0,0,2084.822417582417,,0,0,2104.72
14,20150611  15:30:00,12.91,-3.600000000000364,8.7800000000002,0.129999999999999,0.5099999999999998,50.032692559173654,24.967307440826346,25.032692559173654,22.326179506479093,3.949999999999818,-0.6749999999997272,-2.4816666666670244,-3.1466666666665333,,,,,,2096.9300000000003,1,0,2090.30098901099,1.1857573284032472,0,0,2109.84
15,20150611  18:00:00,12.92,0.38000000000010914,5.539999999999964,0.0,0.46999999999999886,49.759396540512306,25.240603459487694,24.759396540512306,24.696720429960806,7.38149999999996,0.11349999999993088,-0.7784999999998945,-3.5331666666666024,,,,,,2096.5299999999997,0,0,2095.634835164837,0.9077726890426244,0,0,2109.45
16,20150612  15:30:00,13.7,12.58999999999969,16.09999999999991,-0.3899999999999988,0.7199999999999989,40.77407133447746,34.22592866552254,15.774071334477462,24.673508560580103,9.183750000000146,1.325249999999869,-0.238999999999578,-3.1159999999999854,,,,,,2081.1400000000003,0,0,2097.6752747252763,-0.03794252376491608,0,0,2094.84
17,20150612  18:00:00,13.78,0.680000000000291,5.2800000000002,-0.08999999999999986,0.3600000000000012,40.41899428580777,34.58100571419223,15.41899428580777,23.822146558733948,5.0534999999999854,3.0325000000002547,0.09416666666675155,-1.949500000000171,,,,,,2080.3999999999996,0,0,2100.137802197801,-0.16690421669944472,0,0,2094.18
18,20150615  15:30:00,15.13,7.350000000000364,18.850000000000364,0.34999999999999964,0.6600000000000001,35.30675412163002,39.69324587836998,10.306754121630021,22.58601752545428,0.6437500000001819,3.4342499999997926,0.8836666666666133,-0.852333333333263,,,,,,2068.8599999999997,0,1,2098.119450549452,-0.7748502726885164,0,0,2083.99
19,20150615  18:00:00,15.36,-0.6999999999998181,6.150000000000091,-0.2400000000000002,0.46999999999999886,35.91496088704055,39.08503911295945,10.91496088704055,21.857757218353072,-4.983000000000175,3.5039999999999054,2.0868333333332885,-0.39649999999983265,,,,,,2069.3399999999997,0,0,2095.9824175824187,-0.6437113517269629,0,0,2084.7
20,20150616  15:30:00,15.26,-6.349999999999909,10.430000000000291,0.35999999999999943,0.5199999999999996,40.896032181256544,34.103967818743456,15.896032181256544,19.14536387820681,-6.877250000000004,0.757249999999658,2.523166666666384,0.4335000000000946,,,,,,2075.35,0,0,2095.678901098901,-0.2569784695576229,0,0,2090.61
21,20150616  18:00:00,14.92,-5.6599999999998545,7.200000000000273,0.34999999999999964,0.41999999999999993,45.296761720597566,29.703238279402434,20.296761720597566,18.27979090555209,-5.533499999999549,-1.9345000000002983,2.7544999999995525,1.7621666666668716,,,,,,2081.37,0,0,2096.737252747253,0.029151448563844336,0,0,2096.29
22,20150617  15:30:00,14.82,0.16000000000030923,8.059999999999945,-0.16000000000000014,0.4599999999999991,46.02068963937986,28.97931036062014,21.02068963937986,17.3692084583181,-3.3464999999996508,-2.673500000000786,0.6385000000000218,2.7454999999999927,,,,,,2082.4199999999996,0,0,2096.6470329670356,0.023971851230510485,0,0,2097.24
23,20150617  18:00:00,14.35,-3.25,17.929999999999836,0.46000000000000085,1.42,48.47117907801715,26.52882092198285,23.47117907801715,14.769786310402196,1.0675000000005639,-3.3725000000004,-1.5008333333339579,3.4511666666667224,,,,,,2086.06,0,0,2096.023296703299,0.17915392865984728,0,0,2100.41
24,20150618  15:30:00,12.83,-19.490000000000236,21.26000000000022,1.1999999999999993,1.209999999999999,60.922338816420684,14.077661183579316,35.922338816420684,20.603829441488415,5.062750000000506,-1.216750000000502,-1.667000000000371,1.962999999999738,,,,,,2108.2400000000002,0,0,2101.0443956043955,1.180852272518175,0,0,2121.07
25,20150618  18:00:00,13.23,0.1999999999998181,8.349999999999909,-0.41000000000000014,0.75,60.776891387066875,14.223108612933125,35.776891387066875,25.831664366519817,7.779250000000502,0.9777499999995598,-1.870666666667148,0.7096666666666351,,,,,,2107.65,0,0,2104.372857142857,0.9352534983405286,0,0,2120.88
26,20150619  15:30:00,13.19,5.769999999999982,6.690000000000055,0.16000000000000014,0.5499999999999989,56.50281337090137,18.49718662909863,31.50281337090137,27.50056178978093,7.666750000000775,2.845249999999396,-0.2798333333339542,-1.194833333333463,,,,,,2102.1,0,0,2109.2704395604387,0.5161062009059307,0,0,2115.29
27,20150619  18:00:00,13.76,5.5900000000001455,7.3400000000001455,-0.5600000000000005,0.6600000000000001,52.518297989058695,22.481702010941305,27.518297989058695,24.997491429728143,7.033000000000811,4.417999999999211,1.2511666666664496,-1.447500000000673,,,,,,2095.93,0,0,2112.0938461538476,0.019887302853089185,1,0,2109.69
28,20150622  15:30:00,12.69,-13.460000000000036,17.36999999999989,0.7300000000000004,1.0300000000000011,61.10106552189591,13.898934478104088,36.10106552189591,24.266252947340945,7.7242500000011205,4.639749999998912,2.8548333333333176,-0.2701666666671372,,,,,,2113.27,1,0,2120.302197802199,0.6522302322787084,0,0,2125.96
29,20150622  18:00:00,12.73,2.9099999999998545,5.100000000000364,-0.019999999999999574,0.5,59.05211415392443,15.947885846075572,34.05211415392443,22.04114939531155,4.776000000000749,4.149999999998727,4.284166666666806,1.255166666666355,2.883666666667068,,,,,2110.33,0,0,2127.0819780219804,0.12989751574619107,0,0,2123.06
30,20150623  15:30:00,12.34,0.7599999999997635,6.7800000000002,0.16000000000000014,0.6799999999999997,58.57072743354317,16.42927256645683,33.57072743354317,19.63805024127305,1.935000000000855,4.115999999998621,4.2623333333331175,3.592666666666446,3.326666666667279,,,,,2110.06,0,0,2130.6557142857146,-0.22059828599605563,0,0,2122.4
31,20150623  18:00:00,12.03,-1.9700000000002547,5.430000000000291,0.3200000000000003,0.6600000000000001,59.6233809001358,15.3766190998642,34.6233809001358,15.665432890857119,0.7552500000010696,4.302749999998923,3.76433333333307,4.929666666666435,4.803000000000793,,,,,2112.33,0,0,2133.7648351648345,-0.2963581636687962,0,0,2124.36
32,20150624  15:30:00,12.51,4.320000000000164,7.130000000000109,0.0600000000000005,0.6500000000000004,55.711214318113115,19.288785681886885,30.711214318113115,9.429052032432992,2.9007500000006985,1.8762499999988904,3.5799999999999272,5.646333333333132,6.32166666666717,,,,,2106.8199999999997,0,0,2132.650219780221,-0.6811037056444521,0,0,2119.33
33,20150624  18:00:00,13.1,8.3100000000004,8.540000000000418,-0.5800000000000001,0.6699999999999999,48.63321986619452,26.366780133805477,23.633219866194523,11.733605216081742,0.9915000000009968,-0.4685000000013133,3.3793333333337614,5.037666666666155,8.16666666666697,,,,,2095.87,0,0,2127.5353846153876,-1.122833410632738,0,0,2108.97
34,20150625  15:30:00,13.22,-3.650000000000091,8.38000000000011,-0.2599999999999998,0.6500000000000004,51.59916656274821,23.40083343725179,26.59916656274821,12.068453315798706,-0.6884999999988395,0.0674999999987449,1.2691666666664787,4.474500000000262,9.695333333333565,-1.0119999999997162,,,,2100.3900000000003,0,0,2123.985274725278,-0.6588436189925023,0,1,2113.61
35,20150625  18:00:00,13.98,10.930000000000291,12.0,-0.75,0.8999999999999986,44.99621908127104,30.003780918728957,19.996219081271043,15.489564787004838,-3.7577499999983957,1.010749999998552,-0.7403333333336377,3.858666666666977,10.293666666666923,-0.6032857142859029,,,,2088.68,0,0,2117.5470329670347,-1.014204613455251,0,0,2102.66
36,20150626  15:30:00,14.19,-0.41000000000030923,8.710000000000036,-0.05999999999999872,0.8599999999999994,45.251161647589385,29.748838352410615,20.251161647589385,17.28519583530533,-5.157499999998436,-0.6295000000013715,-0.4630000000001928,1.905999999999949,10.47933333333367,-0.15161904761907863,,,,2088.84,0,0,2111.171538461538,-0.6902912924225777,0,0,2103.03
37,20150626  18:00:00,14.2,1.0799999999999272,9.509999999999764,0.0,0.8200000000000003,44.60725626167271,30.39274373832729,19.60725626167271,17.67438601472122,-5.993999999998323,-2.494000000001506,0.340666666666948,0.014666666666471428,10.488333333333685,0.5149047619042904,,,,2087.76,0,0,2104.856813186814,-0.4382356686872306,0,0,2101.96
38,20150629  15:30:00,17.23,20.579999999999927,22.809999999999945,-0.5300000000000011,1.620000000000001,33.228719583335575,41.771280416664425,8.228719583335575,26.84828155085779,-6.6342499999982465,-3.246750000001157,-1.3469999999997526,-1.598000000000411,9.241666666667243,1.3083333333329392,,,,2060.82,0,0,2095.2920879120884,-1.2899984690846704,0,0,2078.05
39,20150629  18:00:00,19.34,20.299999999999727,22.570000000000164,-2.09,2.4200000000000017,26.94700077700865,48.052999222991346,1.9470007770086504,39.487553532385846,-9.479249999998501,-5.04175000000123,-3.5494999999996253,-1.7048333333336814,5.742666666667446,1.8406666666660385,-1.1394999999997708,,,2038.4200000000003,0,0,2081.315054945054,-1.8239293169314288,0,0,2057.76
40,20150630  15:30:00,19.1,0.3400000000001455,13.710000000000036,-1.5,1.7000000000000028,29.143866195889352,45.85613380411065,4.143866195889352,42.878729366941116,-10.531249999998636,-6.19675000000052,-4.278666666666595,-3.1286666666674137,2.4416666666675155,2.1585238095226487,-0.9348571428563446,,,2041.75,0,0,2069.318901098899,-0.9930395198609268,0,0,2060.85
41,20150630  18:00:00,18.45,-2.299999999999727,17.960000000000036,0.6600000000000001,1.9600000000000009,30.8187775156941,44.1812224843059,5.8187775156941015,42.679668852503255,-12.778999999998632,-5.803000000000793,-5.406999999999698,-4.645000000000437,-0.4753333333333103,2.5133333333324117,-0.6867499999993925,,,2044.7099999999998,0,0,2058.7928571428547,-0.29851786089780485,0,0,2063.16
