,Date,Ticker,Open Long,Close Long,Open Short,Close Short,Close Price
22,2020-01-03,ADI,0,1,0,0,118.30999755859375
78,2020-01-03,KEY,0,1,1,0,19.90999984741211
87,2020-01-03,MAS,0,1,1,0,47.900001525878906
125,2020-01-03,DTE,0,1,1,0,129.00999450683594
128,2020-01-03,BKNG,0,1,1,0,2065.47998046875
141,2020-01-03,NCLH,0,1,1,0,57.599998474121094
191,2020-01-03,NWSA,0,1,1,0,14.399999618530273
201,2020-01-03,WFC,0,1,1,0,53.41999816894531
225,2020-01-03,FTV,0,1,1,0,77.2300033569336
233,2020-01-03,EQIX,0,1,1,0,585.1199951171875
235,2020-01-03,MXIM,0,1,1,0,61.349998474121094
249,2020-01-03,JWN,0,1,1,0,39.880001068115234
287,2020-01-03,ZION,0,1,1,0,51.70000076293945
294,2020-01-03,DHI,0,1,1,0,52.959999084472656
318,2020-01-03,BA,0,1,1,0,332.760009765625
328,2020-01-03,CLX,0,1,1,0,152.91000366210938
