,Date,Ticker,Open Long,Close Long,Open Short,Close Short,Close Price
22,2020-01-06,ZION,0,1,1,0,51.06999969482422
36,2020-01-06,EQIX,0,1,1,0,584.47998046875
39,2020-01-06,SHW,0,1,1,0,563.4099731445312
49,2020-01-06,NCLH,0,1,1,0,56.79999923706055
90,2020-01-06,WFC,0,1,1,0,53.099998474121094
100,2020-01-06,BA,0,1,1,0,333.739990234375
120,2020-01-06,KEY,0,1,1,0,19.610000610351562
183,2020-01-06,NWSA,0,1,1,0,14.359999656677246
191,2020-01-06,DTE,0,1,1,0,128.97999572753906
265,2020-01-06,CLX,0,1,1,0,153.3699951171875
319,2020-01-06,JWN,0,1,1,0,40.97999954223633
