,Date,Ticker,Open Long,Close Long,Open Short,Close Short,Close Price
8,2020-01-09,PPG,1,0,0,1,128.66000366210938
39,2020-01-09,HPE,0,1,1,0,15.670000076293945
75,2020-01-09,MPC,1,0,0,1,59.38999938964844
83,2020-01-09,FBHS,0,1,1,0,66.62999725341797
107,2020-01-09,WMB,0,1,1,0,23.670000076293945
112,2020-01-09,K,0,1,1,0,69.13999938964844
159,2020-01-09,LHX,0,1,1,0,212.2899932861328
177,2020-01-09,EQIX,0,1,1,0,588.989990234375
179,2020-01-09,JNPR,0,1,1,0,24.3700008392334
236,2020-01-09,PSX,0,1,1,0,105.62000274658203
