,Date,Ticker,Open Long,Close Long,Open Short,Close Short,Close Price
6,2020-01-24,LNC,1,0,0,1,56.54999923706055
14,2020-01-24,SBAC,1,0,0,1,253.14999389648438
15,2020-01-24,K,0,1,1,0,69.33999633789062
61,2020-01-24,PPG,1,0,0,1,125.80999755859375
66,2020-01-24,EMN,0,1,1,0,73.16999816894531
101,2020-01-24,KMX,0,1,1,0,96.7300033569336
109,2020-01-24,MPC,0,1,1,0,54.4900016784668
110,2020-01-24,LEN,1,0,0,1,66.63999938964844
121,2020-01-24,ICE,0,1,1,0,97.11000061035156
149,2020-01-24,HPE,0,1,1,0,14.760000228881836
162,2020-01-24,FBHS,0,1,1,0,69.51000213623047
165,2020-01-24,PSX,0,1,1,0,100.31999969482422
175,2020-01-24,JNPR,0,1,1,0,24.579999923706055
189,2020-01-24,COF,0,1,1,0,104.30000305175781
195,2020-01-24,WMB,0,1,1,0,22.190000534057617
215,2020-01-24,PCAR,0,1,1,0,76.79000091552734
