,Date,Ticker,Open Long,Close Long,Open Short,Close Short,Close Price
22,2020-01-10,FTV,1,0,0,1,78.0
141,2020-01-10,EQIX,0,1,1,0,594.0
167,2020-01-10,HPE,0,1,1,0,15.470000267028809
180,2020-01-10,K,0,1,1,0,69.2699966430664
186,2020-01-10,JNPR,0,1,1,0,24.15999984741211
195,2020-01-10,LEN,0,1,1,0,59.720001220703125
220,2020-01-10,PPG,1,0,0,1,128.08999633789062
235,2020-01-10,PCAR,0,1,1,0,77.80999755859375
236,2020-01-10,FBHS,0,1,1,0,66.95999908447266
240,2020-01-10,WMB,0,1,1,0,23.5
242,2020-01-10,PSX,0,1,1,0,104.87000274658203
268,2020-01-10,LHX,0,1,0,0,210.3699951171875
