,Date,Ticker,Open Long,Close Long,Open Short,Close Short,Close Price
37,2020-01-02,CLX,0,1,1,0,152.61000061035156
59,2020-01-02,NCLH,0,1,1,0,58.83000183105469
79,2020-01-02,DTE,0,0,0,1,128.6999969482422
99,2020-01-02,BKNG,0,1,1,0,2074.580078125
109,2020-01-02,TXT,0,1,1,0,45.47999954223633
125,2020-01-02,DHI,0,0,0,1,52.56999969482422
128,2020-01-02,MXIM,0,1,1,0,62.43000030517578
170,2020-01-02,ADI,0,1,1,0,120.43000030517578
217,2020-01-02,CHTR,0,1,1,0,490.42999267578125
255,2020-01-02,MAS,0,1,1,0,48.27000045776367
279,2020-01-02,NWSA,0,1,1,0,14.4399995803833
291,2020-01-02,STZ,0,1,0,0,188.3000030517578
294,2020-01-02,KEY,0,1,1,0,20.260000228881836
300,2020-01-02,FTV,0,0,0,1,77.55000305175781
304,2020-01-02,ZION,0,1,1,0,52.439998626708984
332,2020-01-02,JWN,0,1,1,0,40.11000061035156
