,Date,Ticker,Open Long,Close Long,Open Short,Close Short,Close Price
8,2020-01-29,PCAR,0,1,0,0,76.11000061035156
48,2020-01-29,K,0,1,1,0,68.43000030517578
50,2020-01-29,PPL,0,1,1,0,36.7400016784668
73,2020-01-29,HPE,0,1,1,0,14.420000076293945
92,2020-01-29,SEE,0,1,0,0,36.91999816894531
111,2020-01-29,EMN,0,1,1,0,70.83000183105469
117,2020-01-29,PPG,1,0,0,1,123.41999816894531
232,2020-01-29,PSX,0,1,0,0,95.80000305175781
234,2020-01-29,MPC,0,1,1,0,53.59000015258789
265,2020-01-29,EMR,0,1,1,0,73.91000366210938
270,2020-01-29,SBAC,1,0,0,1,249.33999633789062
277,2020-01-29,KMX,0,1,1,0,98.5
