,Date,Ticker,Open Long,Close Long,Open Short,Close Short,Close Price
18,2019-12-31,ADI,0,0,0,1,118.83999633789062
43,2019-12-31,NWSA,0,1,1,0,14.140000343322754
45,2019-12-31,CLX,0,1,1,0,153.5399932861328
61,2019-12-31,EQIX,0,1,1,0,583.7000122070312
97,2019-12-31,MXIM,0,1,1,0,61.5099983215332
132,2019-12-31,BA,0,0,0,1,325.760009765625
177,2019-12-31,DTE,0,1,1,0,129.8699951171875
181,2019-12-31,BKNG,0,0,0,1,2053.72998046875
185,2019-12-31,MAS,0,1,1,0,47.9900016784668
214,2019-12-31,KEY,0,1,1,0,20.239999771118164
223,2019-12-31,NCLH,0,1,1,0,58.40999984741211
272,2019-12-31,ZION,0,1,1,0,51.91999816894531
292,2019-12-31,JWN,0,1,1,0,40.93000030517578
332,2019-12-31,WFC,0,1,1,0,53.79999923706055
