,Date,Ticker,Open Long,Close Long,Open Short,Close Short,Close Price
19,2020-01-23,K,0,1,1,0,70.44000244140625
56,2020-01-23,WMB,0,1,0,0,22.440000534057617
62,2020-01-23,HPE,0,1,1,0,15.15999984741211
74,2020-01-23,TMO,0,1,1,0,335.3800048828125
89,2020-01-23,JWN,0,1,1,0,39.34000015258789
128,2020-01-23,PCAR,0,1,1,0,77.5999984741211
136,2020-01-23,ICE,0,1,1,0,97.30000305175781
160,2020-01-23,MPC,0,1,1,0,55.33000183105469
169,2020-01-23,LEN,1,0,0,1,67.2699966430664
185,2020-01-23,FTV,0,1,0,0,77.58999633789062
192,2020-01-23,JNPR,0,1,1,0,24.489999771118164
247,2020-01-23,KMX,0,1,1,0,98.11000061035156
275,2020-01-23,EMN,0,1,1,0,74.05999755859375
276,2020-01-23,FBHS,0,1,1,0,70.55999755859375
