,Date,Ticker,Open Long,Close Long,Open Short,Close Short,Close Price
22,2020-01-17,PSX,0,1,0,0,103.30999755859375
26,2020-01-17,FBHS,0,1,1,0,69.41000366210938
44,2020-01-17,MAS,0,1,1,0,49.09000015258789
52,2020-01-17,MPC,0,1,1,0,56.88999938964844
87,2020-01-17,JNPR,0,1,1,0,24.700000762939453
94,2020-01-17,KMX,0,1,1,0,95.68000030517578
97,2020-01-17,LNC,0,1,0,0,60.040000915527344
114,2020-01-17,LEN,0,1,1,0,63.09000015258789
130,2020-01-17,COF,0,1,1,0,104.12999725341797
144,2020-01-17,K,0,1,1,0,70.87999725341797
199,2020-01-17,JWN,0,1,1,0,40.34000015258789
217,2020-01-17,EMN,0,1,1,0,77.44999694824219
227,2020-01-17,LHX,0,1,1,0,219.3800048828125
255,2020-01-17,PPG,0,0,0,1,128.49000549316406
273,2020-01-17,WMB,0,1,1,0,23.860000610351562
276,2020-01-17,ICE,0,1,1,0,96.7699966430664
