,Date,Ticker,Open Long,Close Long,Open Short,Close Short,Close Price
10,2020-02-03,PPL,0,1,1,0,36.25
21,2020-02-03,JWN,0,1,1,0,37.52000045776367
23,2020-02-03,PPG,0,1,1,0,121.33999633789062
59,2020-02-03,OXY,0,1,1,0,40.08000183105469
69,2020-02-03,GM,0,1,1,0,33.720001220703125
75,2020-02-03,MPC,0,1,1,0,52.060001373291016
99,2020-02-03,SBAC,1,0,0,1,249.5800018310547
115,2020-02-03,COF,0,1,0,0,99.75
130,2020-02-03,HPE,0,1,1,0,14.140000343322754
151,2020-02-03,K,0,1,1,0,68.83999633789062
175,2020-02-03,SHW,0,1,0,0,574.9099731445312
183,2020-02-03,LEN,1,0,0,1,66.66000366210938
184,2020-02-03,LNC,1,0,0,1,54.41999816894531
199,2020-02-03,EMR,0,1,1,0,72.5999984741211
231,2020-02-03,KMX,0,1,1,0,95.05999755859375
256,2020-02-03,WMB,0,1,1,0,21.1200008392334
265,2020-02-03,PCAR,0,1,1,0,74.33999633789062
278,2020-02-03,EMN,0,1,1,0,72.19999694824219
