,Date,Ticker,Open Long,Close Long,Open Short,Close Short,Close Price
28,2020-01-22,WMB,0,1,0,0,22.63999938964844
33,2020-01-22,KMX,0,1,1,0,97.3499984741211
57,2020-01-22,PCAR,0,1,1,0,76.94000244140625
85,2020-01-22,PPG,1,0,0,1,126.16000366210938
110,2020-01-22,JNPR,0,1,1,0,24.420000076293945
130,2020-01-22,HPE,0,1,1,0,15.029999732971193
150,2020-01-22,COF,0,1,1,0,106.76000213623048
159,2020-01-22,EMN,0,1,1,0,73.54000091552734
163,2020-01-22,LEN,0,1,1,0,65.64499664306639
174,2020-01-22,MPC,0,1,1,0,55.97000122070313
178,2020-01-22,ICE,0,1,1,0,96.43000030517578
179,2020-01-22,K,0,1,1,0,70.26000213623047
180,2020-01-22,JWN,0,1,1,0,39.88000106811523
255,2020-01-22,DHI,0,1,1,0,57.41999816894531
258,2020-01-22,FBHS,0,1,1,0,69.98000335693361
