iter	Logloss
0	0.4173843861
1	0.2588097818
2	0.1713389755
3	0.1218038996
4	0.0929051562
5	0.07600179614
6	0.0650239165
7	0.05816003181
8	0.05385827144
9	0.05009110724
10	0.04687436604
11	0.0453529867
12	0.04437666047
13	0.0430768674
14	0.04191223647
15	0.04144604206
16	0.04035050544
17	0.03994588941
18	0.03940749813
19	0.03880817084
20	0.03834561095
21	0.03769108959
22	0.03706465115
23	0.03656956766
24	0.03602781058
25	0.03556914847
26	0.03489729698
27	0.03421930301
28	0.03392802045
29	0.03365640304
30	0.0331748529
31	0.03276071301
32	0.03216538578
33	0.0317808761
34	0.0316235011
35	0.0314617506
36	0.03108355784
37	0.03094580058
38	0.03050103227
39	0.03020689377
40	0.03000907874
41	0.02997699516
42	0.02973909016
43	0.0296610288
44	0.02950546257
45	0.02927973538
46	0.02883102505
47	0.02826669572
48	0.02803014338
49	0.02760269985
50	0.02743874765
51	0.0272716454
52	0.02712737432
53	0.02696276238
54	0.02664731603
55	0.0265162616
56	0.02617889888
57	0.02599548363
58	0.0257491995
59	0.02528679953
60	0.02515621202
61	0.02494101502
62	0.02472766441
63	0.02441162305
64	0.02412865638
65	0.02390583723
66	0.02377392806
67	0.0235979915
68	0.02354592441
69	0.0233494499
70	0.02325645957
71	0.02319217124
72	0.02308981666
73	0.02287908631
74	0.02266729822
75	0.02254890649
76	0.02235816556
77	0.02225323008
78	0.02210873751
79	0.02175737013
80	0.0216071818
81	0.02151803939
82	0.0212533085
83	0.02123370982
84	0.02095044346
85	0.02085465173
86	0.02066108742
87	0.02033832621
88	0.02010297067
89	0.0199272236
90	0.0197872314
91	0.01959529487
92	0.01947666063
93	0.01939836699
94	0.01934433792
95	0.01897637077
96	0.01876284994
97	0.01861626573
98	0.01840976699
99	0.01835141802
100	0.01826679829
101	0.01813269661
102	0.01805156821
103	0.01794653038
104	0.01783450621
105	0.01774382514
106	0.01734834345
107	0.01722259466
108	0.01709016111
109	0.01700126356
110	0.01696505623
111	0.01687744767
112	0.01681203277
113	0.01663550446
114	0.01660929282
115	0.01643947539
116	0.01637000632
117	0.01625749769
118	0.0161833849
119	0.01603732481
120	0.0159337206
121	0.01588895442
122	0.01582290078
123	0.01566390079
124	0.01552916986
125	0.01538557128
126	0.01530713339
127	0.01514610955
128	0.01498192486
129	0.01487852569
130	0.01467333033
131	0.01457028632
132	0.01453008406
133	0.01448656905
134	0.01440772347
135	0.01431973291
136	0.01424182568
137	0.01411281059
138	0.01407920027
139	0.01399746017
140	0.01387008756
141	0.01382972409
142	0.01378667956
143	0.01373126915
144	0.01368815556
145	0.01361246777
146	0.01345462794
147	0.01329710481
148	0.01316571845
149	0.01308674557
150	0.01303594064
151	0.01295256862
152	0.01287612771
153	0.01261851415
154	0.0125125705
155	0.01236408855
156	0.01230144546
157	0.01213457206
158	0.01209932567
159	0.01201423388
160	0.01189402414
161	0.01184919448
162	0.01176394356
163	0.01167120009
164	0.01162014455
165	0.01158298679
166	0.01141725466
167	0.01129463244
168	0.01120153581
169	0.01111386311
170	0.01109363056
171	0.0109991081
172	0.01098095695
173	0.01093337322
174	0.01090318692
175	0.01082197567
176	0.01076892484
177	0.01074626659
178	0.01067114765
179	0.01061312368
180	0.0105880174
181	0.01049819764
182	0.01047841311
183	0.01040081798
184	0.01036310489
185	0.01030694015
186	0.01022069572
187	0.01019540457
188	0.01006766186
189	0.00999792413
190	0.009950850465
191	0.009882011636
192	0.009859450543
193	0.009738768796
194	0.009718879866
195	0.009680351027
196	0.009647737171
197	0.009633017514
198	0.00960140024
199	0.009553833326
200	0.009417260995
201	0.009386652289
202	0.009330823695
203	0.009236689198
204	0.009189697626
205	0.009130917739
206	0.008967350875
207	0.008942122852
208	0.008875212811
209	0.008834206434
210	0.008793158324
211	0.008763473184
212	0.008626382074
213	0.008569358691
214	0.008557734582
215	0.008507969152
216	0.008435759141
217	0.008315336557
218	0.008294357896
219	0.008275760815
220	0.008263883554
221	0.008197722256
222	0.008146391025
223	0.008017741583
224	0.007991845128
225	0.007960075171
226	0.007936316663
227	0.007870199976
228	0.007846171089
229	0.007634145017
230	0.007521863371
231	0.0074976742
232	0.007468331493
233	0.007439503688
234	0.007295227355
235	0.007244048634
236	0.007152348941
237	0.007023024882
238	0.006963290241
239	0.006949459064
240	0.006914240348
241	0.006891280685
242	0.006867226538
243	0.006849814105
244	0.006829383555
245	0.006710303661
246	0.006567023292
247	0.006538010316
248	0.006519665705
249	0.006511139821
250	0.006501868071
251	0.006366200557
252	0.006349101179
253	0.006234109782
254	0.006200677224
255	0.006088056736
256	0.00603576917
257	0.006015504456
258	0.005985216365
259	0.005920190653
260	0.005901602248
261	0.005817084143
262	0.005739561199
263	0.005695449497
264	0.00565905854
265	0.005587247225
266	0.005562657674
267	0.005545482724
268	0.00552083623
269	0.005475153553
270	0.005419927482
271	0.005412764502
272	0.00537780223
273	0.005340495645
274	0.005320655089
275	0.005298840524
276	0.005255438358
277	0.005213780135
278	0.005180431842
279	0.005108568434
280	0.005063678525
281	0.00505715264
282	0.005047499557
283	0.004988438534
284	0.004982085818
285	0.004951835011
286	0.004923596046
287	0.004904907942
288	0.004888295439
289	0.004835974935
290	0.004799343118
291	0.004769323941
292	0.0047298145
293	0.004709270594
294	0.004704789952
295	0.004663881358
296	0.004649902231
297	0.004590547456
298	0.004567099225
299	0.004536862366
300	0.004528480409
301	0.004482902382
302	0.004477884925
303	0.004452235457
304	0.004418591453
305	0.004407996802
306	0.004354279588
307	0.004323473084
308	0.004307527069
309	0.004278504407
310	0.004265733705
311	0.004255662591
312	0.004224870185
313	0.004214138473
314	0.00420694945
315	0.004198207469
316	0.004186739478
317	0.004175655515
318	0.004162758822
319	0.004152017863
320	0.00412214688
321	0.004105707141
322	0.004089248974
323	0.004062461338
324	0.00403963595
325	0.004030651401
326	0.004008910834
327	0.003971464419
328	0.003920757326
329	0.003916189923
330	0.003910662591
331	0.003899059551
332	0.003866673083
333	0.00383889464
334	0.003806616832
335	0.0037980973
336	0.003777912557
337	0.003770937986
338	0.003731369931
339	0.003709933359
340	0.003695238643
341	0.003682373732
342	0.003669222612
343	0.00363438007
344	0.003626295511
345	0.003606427752
346	0.003592548452
347	0.003582650904
348	0.003573501053
349	0.003531608468
350	0.003505641337
351	0.00349889559
352	0.003481845032
353	0.003411813285
354	0.003384167401
355	0.003370184979
356	0.003362446035
357	0.003319103282
358	0.003283405043
359	0.003277415262
360	0.003242349445
361	0.003226639394
362	0.003217621019
363	0.003207315553
364	0.003202063758
365	0.003154569863
366	0.003121900829
367	0.003111926858
368	0.003103398601
369	0.003069997412
370	0.003052311561
371	0.00304408518
372	0.003034207117
373	0.003032943639
374	0.003009161641
375	0.00300103145
376	0.002990746938
377	0.002980080575
378	0.002972432187
379	0.002965530413
380	0.002943888455
381	0.002920640373
382	0.002915267486
383	0.002907637394
384	0.002876840555
385	0.002864421276
386	0.002857407756
387	0.002848521282
388	0.002830604798
389	0.00282313851
390	0.002818741571
391	0.002800204328
392	0.002782004623
393	0.002769469789
394	0.002760444754
395	0.002751048849
396	0.002737444726
397	0.002731461594
398	0.002727026211
399	0.002710562722
400	0.002707066962
401	0.002684168522
402	0.002675773
403	0.002662517308
404	0.002654571531
405	0.002630259065
406	0.00262161586
407	0.002613146625
408	0.002604326573
409	0.002598275941
410	0.002580338474
411	0.002562257351
412	0.002551918356
413	0.002544564842
414	0.002542930096
415	0.002538038394
416	0.002522375069
417	0.002497619296
418	0.002488093743
419	0.002482178543
420	0.002480138429
421	0.002466930679
422	0.00246118058
423	0.002455935729
424	0.002448478991
425	0.00244387759
426	0.002436490475
427	0.002423299237
428	0.002415589857
429	0.002406707591
430	0.002401491384
431	0.002395645761
432	0.002391954797
433	0.00237702469
434	0.002368088423
435	0.002357939723
436	0.002347337697
437	0.002343375193
438	0.002334456471
439	0.00232945816
440	0.002324945683
441	0.002320802156
442	0.002311819436
443	0.002309267431
444	0.002296517568
445	0.002288176476
446	0.002285363248
447	0.00228105572
448	0.002279210654
449	0.002275312352
450	0.002262639025
451	0.002249947961
452	0.002245288767
453	0.00223237817
454	0.002223046054
455	0.002208157623
456	0.002205999596
457	0.00220308147
458	0.002195027833
459	0.002193614786
460	0.002187709739
461	0.002172310601
462	0.002166112432
463	0.002156418456
464	0.002154365547
465	0.002146418614
466	0.00213983918
467	0.002134525456
468	0.002132354082
469	0.002119181739
470	0.002101703628
471	0.002085596815
472	0.002083393501
473	0.002074585813
474	0.002066817904
475	0.002060346666
476	0.002055564028
477	0.002040946921
478	0.002030932058
479	0.002029712752
480	0.002026712535
481	0.002019274305
482	0.002015014893
483	0.002005628722
484	0.002001022355
485	0.001998873683
486	0.001992636995
487	0.001987557034
488	0.001986239375
489	0.00198229726
490	0.001980104809
491	0.001977785898
492	0.001966529189
493	0.00194763411
494	0.001942518095
495	0.001937769908
496	0.001929187079
497	0.00192620269
498	0.001923618437
499	0.00191792125
