Date,High,Low,Open,Close,Volume,Adj Close
2011-02-01,26.084999084472656,25.610000610351562,25.665000915527344,25.84000015258789,1059200.0,22.986289978027344
2011-02-02,25.825000762939453,25.424999237060547,25.75,25.43000030517578,1047400.0,22.62156867980957
2011-02-03,26.174999237060547,25.31999969482422,25.31999969482422,26.0049991607666,805000.0,23.13306427001953
2011-02-04,26.354999542236328,25.635000228881836,25.809999465942383,26.21500015258789,736400.0,23.319875717163086
2011-02-07,26.46500015258789,26.06999969482422,26.219999313354492,26.219999313354492,1072600.0,23.324321746826172
2011-02-08,26.704999923706055,26.0,26.21500015258789,26.674999237060547,943800.0,23.729074478149414
2011-02-09,26.75,26.3799991607666,26.674999237060547,26.454999923706055,715200.0,23.533367156982422
2011-02-10,26.610000610351562,26.170000076293945,26.360000610351562,26.579999923706055,742800.0,23.644556045532227
2011-02-11,26.875,26.309999465942383,26.43000030517578,26.844999313354492,584200.0,23.880292892456055
2011-02-14,26.975000381469727,26.485000610351562,26.94499969482422,26.645000457763672,699800.0,23.70238494873047
2011-02-15,26.625,26.229999542236328,26.575000762939453,26.415000915527344,698400.0,23.49778938293457
2011-02-16,26.655000686645508,26.0,26.475000381469727,26.485000610351562,2723000.0,23.56005859375
2011-02-17,26.649999618530273,26.170000076293945,26.420000076293945,26.459999084472656,1926800.0,23.568954467773438
2011-02-18,26.700000762939453,26.315000534057617,26.475000381469727,26.575000762939453,882400.0,23.671398162841797
2011-02-22,26.770000457763672,25.635000228881836,26.2549991607666,25.7450008392334,1291600.0,22.932085037231445
2011-02-23,25.719999313354492,24.524999618530273,25.649999618530273,25.145000457763672,2033200.0,22.39764404296875
2011-02-24,25.584999084472656,24.905000686645508,25.049999237060547,25.309999465942383,1574800.0,22.54460906982422
2011-02-25,25.975000381469727,25.375,25.46500015258789,25.934999465942383,1069600.0,23.101329803466797
2011-02-28,26.440000534057617,25.68000030517578,26.184999465942383,26.03499984741211,1158800.0,23.190404891967773
2011-03-01,26.139999389648438,25.174999237060547,26.05500030517578,25.30500030517578,1107800.0,22.540159225463867
2011-03-02,26.059999465942383,25.25,25.31999969482422,25.934999465942383,993200.0,23.101329803466797
