,Date du Relevé,Compte,Type,Ticker,Quantité,Average Cost,Exposition,Date,Close,Latent PnL
68,2020-01-05,DU1507425,Stock,MXIM,-163.0,61.89,-10088.07,2020-01-03,61.35,88.01999999999987
69,2020-01-05,DU1507425,Stock,ZION,-194.0,51.66,-10022.04,2020-01-03,51.7,-7.760000000001212
70,2020-01-05,DU1507425,Stock,EQIX,-17.0,579.74,-9855.58,2020-01-03,585.12,-91.45999999999992
71,2020-01-05,DU1507425,Stock,CHTR,-20.0,489.39,-9787.8,2020-01-03,494.47,-101.60000000000082
72,2020-01-05,DU1507425,Stock,NWSA,-708.0,14.11,-9989.88,2020-01-03,14.4,-205.32000000000062
73,2020-01-05,DU1507425,Stock,ROK,-49.0,203.28,-9960.72,2020-01-03,202.64,31.360000000000724
74,2020-01-05,DU1507425,Stock,TJX,-164.0,61.04,-10010.56,2020-01-03,61.24,-32.80000000000046
75,2020-01-05,DU1507425,Stock,CXO,-117.0,85.82,-10040.94,2020-01-03,90.2,-512.4600000000012
76,2020-01-05,DU1507425,Stock,NCLH,-172.0,58.25,-10019.0,2020-01-03,57.6,111.79999999999977
77,2020-01-05,DU1507425,Stock,WFC,-186.0,53.99,-10042.14,2020-01-03,53.42,106.02000000000004
78,2020-01-05,DU1507425,Stock,MAS,-208.0,48.02,-9988.16,2020-01-03,47.9,24.960000000000946
79,2020-01-05,DU1507425,Stock,CLX,-66.0,152.18,-10043.88,2020-01-03,152.91,-48.17999999999933
80,2020-01-07,DU1507425,Stock,DHI,-189.0,53.33,-10079.37,2020-01-06,53.41,-15.119999999999678
81,2020-01-07,DU1507425,Stock,ZION,-194.0,51.66,-10022.04,2020-01-06,51.07,114.45999999999927
82,2020-01-07,DU1507425,Stock,EQIX,-17.0,579.74,-9855.58,2020-01-06,584.48,-80.58000000000015
83,2020-01-07,DU1507425,Stock,CHTR,-20.0,489.39,-9787.8,2020-01-06,497.45,-161.20000000000005
84,2020-01-07,DU1507425,Stock,NWSA,-708.0,14.11,-9989.88,2020-01-06,14.36,-177.0
85,2020-01-07,DU1507425,Stock,DTE,-78.0,129.16,-10074.48,2020-01-06,128.98,14.040000000000534
86,2020-01-07,DU1507425,Stock,ROK,-49.0,203.28,-9960.72,2020-01-06,204.25,-47.52999999999993
87,2020-01-07,DU1507425,Stock,TJX,-164.0,61.04,-10010.56,2020-01-06,61.63,-96.76000000000056
88,2020-01-07,DU1507425,Stock,CXO,-117.0,85.82,-10040.94,2020-01-06,91.93,-714.8700000000017
89,2020-01-07,DU1507425,Stock,JWN,-251.0,40.7,-10215.7,2020-01-06,40.98,-70.27999999999851
90,2020-01-07,DU1507425,Stock,WFC,-186.0,53.99,-10042.14,2020-01-06,53.1,165.5400000000001
91,2020-01-07,DU1507425,Stock,BA,-30.0,332.05,-9961.5,2020-01-06,333.74,-50.69999999999993
92,2020-01-07,DU1507425,Stock,CLX,-66.0,152.18,-10043.88,2020-01-06,153.37,-78.53999999999985
93,2020-01-08,DU1507425,Stock,SHW,-18.0,563.63,-10145.34,2020-01-07,560.36,58.85999999999967
94,2020-01-08,DU1507425,Stock,DHI,-189.0,53.33,-10079.37,2020-01-07,53.21,22.67999999999952
95,2020-01-08,DU1507425,Stock,EQIX,-17.0,579.74,-9855.58,2020-01-07,581.88,-36.37999999999977
96,2020-01-08,DU1507425,Stock,CHTR,-20.0,489.39,-9787.8,2020-01-07,499.16,-195.4000000000008
97,2020-01-08,DU1507425,Stock,NWSA,-708.0,14.11,-9989.88,2020-01-07,14.5,-276.1200000000004
98,2020-01-08,DU1507425,Stock,DTE,-78.0,129.16,-10074.48,2020-01-07,128.55,47.579999999998854
99,2020-01-08,DU1507425,Stock,ROK,-49.0,203.28,-9960.72,2020-01-07,203.83,-26.950000000000557
100,2020-01-08,DU1507425,Stock,KEY,-511.0,19.56,-9995.16,2020-01-07,19.46,51.09999999999889
101,2020-01-08,DU1507425,Stock,TJX,-164.0,61.04,-10010.56,2020-01-07,61.59,-90.2000000000007
102,2020-01-08,DU1507425,Stock,CXO,-117.0,85.82,-10040.94,2020-01-07,93.11,-852.9300000000007
103,2020-01-08,DU1507425,Stock,JWN,-251.0,40.7,-10215.7,2020-01-07,41.99,-323.7899999999998
104,2020-01-08,DU1507425,Stock,NCLH,-176.0,56.68,-9975.68,2020-01-07,56.97,-51.03999999999985
105,2020-01-08,DU1507425,Stock,BA,-30.0,332.05,-9961.5,2020-01-07,337.28,-156.89999999999884
106,2020-01-08,DU1507425,Stock,CLX,-66.0,152.18,-10043.88,2020-01-07,151.52,43.55999999999977
107,2020-01-09,DU1507425,Stock,MXIM,-163.0,61.47,-10019.61,2020-01-08,61.58,-17.929999999999907
108,2020-01-09,DU1507425,Stock,SHW,-18.0,563.63,-10145.34,2020-01-08,569.28,-101.6999999999996
109,2020-01-09,DU1507425,Stock,DHI,-189.0,53.33,-10079.37,2020-01-08,53.5,-32.13000000000032
110,2020-01-09,DU1507425,Stock,CHTR,-20.0,489.39,-9787.8,2020-01-08,500.77,-227.6
111,2020-01-09,DU1507425,Stock,NWSA,-708.0,14.11,-9989.88,2020-01-08,14.54,-304.4399999999998
112,2020-01-09,DU1507425,Stock,DTE,-78.0,129.16,-10074.48,2020-01-08,128.48,53.04000000000053
113,2020-01-09,DU1507425,Stock,ROK,-49.0,203.28,-9960.72,2020-01-08,205.38,-102.89999999999971
114,2020-01-09,DU1507425,Stock,BKNG,-5.0,2063.67,-10318.35,2020-01-08,2062.9,3.8499999999999086
115,2020-01-09,DU1507425,Stock,KEY,-511.0,19.56,-9995.16,2020-01-08,19.65,-45.989999999999924
116,2020-01-09,DU1507425,Stock,TJX,-164.0,61.04,-10010.56,2020-01-08,61.92,-144.3200000000004
117,2020-01-09,DU1507425,Stock,CXO,-117.0,85.82,-10040.94,2020-01-08,90.86,-589.6800000000007
118,2020-01-09,DU1507425,Stock,JWN,-251.0,40.7,-10215.7,2020-01-08,42.14,-361.4399999999994
119,2020-01-09,DU1507425,Stock,ADI,84.0,119.82,10064.88,2020-01-08,120.66,70.5600000000003
120,2020-01-09,DU1507425,Stock,NCLH,-176.0,56.68,-9975.68,2020-01-08,57.57,-156.6400000000001
121,2020-01-09,DU1507425,Stock,WFC,-191.0,52.79,-10082.89,2020-01-08,52.82,-5.730000000000218
122,2020-01-09,DU1507425,Stock,BA,-30.0,332.05,-9961.5,2020-01-08,331.37,20.4000000000002
123,2020-01-09,DU1507425,Stock,CLX,-66.0,152.18,-10043.88,2020-01-08,151.97,13.860000000000525
124,2020-01-10,DU1507425,Stock,DHI,-189.0,53.33,-10079.37,2020-01-09,53.27,11.339999999999087
125,2020-01-10,DU1507425,Stock,WMB,-426.0,23.53,-10023.78,2020-01-09,23.67,-59.640000000000235
126,2020-01-10,DU1507425,Stock,LHX,-47.0,210.84,-9909.48,2020-01-09,212.29,-68.14999999999947
127,2020-01-10,DU1507425,Stock,CHTR,-20.0,489.39,-9787.8,2020-01-09,507.28,-357.79999999999967
128,2020-01-10,DU1507425,Stock,NWSA,-708.0,14.11,-9989.88,2020-01-09,14.43,-226.5600000000002
129,2020-01-10,DU1507425,Stock,DTE,-78.0,129.16,-10074.48,2020-01-09,128.66,39.0
130,2020-01-10,DU1507425,Stock,MPC,170.0,58.48,9941.6,2020-01-09,59.39,154.70000000000059
131,2020-01-10,DU1507425,Stock,ROK,-49.0,203.28,-9960.72,2020-01-09,207.17,-190.6099999999993
132,2020-01-10,DU1507425,Stock,BKNG,-5.0,2063.67,-10318.35,2020-01-09,2084.29,-103.09999999999944
133,2020-01-10,DU1507425,Stock,CXO,-117.0,85.82,-10040.94,2020-01-09,90.35,-530.0100000000001
134,2020-01-10,DU1507425,Stock,PPG,78.0,128.68,10037.04,2020-01-09,128.66,-1.560000000000798
135,2020-01-10,DU1507425,Stock,JWN,-251.0,40.7,-10215.7,2020-01-09,42.2,-376.5
136,2020-01-10,DU1507425,Stock,ADI,84.0,119.82,10064.88,2020-01-09,120.66,70.5600000000003
137,2020-01-10,DU1507425,Stock,PSX,-96.0,103.88,-9972.48,2020-01-09,105.62,-167.04000000000087
138,2020-01-10,DU1507425,Stock,NCLH,-176.0,56.68,-9975.68,2020-01-09,58.06,-242.88000000000042
139,2020-01-10,DU1507425,Stock,WFC,-191.0,52.79,-10082.89,2020-01-09,52.73,11.460000000000436
140,2020-01-10,DU1507425,Stock,MXIM,-163.0,61.47,-10019.61,2020-01-09,62.03,-91.28000000000036
141,2020-01-10,DU1507425,Stock,SHW,-18.0,563.63,-10145.34,2020-01-09,565.63,-36.0
142,2020-01-10,DU1507425,Stock,EQIX,-17.0,582.56,-9903.52,2020-01-09,588.99,-109.31000000000108
143,2020-01-10,DU1507425,Stock,COF,-99.0,101.64,-10062.36,2020-01-09,102.51,-86.13000000000046
144,2020-01-10,DU1507425,Stock,LEN,173.0,57.72,9985.56,2020-01-09,57.69,-5.190000000000199
145,2020-01-10,DU1507425,Stock,KEY,-511.0,19.56,-9995.16,2020-01-09,19.69,-66.43000000000131
146,2020-01-10,DU1507425,Stock,PCAR,-127.0,78.9,-10020.3,2020-01-09,78.45,57.15000000000036
147,2020-01-10,DU1507425,Stock,TJX,-164.0,61.04,-10010.56,2020-01-09,62.64,-262.4000000000002
148,2020-01-10,DU1507425,Stock,K,-145.0,69.12,-10022.4,2020-01-09,69.14,-2.8999999999994235
149,2020-01-10,DU1507425,Stock,FBHS,-150.0,66.9,-10035.0,2020-01-09,66.63,40.50000000000153
150,2020-01-10,DU1507425,Stock,BA,-30.0,332.05,-9961.5,2020-01-09,336.34,-128.6999999999989
151,2020-01-10,DU1507425,Stock,HPE,-635.0,15.76,-10007.6,2020-01-09,15.67,57.149999999999906
152,2020-01-10,DU1507425,Stock,CLX,-66.0,152.18,-10043.88,2020-01-09,152.8,-40.92000000000029
153,2020-01-13,DU1507425,Stock,JNPR,-410.0,24.31,-9967.1,2020-01-10,24.16,61.49999999999942
154,2020-01-13,DU1507425,Stock,DHI,-189.0,53.33,-10079.37,2020-01-10,53.77,-83.1600000000009
155,2020-01-13,DU1507425,Stock,WMB,-426.0,23.53,-10023.78,2020-01-10,23.5,12.780000000000484
156,2020-01-13,DU1507425,Stock,LHX,-47.0,210.84,-9909.48,2020-01-10,210.37,22.089999999999947
157,2020-01-13,DU1507425,Stock,CHTR,-20.0,489.39,-9787.8,2020-01-10,505.03,-312.79999999999967
158,2020-01-13,DU1507425,Stock,NWSA,-708.0,14.11,-9989.88,2020-01-10,14.35,-169.92000000000016
159,2020-01-13,DU1507425,Stock,DTE,-78.0,129.16,-10074.48,2020-01-10,128.94,17.159999999999908
160,2020-01-13,DU1507425,Stock,ROK,-49.0,203.28,-9960.72,2020-01-10,205.09,-88.69000000000011
161,2020-01-13,DU1507425,Stock,BKNG,-5.0,2063.67,-10318.35,2020-01-10,2086.9,-116.15000000000008
162,2020-01-13,DU1507425,Stock,CXO,-117.0,85.82,-10040.94,2020-01-10,89.08,-381.4200000000006
163,2020-01-13,DU1507425,Stock,PPG,78.0,128.68,10037.04,2020-01-10,128.09,-46.02000000000026
164,2020-01-13,DU1507425,Stock,JWN,-251.0,40.7,-10215.7,2020-01-10,41.75,-263.54999999999933
165,2020-01-13,DU1507425,Stock,ADI,84.0,119.82,10064.88,2020-01-10,118.57,-105.0
166,2020-01-13,DU1507425,Stock,PSX,-96.0,103.88,-9972.48,2020-01-10,104.87,-95.04000000000087
167,2020-01-13,DU1507425,Stock,NCLH,-176.0,56.68,-9975.68,2020-01-10,57.96,-225.2800000000002
168,2020-01-13,DU1507425,Stock,WFC,-191.0,52.79,-10082.89,2020-01-10,52.5,55.389999999999844
169,2020-01-13,DU1507425,Stock,MXIM,-163.0,61.47,-10019.61,2020-01-10,61.45,3.2599999999993514
170,2020-01-13,DU1507425,Stock,SHW,-18.0,563.63,-10145.34,2020-01-10,567.09,-62.280000000000655
171,2020-01-13,DU1507425,Stock,EQIX,-17.0,582.56,-9903.52,2020-01-10,594.0,-194.48000000000093
172,2020-01-13,DU1507425,Stock,COF,-99.0,101.64,-10062.36,2020-01-10,101.55,8.910000000000338
173,2020-01-13,DU1507425,Stock,KEY,-511.0,19.56,-9995.16,2020-01-10,19.45,56.209999999999724
174,2020-01-13,DU1507425,Stock,PCAR,-127.0,78.9,-10020.3,2020-01-10,77.81,138.43000000000043
175,2020-01-13,DU1507425,Stock,TJX,-164.0,61.04,-10010.56,2020-01-10,62.34,-213.2000000000007
176,2020-01-13,DU1507425,Stock,K,-145.0,69.12,-10022.4,2020-01-10,69.27,-21.749999999998764
177,2020-01-13,DU1507425,Stock,FBHS,-150.0,66.9,-10035.0,2020-01-10,66.96,-8.999999999998211
178,2020-01-13,DU1507425,Stock,BA,-30.0,332.05,-9961.5,2020-01-10,329.92,63.89999999999986
179,2020-01-13,DU1507425,Stock,HPE,-635.0,15.76,-10007.6,2020-01-10,15.47,184.14999999999947
180,2020-01-13,DU1507425,Stock,CLX,-66.0,152.18,-10043.88,2020-01-10,153.67,-98.33999999999872
181,2020-01-13,DU1507425,Stock,JNPR,-410.0,24.31,-9967.1,2020-01-10,24.16,61.49999999999942
182,2020-01-13,DU1507425,Stock,DHI,-189.0,53.33,-10079.37,2020-01-10,53.77,-83.1600000000009
183,2020-01-13,DU1507425,Stock,WMB,-426.0,23.53,-10023.78,2020-01-10,23.5,12.780000000000484
184,2020-01-13,DU1507425,Stock,LHX,-47.0,210.84,-9909.48,2020-01-10,210.37,22.089999999999947
185,2020-01-13,DU1507425,Stock,CHTR,-20.0,489.39,-9787.8,2020-01-10,505.03,-312.79999999999967
186,2020-01-13,DU1507425,Stock,NWSA,-708.0,14.11,-9989.88,2020-01-10,14.35,-169.92000000000016
187,2020-01-13,DU1507425,Stock,DTE,-78.0,129.16,-10074.48,2020-01-10,128.94,17.159999999999908
188,2020-01-13,DU1507425,Stock,ROK,-49.0,203.28,-9960.72,2020-01-10,205.09,-88.69000000000011
189,2020-01-13,DU1507425,Stock,BKNG,-5.0,2063.67,-10318.35,2020-01-10,2086.9,-116.15000000000008
190,2020-01-13,DU1507425,Stock,CXO,-117.0,85.82,-10040.94,2020-01-10,89.08,-381.4200000000006
191,2020-01-13,DU1507425,Stock,PPG,78.0,128.68,10037.04,2020-01-10,128.09,-46.02000000000026
192,2020-01-13,DU1507425,Stock,JWN,-251.0,40.7,-10215.7,2020-01-10,41.75,-263.54999999999933
193,2020-01-13,DU1507425,Stock,ADI,84.0,119.82,10064.88,2020-01-10,118.57,-105.0
194,2020-01-13,DU1507425,Stock,PSX,-96.0,103.88,-9972.48,2020-01-10,104.87,-95.04000000000087
195,2020-01-13,DU1507425,Stock,NCLH,-176.0,56.68,-9975.68,2020-01-10,57.96,-225.2800000000002
196,2020-01-13,DU1507425,Stock,WFC,-191.0,52.79,-10082.89,2020-01-10,52.5,55.389999999999844
197,2020-01-13,DU1507425,Stock,MXIM,-163.0,61.47,-10019.61,2020-01-10,61.45,3.2599999999993514
198,2020-01-13,DU1507425,Stock,SHW,-18.0,563.63,-10145.34,2020-01-10,567.09,-62.280000000000655
199,2020-01-13,DU1507425,Stock,EQIX,-17.0,582.56,-9903.52,2020-01-10,594.0,-194.48000000000093
200,2020-01-13,DU1507425,Stock,COF,-99.0,101.64,-10062.36,2020-01-10,101.55,8.910000000000338
201,2020-01-13,DU1507425,Stock,KEY,-511.0,19.56,-9995.16,2020-01-10,19.45,56.209999999999724
202,2020-01-13,DU1507425,Stock,PCAR,-127.0,78.9,-10020.3,2020-01-10,77.81,138.43000000000043
203,2020-01-13,DU1507425,Stock,TJX,-164.0,61.04,-10010.56,2020-01-10,62.34,-213.2000000000007
204,2020-01-13,DU1507425,Stock,K,-145.0,69.12,-10022.4,2020-01-10,69.27,-21.749999999998764
205,2020-01-13,DU1507425,Stock,FBHS,-150.0,66.9,-10035.0,2020-01-10,66.96,-8.999999999998211
206,2020-01-13,DU1507425,Stock,BA,-30.0,332.05,-9961.5,2020-01-10,329.92,63.89999999999986
207,2020-01-13,DU1507425,Stock,HPE,-635.0,15.76,-10007.6,2020-01-10,15.47,184.14999999999947
208,2020-01-13,DU1507425,Stock,CLX,-66.0,152.18,-10043.88,2020-01-10,153.67,-98.33999999999872
209,2020-01-14,DU1507425,Stock,JNPR,-410.0,24.31,-9967.1,2020-01-13,24.54,-94.30000000000021
210,2020-01-14,DU1507425,Stock,DHI,-189.0,53.33,-10079.37,2020-01-13,53.57,-45.36000000000038
211,2020-01-14,DU1507425,Stock,WMB,-426.0,23.53,-10023.78,2020-01-13,23.78,-106.5
212,2020-01-14,DU1507425,Stock,LHX,-47.0,210.84,-9909.48,2020-01-13,212.6,-82.71999999999956
213,2020-01-14,DU1507425,Stock,CHTR,-20.0,489.39,-9787.8,2020-01-13,510.15,-415.1999999999999
214,2020-01-14,DU1507425,Stock,NWSA,-708.0,14.11,-9989.88,2020-01-13,14.57,-325.68000000000063
215,2020-01-14,DU1507425,Stock,DTE,-78.0,129.16,-10074.48,2020-01-13,129.59,-33.54000000000053
216,2020-01-14,DU1507425,Stock,ROK,-49.0,203.28,-9960.72,2020-01-13,206.58,-161.70000000000056
217,2020-01-14,DU1507425,Stock,BKNG,-5.0,2063.67,-10318.35,2020-01-13,2080.5,-84.14999999999964
218,2020-01-14,DU1507425,Stock,CXO,-117.0,85.82,-10040.94,2020-01-13,88.8,-348.66000000000054
219,2020-01-14,DU1507425,Stock,PPG,78.0,128.68,10037.04,2020-01-13,129.22,42.119999999999386
220,2020-01-14,DU1507425,Stock,JWN,-251.0,40.7,-10215.7,2020-01-13,41.67,-243.4699999999997
221,2020-01-14,DU1507425,Stock,ADI,84.0,119.82,10064.88,2020-01-13,119.06,-63.83999999999924
222,2020-01-14,DU1507425,Stock,PSX,-96.0,103.88,-9972.48,2020-01-13,105.3,-136.32000000000016
223,2020-01-14,DU1507425,Stock,NCLH,-176.0,56.68,-9975.68,2020-01-13,57.84,-204.16000000000062
224,2020-01-14,DU1507425,Stock,WFC,-191.0,52.79,-10082.89,2020-01-13,52.11,129.87999999999994
225,2020-01-14,DU1507425,Stock,MXIM,-163.0,61.47,-10019.61,2020-01-13,61.84,-60.31000000000074
226,2020-01-14,DU1507425,Stock,SHW,-18.0,563.63,-10145.34,2020-01-13,574.86,-202.1400000000004
227,2020-01-14,DU1507425,Stock,EQIX,-17.0,582.56,-9903.52,2020-01-13,594.96,-210.8000000000016
228,2020-01-14,DU1507425,Stock,COF,-99.0,101.64,-10062.36,2020-01-13,101.91,-26.72999999999961
229,2020-01-14,DU1507425,Stock,LEN,-168.0,59.66,-10022.88,2020-01-13,60.55,-149.5200000000001
230,2020-01-14,DU1507425,Stock,KEY,-511.0,19.56,-9995.16,2020-01-13,19.48,40.879999999999136
231,2020-01-14,DU1507425,Stock,PCAR,-127.0,78.9,-10020.3,2020-01-13,78.06,106.68000000000043
232,2020-01-14,DU1507425,Stock,TJX,-164.0,61.04,-10010.56,2020-01-13,62.52,-242.72000000000062
233,2020-01-14,DU1507425,Stock,K,-145.0,69.12,-10022.4,2020-01-13,69.71,-85.54999999999843
234,2020-01-14,DU1507425,Stock,FBHS,-150.0,66.9,-10035.0,2020-01-13,68.1,-179.99999999999832
235,2020-01-14,DU1507425,Stock,BA,-30.0,332.05,-9961.5,2020-01-13,330.22,54.89999999999952
236,2020-01-14,DU1507425,Stock,FTV,128.0,78.17,10005.76,2020-01-13,78.8,80.63999999999942
237,2020-01-14,DU1507425,Stock,HPE,-635.0,15.76,-10007.6,2020-01-13,15.55,133.34999999999945
238,2020-01-14,DU1507425,Stock,CLX,-66.0,152.18,-10043.88,2020-01-13,156.2,-265.3199999999988
239,2020-01-15,DU1507425,Stock,JNPR,-410.0,24.31,-9967.1,2020-01-14,24.46,-61.50000000000089
240,2020-01-15,DU1507425,Stock,DHI,-189.0,53.33,-10079.37,2020-01-14,54.29,-181.44000000000008
