Local time,Open,High,Low,Close,Volume
06.10.2003 23:00:00.000 GMT+0200,1.33933,1.34115,1.32663,1.33149,183870.61999999997
07.10.2003 23:00:00.000 GMT+0200,1.33097,1.33486,1.32577,1.33381,187290.34149999998
08.10.2003 23:00:00.000 GMT+0200,1.33366,1.34175,1.32760,1.33813,183534.4792
09.10.2003 23:00:00.000 GMT+0200,1.33833,1.33945,1.31823,1.32037,175964.9818
12.10.2003 23:00:00.000 GMT+0200,1.32015,1.32604,1.31870,1.31943,158459.86099999998
13.10.2003 23:00:00.000 GMT+0200,1.31948,1.33095,1.31925,1.32326,188961.40170000005
14.10.2003 23:00:00.000 GMT+0200,1.32337,1.33030,1.32220,1.32732,178397.6592
15.10.2003 23:00:00.000 GMT+0200,1.32735,1.33025,1.31194,1.31773,184243.6296
16.10.2003 23:00:00.000 GMT+0200,1.31768,1.32257,1.31090,1.31503,173292.05010000002
19.10.2003 23:00:00.000 GMT+0200,1.31472,1.32173,1.31250,1.31979,179500.08899999998
20.10.2003 23:00:00.000 GMT+0200,1.31949,1.32493,1.31252,1.31561,181048.0905
21.10.2003 23:00:00.000 GMT+0200,1.31567,1.31771,1.30164,1.30282,181971.06949999998
22.10.2003 23:00:00.000 GMT+0200,1.30269,1.31136,1.30139,1.30712,179885.34020000004
23.10.2003 23:00:00.000 GMT+0200,1.30696,1.30860,1.30305,1.30632,180035.17060000004
26.10.2003 23:00:00.000 GMT+0100,1.30705,1.31333,1.30500,1.31050,173062.82969999997
27.10.2003 23:00:00.000 GMT+0100,1.31080,1.31640,1.30652,1.31013,176853.54059999998
28.10.2003 23:00:00.000 GMT+0100,1.31020,1.31286,1.30607,1.31135,176016.0671
29.10.2003 23:00:00.000 GMT+0100,1.31130,1.31551,1.30488,1.31392,175612.1483
30.10.2003 23:00:00.000 GMT+0100,1.31403,1.32206,1.31330,1.31937,188831.26019999996
02.11.2003 23:00:00.000 GMT+0100,1.31969,1.33777,1.31825,1.33751,171005.43
03.11.2003 23:00:00.000 GMT+0100,1.33777,1.34298,1.32771,1.32915,189853.4497
04.11.2003 23:00:00.000 GMT+0100,1.32921,1.33415,1.32764,1.33386,191063.68209999998
05.11.2003 23:00:00.000 GMT+0100,1.33390,1.34061,1.33150,1.33888,184647.46199999997
06.11.2003 23:00:00.000 GMT+0100,1.33898,1.34168,1.32080,1.32167,182720.3424
09.11.2003 23:00:00.000 GMT+0100,1.32205,1.32416,1.30813,1.31318,175232.23909999998
10.11.2003 23:00:00.000 GMT+0100,1.31315,1.31529,1.31047,1.31184,180008.6091
11.11.2003 23:00:00.000 GMT+0100,1.31195,1.31336,1.29764,1.30403,181469.45130000004
12.11.2003 23:00:00.000 GMT+0100,1.30411,1.30491,1.29485,1.29883,187675.21970000005
13.11.2003 23:00:00.000 GMT+0100,1.29882,1.30418,1.29573,1.30239,183088.88019999999
16.11.2003 23:00:00.000 GMT+0100,1.30174,1.31481,1.29889,1.31103,189885.7507
17.11.2003 23:00:00.000 GMT+0100,1.31121,1.31709,1.29627,1.29833,192895.74930000002
18.11.2003 23:00:00.000 GMT+0100,1.29832,1.30645,1.29719,1.30410,196251.73110000003
19.11.2003 23:00:00.000 GMT+0100,1.30412,1.30580,1.29860,1.30196,185634.60099999997
20.11.2003 23:00:00.000 GMT+0100,1.30207,1.30978,1.29982,1.30190,188069.6
23.11.2003 23:00:00.000 GMT+0100,1.30225,1.32217,1.30083,1.31716,177775.6904
24.11.2003 23:00:00.000 GMT+0100,1.31738,1.31947,1.30850,1.30978,186033.94180000003
25.11.2003 23:00:00.000 GMT+0100,1.30983,1.31272,1.29992,1.30358,178220.4513
26.11.2003 23:00:00.000 GMT+0100,1.30360,1.30967,1.30302,1.30695,162793.43099999998
27.11.2003 23:00:00.000 GMT+0100,1.30709,1.30964,1.29278,1.30039,176361.66019999998
30.11.2003 23:00:00.000 GMT+0100,1.29920,1.30420,1.29668,1.30271,185365.95050000004
01.12.2003 23:00:00.000 GMT+0100,1.30280,1.30818,1.29530,1.29727,194637.54069999998
02.12.2003 23:00:00.000 GMT+0100,1.29720,1.30139,1.29416,1.30020,184416.82079999996
03.12.2003 23:00:00.000 GMT+0100,1.30038,1.31423,1.29965,1.31215,185667.88
04.12.2003 23:00:00.000 GMT+0100,1.31207,1.31435,1.30179,1.30421,187733.3305
07.12.2003 23:00:00.000 GMT+0100,1.30427,1.30614,1.29502,1.29732,179442.1097
08.12.2003 23:00:00.000 GMT+0100,1.29769,1.31335,1.29584,1.30585,190291.3973
09.12.2003 23:00:00.000 GMT+0100,1.30587,1.31254,1.30451,1.30806,184463.10989999998
10.12.2003 23:00:00.000 GMT+0100,1.30789,1.32983,1.30760,1.31789,195933.489
11.12.2003 23:00:00.000 GMT+0100,1.31816,1.32014,1.30902,1.31499,182081.9798
14.12.2003 23:00:00.000 GMT+0100,1.32367,1.32576,1.30985,1.31137,195206.33859999996
15.12.2003 23:00:00.000 GMT+0100,1.31152,1.32887,1.31142,1.32701,195121.16099999996
16.12.2003 23:00:00.000 GMT+0100,1.32700,1.33579,1.32299,1.32650,200414.2802
17.12.2003 23:00:00.000 GMT+0100,1.32662,1.33266,1.32211,1.32878,191480.8496
18.12.2003 23:00:00.000 GMT+0100,1.32900,1.34185,1.32798,1.33552,197848.14090000003
21.12.2003 23:00:00.000 GMT+0100,1.33379,1.33800,1.32767,1.33088,184332.00910000002
22.12.2003 23:00:00.000 GMT+0100,1.33093,1.33205,1.31888,1.32301,175014.0584
23.12.2003 23:00:00.000 GMT+0100,1.32292,1.32317,1.30571,1.30631,162627.4582
24.12.2003 23:00:00.000 GMT+0100,1.30632,1.31213,1.30595,1.30870,18883.799899999998
25.12.2003 23:00:00.000 GMT+0100,1.30866,1.31051,1.30317,1.30623,130775.4206
28.12.2003 23:00:00.000 GMT+0100,1.30855,1.31473,1.30473,1.30832,183559.3479
29.12.2003 23:00:00.000 GMT+0100,1.30820,1.31232,1.29037,1.29260,179700.21970000002
30.12.2003 23:00:00.000 GMT+0100,1.29267,1.29952,1.28362,1.29642,179112.73979999998
31.12.2003 23:00:00.000 GMT+0100,1.29680,1.29753,1.29054,1.29595,8109.000000000001
01.01.2004 23:00:00.000 GMT+0100,1.29585,1.29785,1.28609,1.28758,168909.44909999997
04.01.2004 23:00:00.000 GMT+0100,1.28678,1.28889,1.27722,1.28148,188925.6697
05.01.2004 23:00:00.000 GMT+0100,1.28143,1.28633,1.27653,1.28566,185475.6599
06.01.2004 23:00:00.000 GMT+0100,1.28573,1.29235,1.28385,1.28816,193357.1308
07.01.2004 23:00:00.000 GMT+0100,1.28832,1.29471,1.27486,1.27816,188425.59960000002
08.01.2004 23:00:00.000 GMT+0100,1.27822,1.28304,1.26768,1.27133,183645.62250000006
11.01.2004 23:00:00.000 GMT+0100,1.27054,1.27660,1.26835,1.27522,184447.62949999998
12.01.2004 23:00:00.000 GMT+0100,1.27490,1.27821,1.26869,1.27110,194750.80709999998
13.01.2004 23:00:00.000 GMT+0100,1.27148,1.29117,1.27034,1.28977,191047.13940000001
14.01.2004 23:00:00.000 GMT+0100,1.28979,1.29898,1.28668,1.29374,187833.62900000002
15.01.2004 23:00:00.000 GMT+0100,1.29383,1.30213,1.29221,1.29866,193346.52879999997
18.01.2004 23:00:00.000 GMT+0100,1.29875,1.30425,1.29835,1.30141,183415.0414
19.01.2004 23:00:00.000 GMT+0100,1.30132,1.30322,1.28475,1.29115,184761.7401
20.01.2004 23:00:00.000 GMT+0100,1.29120,1.30405,1.28627,1.30068,193319.4399
21.01.2004 23:00:00.000 GMT+0100,1.30063,1.30537,1.29259,1.29605,194995.79969999997
22.01.2004 23:00:00.000 GMT+0100,1.29618,1.31933,1.29373,1.31325,201021.9185
25.01.2004 23:00:00.000 GMT+0100,1.31363,1.31600,1.30785,1.31517,190448.5185
26.01.2004 23:00:00.000 GMT+0100,1.31528,1.31637,1.30322,1.30511,189014.31
27.01.2004 23:00:00.000 GMT+0100,1.30505,1.32704,1.30452,1.32704,199139.0287
28.01.2004 23:00:00.000 GMT+0100,1.32730,1.33586,1.32427,1.33000,226506.93099999998
29.01.2004 23:00:00.000 GMT+0100,1.33030,1.33522,1.32254,1.32487,201455.13950000002
01.02.2004 23:00:00.000 GMT+0100,1.32398,1.34256,1.32398,1.33878,180413.59069999997
02.02.2004 23:00:00.000 GMT+0100,1.33852,1.33881,1.32732,1.33695,200193.4906
03.02.2004 23:00:00.000 GMT+0100,1.33693,1.34265,1.33097,1.33308,195788.041
04.02.2004 23:00:00.000 GMT+0100,1.33335,1.33947,1.32832,1.33725,191435.5414
05.02.2004 23:00:00.000 GMT+0100,1.33707,1.34073,1.32302,1.32350,192738.45729999998
08.02.2004 23:00:00.000 GMT+0100,1.32612,1.33076,1.32141,1.32816,203111.5408
09.02.2004 23:00:00.000 GMT+0100,1.32814,1.33281,1.32140,1.33117,204233.2278
10.02.2004 23:00:00.000 GMT+0100,1.33125,1.33403,1.31183,1.31302,203220.44869999998
11.02.2004 23:00:00.000 GMT+0100,1.31327,1.32154,1.31249,1.31835,195046.7181
12.02.2004 23:00:00.000 GMT+0100,1.31837,1.32309,1.30659,1.31628,216644.53010000003
15.02.2004 23:00:00.000 GMT+0100,1.31554,1.31923,1.31368,1.31475,189730.84020000004
16.02.2004 23:00:00.000 GMT+0100,1.31520,1.31714,1.30738,1.30954,191427.46859999996
17.02.2004 23:00:00.000 GMT+0100,1.30968,1.32679,1.30805,1.32268,196310.3401
18.02.2004 23:00:00.000 GMT+0100,1.32282,1.33449,1.32174,1.33148,199084.60969999994
19.02.2004 23:00:00.000 GMT+0100,1.33110,1.35070,1.32699,1.33432,205343.4398
22.02.2004 23:00:00.000 GMT+0100,1.33705,1.34306,1.33368,1.33678,197122.55839999998
23.02.2004 23:00:00.000 GMT+0100,1.33676,1.33959,1.32570,1.32919,212898.82020000002
24.02.2004 23:00:00.000 GMT+0100,1.32918,1.34024,1.32581,1.33329,198468.10959999997
25.02.2004 23:00:00.000 GMT+0100,1.33318,1.34765,1.33261,1.34059,200136.52969999998
26.02.2004 23:00:00.000 GMT+0100,1.34085,1.34998,1.33333,1.33333,202237.0686
29.02.2004 23:00:00.000 GMT+0100,1.33508,1.34037,1.33264,1.33741,219973.7201
01.03.2004 23:00:00.000 GMT+0100,1.33738,1.34524,1.33614,1.34207,199268.64010000002
02.03.2004 23:00:00.000 GMT+0100,1.34202,1.35818,1.33683,1.33938,201052.67140000002
03.03.2004 23:00:00.000 GMT+0100,1.33947,1.34276,1.33052,1.33219,204451.01979999998
04.03.2004 23:00:00.000 GMT+0100,1.33223,1.33616,1.31525,1.32117,198733.74990000002
07.03.2004 23:00:00.000 GMT+0100,1.32033,1.32686,1.31767,1.31937,200439.6395
08.03.2004 23:00:00.000 GMT+0100,1.31952,1.32632,1.31695,1.32292,207589.93939999997
09.03.2004 23:00:00.000 GMT+0100,1.32307,1.33027,1.31910,1.32455,196794.05959999998
10.03.2004 23:00:00.000 GMT+0100,1.32431,1.32938,1.31766,1.31899,204103.5296
11.03.2004 23:00:00.000 GMT+0100,1.31893,1.33843,1.31589,1.33347,206055.26949999997
14.03.2004 23:00:00.000 GMT+0100,1.33463,1.33540,1.32715,1.33375,193621.9679
15.03.2004 23:00:00.000 GMT+0100,1.33383,1.33504,1.32461,1.33235,200525.811
16.03.2004 23:00:00.000 GMT+0100,1.33240,1.34375,1.32997,1.33795,198815.6592
17.03.2004 23:00:00.000 GMT+0100,1.33808,1.34152,1.32397,1.32715,210095.6006
18.03.2004 23:00:00.000 GMT+0100,1.32719,1.33428,1.32528,1.33341,190279.50129999997
21.03.2004 23:00:00.000 GMT+0100,1.33358,1.33516,1.32392,1.33409,200725.9321
22.03.2004 23:00:00.000 GMT+0100,1.33420,1.33491,1.32869,1.33201,188358.6397
23.03.2004 23:00:00.000 GMT+0100,1.33217,1.34294,1.32966,1.34165,199422.70929999996
24.03.2004 23:00:00.000 GMT+0100,1.34171,1.34283,1.32600,1.33040,200547.83959999998
25.03.2004 23:00:00.000 GMT+0100,1.33060,1.33141,1.31626,1.31778,200954.1621
29.03.2004 00:00:00.000 GMT+0200,1.31850,1.32119,1.30537,1.30915,210466.94960000002
30.03.2004 00:00:00.000 GMT+0200,1.30905,1.30968,1.30500,1.30595,187425.0592
31.03.2004 00:00:00.000 GMT+0200,1.30571,1.31532,1.30073,1.30880,205730.91869999998
01.04.2004 00:00:00.000 GMT+0200,1.30883,1.31895,1.30521,1.30664,208399.60910000003
02.04.2004 00:00:00.000 GMT+0200,1.30687,1.31869,1.30393,1.31395,196131.77240000002
04.04.2004 23:00:00.000 GMT+0200,1.31349,1.31763,1.30989,1.31329,197016.3599
05.04.2004 23:00:00.000 GMT+0200,1.31308,1.31803,1.30342,1.30809,201324.71939999997
06.04.2004 23:00:00.000 GMT+0200,1.30793,1.31681,1.30561,1.30775,201722.6479
07.04.2004 23:00:00.000 GMT+0200,1.30774,1.32925,1.30774,1.32638,198461.6596
08.04.2004 23:00:00.000 GMT+0200,1.32635,1.32957,1.32537,1.32750,160325.579
11.04.2004 23:00:00.000 GMT+0200,1.32738,1.34028,1.32576,1.33443,192616.0378
12.04.2004 23:00:00.000 GMT+0200,1.33471,1.34120,1.33188,1.33454,210357.3499
13.04.2004 23:00:00.000 GMT+0200,1.33454,1.34947,1.33265,1.34377,201369.43929999997
14.04.2004 23:00:00.000 GMT+0200,1.34378,1.34907,1.34023,1.34236,201895.2222
15.04.2004 23:00:00.000 GMT+0200,1.34258,1.34835,1.33996,1.34425,204644.7406
18.04.2004 23:00:00.000 GMT+0200,1.34434,1.34801,1.34175,1.34357,188330.53889999999
19.04.2004 23:00:00.000 GMT+0200,1.34335,1.35783,1.34335,1.35620,209055.42859999998
20.04.2004 23:00:00.000 GMT+0200,1.35635,1.36329,1.35243,1.35790,203849.2488
21.04.2004 23:00:00.000 GMT+0200,1.35795,1.36488,1.35361,1.35494,206809.98909999998
22.04.2004 23:00:00.000 GMT+0200,1.35503,1.36300,1.35101,1.36086,202404.00950000001
25.04.2004 23:00:00.000 GMT+0200,1.35989,1.36242,1.34730,1.34782,216050.5502
26.04.2004 23:00:00.000 GMT+0200,1.34758,1.35462,1.34613,1.35150,209164.4207
27.04.2004 23:00:00.000 GMT+0200,1.35134,1.37571,1.34907,1.37477,197746.39860000001
28.04.2004 23:00:00.000 GMT+0200,1.37471,1.37602,1.36661,1.36932,198556.6586
29.04.2004 23:00:00.000 GMT+0200,1.36928,1.37893,1.36815,1.37176,195907.8325
30.04.2004 23:00:00.000 GMT+0200,1.37176,1.37183,1.37176,1.37183,0
02.05.2004 23:00:00.000 GMT+0200,1.37142,1.37652,1.36955,1.37206,200757.31959999993
03.05.2004 23:00:00.000 GMT+0200,1.37205,1.37344,1.36282,1.36863,200197.2191
04.05.2004 23:00:00.000 GMT+0200,1.36885,1.37864,1.36731,1.37317,201671.5306
05.05.2004 23:00:00.000 GMT+0200,1.37306,1.38045,1.36960,1.37870,201074.92029999997
06.05.2004 23:00:00.000 GMT+0200,1.37855,1.38651,1.37477,1.38197,201410.64969999998
09.05.2004 23:00:00.000 GMT+0200,1.38333,1.39593,1.38295,1.39067,198014.26939999996
10.05.2004 23:00:00.000 GMT+0200,1.39059,1.39190,1.38444,1.38568,204982.30839999998
11.05.2004 23:00:00.000 GMT+0200,1.38569,1.39053,1.38249,1.38662,204714.9481
12.05.2004 23:00:00.000 GMT+0200,1.38642,1.39857,1.38604,1.39265,203002.06980000006
13.05.2004 23:00:00.000 GMT+0200,1.39265,1.39679,1.38769,1.38896,202432.35040000002
16.05.2004 23:00:00.000 GMT+0200,1.38773,1.39934,1.37432,1.39623,205888.87
17.05.2004 23:00:00.000 GMT+0200,1.39604,1.40003,1.38836,1.38999,197372.1389
18.05.2004 23:00:00.000 GMT+0200,1.39027,1.39170,1.37404,1.37492,213123.88949999996
19.05.2004 23:00:00.000 GMT+0200,1.37495,1.38139,1.36600,1.36659,206937.07
20.05.2004 23:00:00.000 GMT+0200,1.36649,1.37488,1.36614,1.37311,204037.97059999994
23.05.2004 23:00:00.000 GMT+0200,1.37233,1.37701,1.36468,1.37015,205310.4277
24.05.2004 23:00:00.000 GMT+0200,1.36998,1.37756,1.36411,1.37113,213225.00030000004
25.05.2004 23:00:00.000 GMT+0200,1.37122,1.37447,1.36345,1.37018,221478.221
26.05.2004 23:00:00.000 GMT+0200,1.37035,1.37149,1.35514,1.35633,194981.9023
27.05.2004 23:00:00.000 GMT+0200,1.35648,1.36668,1.35534,1.36146,202103.86080000002
30.05.2004 23:00:00.000 GMT+0200,1.36172,1.36416,1.35871,1.36141,170703.6194
31.05.2004 23:00:00.000 GMT+0200,1.36118,1.37198,1.36018,1.36773,197318.34990000003
01.06.2004 23:00:00.000 GMT+0200,1.36758,1.36833,1.35857,1.36094,198543.1008
02.06.2004 23:00:00.000 GMT+0200,1.36065,1.36480,1.35661,1.36220,203932.86169999998
03.06.2004 23:00:00.000 GMT+0200,1.36226,1.36484,1.34759,1.34945,200607.35820000002
06.06.2004 23:00:00.000 GMT+0200,1.34970,1.35130,1.34310,1.34635,205181.5697
07.06.2004 23:00:00.000 GMT+0200,1.34608,1.34945,1.33926,1.34835,196998.46870000003
08.06.2004 23:00:00.000 GMT+0200,1.34902,1.36035,1.34529,1.35944,198756.4427
09.06.2004 23:00:00.000 GMT+0200,1.35927,1.36226,1.35518,1.36000,208884.12909999996
10.06.2004 23:00:00.000 GMT+0200,1.35968,1.36887,1.35804,1.36367,201838.61860000002
13.06.2004 23:00:00.000 GMT+0200,1.36305,1.37537,1.36247,1.37426,204170.2621
14.06.2004 23:00:00.000 GMT+0200,1.37455,1.38138,1.36660,1.36758,199026.03070000003
15.06.2004 23:00:00.000 GMT+0200,1.36725,1.37803,1.36576,1.37222,198424.06089999998
16.06.2004 23:00:00.000 GMT+0200,1.37270,1.37837,1.36786,1.37044,204535.0897
17.06.2004 23:00:00.000 GMT+0200,1.37041,1.37657,1.36152,1.36177,196262.0585
20.06.2004 23:00:00.000 GMT+0200,1.36301,1.36769,1.35983,1.36469,204634.43010000003
21.06.2004 23:00:00.000 GMT+0200,1.36455,1.36662,1.35553,1.35750,197507.60039999997
22.06.2004 23:00:00.000 GMT+0200,1.35708,1.36281,1.35364,1.35961,215975.1195
23.06.2004 23:00:00.000 GMT+0200,1.35947,1.36156,1.34049,1.34431,195857.9404
24.06.2004 23:00:00.000 GMT+0200,1.34453,1.35078,1.34362,1.34943,194233.3403
27.06.2004 23:00:00.000 GMT+0200,1.34953,1.35305,1.34208,1.34783,195005.43989999997
28.06.2004 23:00:00.000 GMT+0200,1.34781,1.34909,1.33879,1.34381,220575.05989999996
29.06.2004 23:00:00.000 GMT+0200,1.34381,1.34984,1.33134,1.33244,194182.05019999997
30.06.2004 23:00:00.000 GMT+0200,1.33253,1.33612,1.32527,1.33192,195312.26009999996
01.07.2004 23:00:00.000 GMT+0200,1.33200,1.33574,1.32206,1.32273,196886.33
04.07.2004 23:00:00.000 GMT+0200,1.32275,1.32692,1.31999,1.32558,198553.56190000003
05.07.2004 23:00:00.000 GMT+0200,1.32468,1.32839,1.31894,1.32745,205006.6394
06.07.2004 23:00:00.000 GMT+0200,1.32738,1.32801,1.31718,1.32023,198459.23919999995
07.07.2004 23:00:00.000 GMT+0200,1.31968,1.32692,1.31530,1.31743,196860.80200000003
08.07.2004 23:00:00.000 GMT+0200,1.31725,1.32239,1.31321,1.31787,195766.2612
11.07.2004 23:00:00.000 GMT+0200,1.31676,1.32079,1.31442,1.31690,201557.32989999995
12.07.2004 23:00:00.000 GMT+0200,1.31700,1.32985,1.31591,1.31770,195547.7283
13.07.2004 23:00:00.000 GMT+0200,1.31792,1.32313,1.31631,1.32178,195734.84029999998
14.07.2004 23:00:00.000 GMT+0200,1.32155,1.32709,1.32131,1.32269,194315.6497
15.07.2004 23:00:00.000 GMT+0200,1.32296,1.32468,1.30544,1.31075,201256.04049999994
18.07.2004 23:00:00.000 GMT+0200,1.31028,1.31137,1.30522,1.30697,201988.94080000004
19.07.2004 23:00:00.000 GMT+0200,1.30753,1.31675,1.30605,1.31321,229921.9007
20.07.2004 23:00:00.000 GMT+0200,1.31283,1.32678,1.31095,1.32050,204034.61169999998
21.07.2004 23:00:00.000 GMT+0200,1.32061,1.32539,1.31157,1.31659,205317.88990000007
22.07.2004 23:00:00.000 GMT+0200,1.31659,1.32285,1.31506,1.32045,196680.10140000004
25.07.2004 23:00:00.000 GMT+0200,1.32127,1.33422,1.31509,1.33261,204047.8411
26.07.2004 23:00:00.000 GMT+0200,1.33254,1.33810,1.32661,1.33087,197863.37019999995
27.07.2004 23:00:00.000 GMT+0200,1.33085,1.33775,1.32576,1.32775,198013.7215
28.07.2004 23:00:00.000 GMT+0200,1.32768,1.33655,1.32320,1.32402,195435.6591
29.07.2004 23:00:00.000 GMT+0200,1.32378,1.33217,1.31821,1.33081,196905.9785
31.07.2004 23:00:00.000 GMT+0200,1.33081,1.33095,1.33081,1.33095,0
01.08.2004 23:00:00.000 GMT+0200,1.32965,1.33270,1.32497,1.33190,208385.25919999997
02.08.2004 23:00:00.000 GMT+0200,1.33193,1.33440,1.31558,1.31675,197720.94849999997
03.08.2004 23:00:00.000 GMT+0200,1.31712,1.32277,1.31208,1.31520,197285.14089999997
04.08.2004 23:00:00.000 GMT+0200,1.31508,1.32110,1.31298,1.31813,200451.9496
05.08.2004 23:00:00.000 GMT+0200,1.31845,1.32248,1.30776,1.31170,190686.52089999997
08.08.2004 23:00:00.000 GMT+0200,1.31190,1.31806,1.31007,1.31668,196616.3607
09.08.2004 23:00:00.000 GMT+0200,1.31740,1.32221,1.31276,1.32048,190788.95109999998
10.08.2004 23:00:00.000 GMT+0200,1.32028,1.32606,1.31884,1.32420,198036.4285
11.08.2004 23:00:00.000 GMT+0200,1.32441,1.33328,1.32109,1.33069,195784.0213
12.08.2004 23:00:00.000 GMT+0200,1.33063,1.33248,1.30722,1.30826,193815.72939999998
15.08.2004 23:00:00.000 GMT+0200,1.30869,1.31248,1.30390,1.30616,200726.65809999994
16.08.2004 23:00:00.000 GMT+0200,1.30625,1.30914,1.30142,1.30691,199379.52959999995
17.08.2004 23:00:00.000 GMT+0200,1.30730,1.31094,1.30102,1.30333,192176.57080000004
18.08.2004 23:00:00.000 GMT+0200,1.30293,1.30490,1.29494,1.29642,198451.3417
19.08.2004 23:00:00.000 GMT+0200,1.29607,1.30046,1.29516,1.29760,194389.21279999995
22.08.2004 23:00:00.000 GMT+0200,1.29695,1.30849,1.29660,1.30682,199655.43110000007
23.08.2004 23:00:00.000 GMT+0200,1.30697,1.30920,1.30037,1.30585,194676.01889999997
24.08.2004 23:00:00.000 GMT+0200,1.30619,1.31330,1.30201,1.30448,202402.6385
25.08.2004 23:00:00.000 GMT+0200,1.30448,1.31492,1.30289,1.30646,200337.7205
26.08.2004 23:00:00.000 GMT+0200,1.30669,1.31474,1.30431,1.31243,207916.45050000004
29.08.2004 23:00:00.000 GMT+0200,1.31261,1.31956,1.31220,1.31728,201695.24159999998
30.08.2004 23:00:00.000 GMT+0200,1.31743,1.32446,1.30958,1.31215,191109.95799999996
