,Date,Ticker,Open Long,Close Long,Open Short,Close Short,Close Price
16,2020-01-02,PPG,1,0,0,1,131.60000610351562
23,2020-01-02,PFG,0,1,1,0,55.72999954223633
30,2020-01-02,PH,0,1,1,0,209.77000427246094
36,2020-01-02,XOM,0,1,1,0,70.9000015258789
37,2020-01-02,ABC,1,0,0,1,85.08000183105469
43,2020-01-02,STZ,0,1,0,0,188.3000030517578
65,2020-01-02,NCLH,0,1,1,0,58.83000183105469
67,2020-01-02,BKNG,0,1,1,0,2074.580078125
71,2020-01-02,FBHS,0,1,1,0,65.80999755859375
79,2020-01-02,DVA,1,0,0,1,75.25
111,2020-01-02,AOS,0,1,1,0,47.77000045776367
118,2020-01-02,NWSA,0,1,1,0,14.4399995803833
126,2020-01-02,KR,0,1,1,0,28.65999984741211
128,2020-01-02,TXT,0,1,1,0,45.47999954223633
160,2020-01-02,VLO,0,1,1,0,95.12999725341797
163,2020-01-02,MAS,0,1,1,0,48.27000045776367
171,2020-01-02,ROK,0,1,1,0,205.63999938964844
174,2020-01-02,DTE,0,0,0,1,128.6999969482422
177,2020-01-02,ZION,0,1,1,0,52.439998626708984
190,2020-01-02,HOG,0,1,1,0,37.09000015258789
205,2020-01-02,DHI,0,0,0,1,52.56999969482422
211,2020-01-02,CLX,0,1,1,0,152.61000061035156
228,2020-01-02,FTV,0,0,0,1,77.55000305175781
239,2020-01-02,UTX,0,1,1,0,153.13999938964844
249,2020-01-02,MXIM,0,1,1,0,62.43000030517578
252,2020-01-02,UPS,0,1,1,0,116.79000091552734
253,2020-01-02,SCHW,0,1,1,0,48.22999954223633
255,2020-01-02,JWN,0,1,1,0,40.11000061035156
270,2020-01-02,GPC,0,1,1,0,105.80999755859375
272,2020-01-02,VNO,0,1,1,0,65.5
292,2020-01-02,WDC,0,1,1,0,65.62000274658203
296,2020-01-02,ADI,0,1,1,0,120.43000030517578
301,2020-01-02,EMN,0,1,1,0,78.66999816894531
313,2020-01-02,CHTR,0,1,1,0,490.42999267578125
320,2020-01-02,JNPR,0,1,1,0,24.709999084472656
324,2020-01-02,NLSN,1,0,0,1,20.1200008392334
328,2020-01-02,XLNX,0,0,0,1,101.6500015258789
330,2020-01-02,KEY,0,1,1,0,20.260000228881836
332,2020-01-02,CI,1,0,0,1,204.94000244140625
