,Date,Ticker,Open Long,Close Long,Open Short,Close Short,Close Price
0,2020-01-15,FBHS,0,1,1,0,69.06999969482422
7,2020-01-15,HOG,0,1,1,0,35.5099983215332
15,2020-01-15,BBY,0,1,1,0,88.91999816894531
24,2020-01-15,EMR,0,1,1,0,76.66000366210938
35,2020-01-15,FANG,0,1,1,0,91.30999755859375
52,2020-01-15,CTSH,0,1,1,0,61.849998474121094
59,2020-01-15,EVRG,0,1,1,0,66.5999984741211
73,2020-01-15,GM,0,1,1,0,35.150001525878906
77,2020-01-15,PSX,0,1,1,0,104.88999938964844
98,2020-01-15,JWN,0,1,1,0,40.40999984741211
103,2020-01-15,WMB,0,1,1,0,23.809999465942383
110,2020-01-15,UPS,0,1,1,0,117.93000030517578
123,2020-01-15,PFG,0,1,1,0,55.209999084472656
124,2020-01-15,K,0,1,1,0,70.2699966430664
127,2020-01-15,PPL,0,1,1,0,35.849998474121094
150,2020-01-15,LB,0,1,1,0,19.790000915527344
161,2020-01-15,AMAT,0,1,1,0,61.93000030517578
165,2020-01-15,PPG,1,0,0,1,130.74000549316406
166,2020-01-15,EMN,0,1,1,0,76.19999694824219
170,2020-01-15,LHX,0,1,1,0,213.16000366210938
177,2020-01-15,CAH,0,1,1,0,53.810001373291016
179,2020-01-15,MTB,1,0,0,1,162.6199951171875
186,2020-01-15,DTE,0,1,1,0,131.99000549316406
195,2020-01-15,PCAR,0,1,1,0,77.45999908447266
206,2020-01-15,MPC,1,0,0,1,58.130001068115234
217,2020-01-15,BWA,0,1,1,0,41.290000915527344
226,2020-01-15,MXIM,0,1,1,0,61.45000076293945
229,2020-01-15,C,0,1,1,0,81.23999786376953
242,2020-01-15,COTY,0,1,1,0,11.369999885559082
244,2020-01-15,LEN,0,1,1,0,62.790000915527344
250,2020-01-15,KMX,0,1,1,0,92.87999725341797
265,2020-01-15,JNPR,0,1,1,0,24.479999542236328
270,2020-01-15,AOS,0,0,0,1,46.61000061035156
