,Date,Ticker,Open Long,Close Long,Open Short,Close Short,Close Price
2,2020-01-27,KEY,0,1,1,0,18.84000015258789
5,2020-01-27,WMB,0,1,1,0,21.610000610351562
11,2020-01-27,ROK,0,1,1,0,193.9199981689453
13,2020-01-27,UPS,0,1,1,0,114.91999816894531
16,2020-01-27,PCAR,0,1,1,0,75.16999816894531
23,2020-01-27,K,0,1,1,0,69.02999877929688
25,2020-01-27,OXY,0,1,1,0,41.2400016784668
28,2020-01-27,MPC,0,1,1,0,52.70000076293945
50,2020-01-27,FBHS,0,1,0,0,67.45999908447266
57,2020-01-27,FANG,0,1,1,0,79.37000274658203
63,2020-01-27,CAH,0,1,1,0,53.380001068115234
64,2020-01-27,MTB,0,1,1,0,168.02999877929688
66,2020-01-27,HPE,0,1,1,0,14.520000457763672
71,2020-01-27,LB,0,1,1,0,20.18000030517578
72,2020-01-27,BWA,0,1,1,0,38.36000061035156
73,2020-01-27,KMX,0,1,1,0,95.9800033569336
81,2020-01-27,BDX,0,1,1,0,279.75
96,2020-01-27,JNPR,0,1,1,0,24.469999313354492
97,2020-01-27,SBAC,1,0,0,1,252.74000549316406
101,2020-01-27,XRX,0,1,1,0,35.04999923706055
108,2020-01-27,SEE,0,1,0,0,36.939998626708984
113,2020-01-27,EMN,0,1,0,0,69.83000183105469
116,2020-01-27,URI,1,0,0,1,146.27000427246094
117,2020-01-27,TMO,0,1,1,0,330.9599914550781
118,2020-01-27,EMR,0,1,1,0,73.73999786376953
154,2020-01-27,TXT,0,1,1,0,44.70000076293945
155,2020-01-27,FISV,0,1,1,0,119.30000305175781
159,2020-01-27,MXIM,0,1,1,0,60.290000915527344
168,2020-01-27,ICE,0,1,1,0,98.18000030517578
185,2020-01-27,CXO,0,1,0,0,78.80000305175781
186,2020-01-27,JWN,0,1,1,0,38.279998779296875
197,2020-01-27,BA,0,1,1,0,316.6000061035156
198,2020-01-27,PSX,0,1,1,0,96.91999816894531
199,2020-01-27,GM,0,1,1,0,33.40999984741211
200,2020-01-27,PH,0,1,1,0,194.02000427246094
207,2020-01-27,RCL,0,1,1,0,116.91000366210938
219,2020-01-27,HOG,0,1,0,0,34.84000015258789
233,2020-01-27,CPB,0,1,1,0,48.77000045776367
240,2020-01-27,LEN,0,0,0,1,67.29000091552734
267,2020-01-27,PPL,0,1,1,0,36.189998626708984
270,2020-01-27,PPG,1,0,0,1,122.95999908447266
278,2020-01-27,C,0,1,1,0,76.70999908447266
