,Date,Ticker,Open Long,Close Long,Open Short,Close Short,Close Price
6,2020-01-31,URI,1,0,0,1,135.69000244140625
10,2020-01-31,BWA,0,1,1,0,34.290000915527344
16,2020-01-31,JWN,0,1,1,0,36.86000061035156
22,2020-01-31,FANG,1,0,0,1,74.4000015258789
30,2020-01-31,RCL,0,1,0,0,117.08000183105469
59,2020-01-31,COTY,0,1,1,0,10.260000228881836
61,2020-01-31,LEN,1,0,0,1,66.36000061035156
66,2020-01-31,OXY,0,1,1,0,39.720001220703125
72,2020-01-31,MXIM,0,1,1,0,60.119998931884766
73,2020-01-31,BBY,1,0,0,1,84.69000244140625
75,2020-01-31,EMR,0,1,1,0,71.62999725341797
78,2020-01-31,MPC,0,1,1,0,54.5
84,2020-01-31,TMO,1,0,0,1,313.19000244140625
85,2020-01-31,K,0,1,1,0,68.20999908447266
93,2020-01-31,PCAR,0,1,1,0,74.20999908447266
94,2020-01-31,BDX,0,1,1,0,275.17999267578125
112,2020-01-31,ETFC,1,0,0,1,42.619998931884766
128,2020-01-31,CXO,1,0,0,1,75.77999877929688
129,2020-01-31,SBAC,1,0,0,1,249.55999755859375
131,2020-01-31,DISCA,1,0,0,1,29.260000228881836
133,2020-01-31,FBHS,0,1,1,0,68.70999908447266
148,2020-01-31,FISV,0,1,1,0,118.61000061035156
149,2020-01-31,KMX,0,1,1,0,97.04000091552734
150,2020-01-31,MTB,0,1,1,0,168.52000427246094
152,2020-01-31,PFG,0,1,1,0,52.95000076293945
163,2020-01-31,PH,1,0,0,1,195.69000244140625
184,2020-01-31,GM,0,1,1,0,33.38999938964844
197,2020-01-31,HPE,0,1,1,0,13.930000305175781
202,2020-01-31,EMN,0,1,1,0,71.2699966430664
211,2020-01-31,LB,0,1,1,0,23.15999984741211
220,2020-01-31,MAS,1,0,0,1,47.52000045776367
233,2020-01-31,COF,0,1,0,0,99.80000305175781
238,2020-01-31,KEY,0,1,1,0,18.709999084472656
242,2020-01-31,PPL,0,1,1,0,36.189998626708984
258,2020-01-31,ROK,0,1,1,0,191.66000366210938
259,2020-01-31,PPG,0,1,0,0,119.83999633789062
262,2020-01-31,BA,0,1,1,0,318.2699890136719
268,2020-01-31,LNC,1,0,0,1,54.47999954223633
282,2020-01-31,HOG,0,0,0,1,33.400001525878906
