,Date,Ticker,Open Long,Close Long,Open Short,Close Short,Close Price
5,2020-01-10,HOG,0,1,1,0,34.84000015258789
10,2020-01-10,CAH,0,1,1,0,50.630001068115234
12,2020-01-10,PCAR,0,1,1,0,77.80999755859375
30,2020-01-10,FANG,0,1,1,0,92.26000213623047
43,2020-01-10,EQIX,0,1,1,0,594.0
44,2020-01-10,CTSH,0,1,1,0,60.63999938964844
71,2020-01-10,MXIM,0,1,1,0,61.45000076293945
80,2020-01-10,AOS,0,1,1,0,47.619998931884766
84,2020-01-10,JNPR,0,1,1,0,24.15999984741211
86,2020-01-10,GM,1,0,0,1,34.650001525878906
90,2020-01-10,FTV,1,0,0,1,78.0
95,2020-01-10,WMB,0,1,1,0,23.5
104,2020-01-10,PPG,1,0,0,1,128.08999633789062
114,2020-01-10,FBHS,0,1,1,0,66.95999908447266
133,2020-01-10,PFG,0,1,1,0,55.70000076293945
138,2020-01-10,LHX,0,1,0,0,210.3699951171875
141,2020-01-10,EMN,0,1,1,0,74.79000091552734
144,2020-01-10,PPL,0,1,1,0,35.439998626708984
157,2020-01-10,C,0,1,0,0,79.25
164,2020-01-10,PSX,0,1,1,0,104.87000274658203
175,2020-01-10,HPE,0,1,1,0,15.470000267028809
198,2020-01-10,AMAT,0,1,1,0,61.470001220703125
204,2020-01-10,BWA,0,1,1,0,41.41999816894531
205,2020-01-10,LEN,0,1,1,0,59.720001220703125
225,2020-01-10,CPB,0,0,0,1,47.72999954223633
241,2020-01-10,K,0,1,1,0,69.2699966430664
246,2020-01-10,ROK,0,1,1,0,205.08999633789062
248,2020-01-10,MS,0,1,1,0,52.209999084472656
255,2020-01-10,UPS,0,1,1,0,115.87000274658203
267,2020-01-10,URI,1,0,0,1,159.47000122070312
272,2020-01-10,COTY,0,1,1,0,10.600000381469727
280,2020-01-10,JWN,0,1,1,0,41.75
