,Date,Ticker,Open Long,Close Long,Open Short,Close Short,Close Price
3,2020-02-04,SBAC,1,0,0,1,254.1699981689453
11,2020-02-04,LOW,0,1,1,0,119.3499984741211
23,2020-02-04,TMO,0,1,1,0,325.9599914550781
42,2020-02-04,RCL,0,1,1,0,118.0
53,2020-02-04,COTY,0,1,1,0,10.640000343322754
54,2020-02-04,UPS,0,1,1,0,103.37999725341797
56,2020-02-04,PPG,1,0,0,1,122.52999877929688
71,2020-02-04,KEY,0,1,1,0,19.350000381469727
72,2020-02-04,MAS,0,1,1,0,49.09000015258789
76,2020-02-04,GM,0,1,1,0,34.369998931884766
77,2020-02-04,DISCA,0,1,1,0,29.739999771118164
82,2020-02-04,PH,0,1,1,0,206.1199951171875
83,2020-02-04,AOS,0,1,1,0,42.790000915527344
93,2020-02-04,ROK,0,1,1,0,202.38999938964844
94,2020-02-04,MXIM,0,1,1,0,62.38999938964844
99,2020-02-04,MTB,0,1,1,0,170.52999877929688
108,2020-02-04,PCAR,0,1,1,0,76.18000030517578
111,2020-02-04,TXT,0,1,1,0,50.900001525878906
115,2020-02-04,FANG,1,0,0,1,73.22000122070312
118,2020-02-04,FISV,0,1,1,0,123.88999938964844
129,2020-02-04,LEN,1,0,0,1,65.62000274658203
140,2020-02-04,HPE,0,1,1,0,14.420000076293945
144,2020-02-04,FBHS,0,1,1,0,71.23999786376953
176,2020-02-04,LB,0,1,1,0,23.799999237060547
182,2020-02-04,CXO,1,0,0,1,76.18000030517578
190,2020-02-04,EMN,0,1,1,0,73.08000183105469
215,2020-02-04,BWA,0,1,1,0,34.43000030517578
216,2020-02-04,HOG,1,0,0,1,34.290000915527344
227,2020-02-04,KMX,0,1,1,0,96.75
232,2020-02-04,SHW,0,1,0,0,586.969970703125
233,2020-02-04,CPB,0,1,1,0,48.65999984741211
237,2020-02-04,LIN,0,1,1,0,213.5
243,2020-02-04,EMR,0,1,1,0,73.23999786376953
245,2020-02-04,MPC,0,1,1,0,53.38999938964844
248,2020-02-04,WMB,0,1,1,0,21.479999542236328
255,2020-02-04,K,0,1,1,0,68.68000030517578
267,2020-02-04,PFG,0,1,0,0,54.58000183105469
270,2020-02-04,PPL,0,1,1,0,36.060001373291016
272,2020-02-04,OXY,0,1,1,0,40.5
279,2020-02-04,JWN,0,1,1,0,38.29999923706055
