,Date,Ticker,Open Long,Close Long,Open Short,Close Short,Close Price
2,2020-01-30,COTY,0,1,1,0,10.279999732971191
3,2020-01-30,PCAR,0,1,1,0,76.05999755859375
15,2020-01-30,KEY,0,1,1,0,19.079999923706055
16,2020-01-30,MTB,0,1,1,0,170.69000244140625
20,2020-01-30,PFG,0,1,1,0,54.43000030517578
26,2020-01-30,EMR,0,1,1,0,73.83000183105469
29,2020-01-30,PPL,0,1,1,0,36.470001220703125
36,2020-01-30,URI,1,0,0,1,141.5800018310547
39,2020-01-30,KMX,0,1,1,0,99.36000061035156
45,2020-01-30,MPC,0,1,1,0,54.349998474121094
56,2020-01-30,PSX,0,1,0,0,96.41000366210938
61,2020-01-30,BBY,0,0,0,1,87.0999984741211
66,2020-01-30,CAH,0,1,1,0,53.290000915527344
84,2020-01-30,RCL,0,1,1,0,119.69999694824219
101,2020-01-30,LB,0,1,1,0,23.40999984741211
110,2020-01-30,CPB,0,1,1,0,49.029998779296875
119,2020-01-30,PPG,1,0,0,1,123.11000061035156
134,2020-01-30,FISV,0,1,1,0,121.2300033569336
136,2020-01-30,MXIM,0,1,1,0,62.060001373291016
141,2020-01-30,FBHS,0,1,1,0,71.01000213623047
146,2020-01-30,JWN,0,1,1,0,38.66999816894531
149,2020-01-30,BWA,0,1,1,0,35.060001373291016
161,2020-01-30,GM,0,1,1,0,33.33000183105469
174,2020-01-30,HOG,0,1,1,0,33.97999954223633
181,2020-01-30,SBAC,0,0,0,1,253.74000549316406
187,2020-01-30,WMB,0,1,1,0,21.270000457763672
189,2020-01-30,LNC,0,1,0,0,56.08000183105469
194,2020-01-30,BDX,0,1,1,0,281.1499938964844
211,2020-01-30,EMN,0,1,1,0,69.55000305175781
216,2020-01-30,OXY,0,1,1,0,40.59000015258789
225,2020-01-30,ROK,0,1,1,0,194.80999755859375
229,2020-01-30,UPS,0,1,1,0,108.0
249,2020-01-30,LEN,0,0,0,1,67.26000213623047
256,2020-01-30,PH,0,1,1,0,205.14999389648438
264,2020-01-30,FTV,0,1,0,0,76.19999694824219
275,2020-01-30,MAS,0,1,1,0,48.689998626708984
278,2020-01-30,K,0,1,1,0,68.87999725341797
