,Date,Ticker,Open Long,Close Long,Open Short,Close Short,Close Price
4,2020-01-21,DISCA,0,1,1,0,31.969999313354492
13,2020-01-21,FBHS,0,1,1,0,69.9000015258789
29,2020-01-21,LB,0,1,1,0,20.290000915527344
30,2020-01-21,KEY,0,1,1,0,19.5
32,2020-01-21,DTE,0,1,1,0,133.92999267578125
40,2020-01-21,BWA,0,1,1,0,40.5
42,2020-01-21,C,0,1,1,0,79.9000015258789
48,2020-01-21,PCAR,0,1,1,0,77.54000091552734
53,2020-01-21,UPS,0,1,1,0,117.38999938964844
54,2020-01-21,EMR,0,1,1,0,77.25
57,2020-01-21,MPC,0,1,1,0,56.18000030517578
67,2020-01-21,MTB,0,1,1,0,160.97000122070312
85,2020-01-21,KMX,0,1,1,0,95.9000015258789
90,2020-01-21,SEE,0,0,0,1,38.59000015258789
104,2020-01-21,SBAC,1,0,0,1,254.44000244140625
109,2020-01-21,CAH,0,1,1,0,54.0099983215332
112,2020-01-21,URI,1,0,0,1,154.99000549316406
119,2020-01-21,LHX,0,1,1,0,220.4600067138672
131,2020-01-21,MAS,0,1,1,0,49.31999969482422
135,2020-01-21,EMN,0,1,1,0,75.70999908447266
141,2020-01-21,COTY,0,1,1,0,10.859999656677246
143,2020-01-21,LRCX,0,1,1,0,308.67999267578125
154,2020-01-21,K,0,1,1,0,70.5999984741211
169,2020-01-21,TMO,0,1,1,0,337.260009765625
177,2020-01-21,GM,0,1,1,0,34.9900016784668
182,2020-01-21,LEN,0,1,1,0,64.94000244140625
189,2020-01-21,PFG,0,1,1,0,55.619998931884766
195,2020-01-21,DHI,0,1,1,0,56.970001220703125
200,2020-01-21,JWN,0,1,1,0,39.689998626708984
222,2020-01-21,HPE,0,1,1,0,14.899999618530273
225,2020-01-21,PPG,1,0,0,1,125.88999938964844
230,2020-01-21,HOG,0,1,1,0,35.16999816894531
238,2020-01-21,CTSH,0,1,1,0,62.290000915527344
239,2020-01-21,PH,0,1,1,0,202.0500030517578
249,2020-01-21,MXIM,0,1,1,0,62.02000045776367
256,2020-01-21,COF,0,1,0,0,102.19000244140625
268,2020-01-21,ICE,0,1,1,0,96.76000213623047
271,2020-01-21,WEC,0,1,1,0,97.66999816894531
278,2020-01-21,BBY,0,1,1,0,90.23999786376953
281,2020-01-21,PPL,0,1,1,0,36.029998779296875
