,Date,Ticker,Open Long,Close Long,Open Short,Close Short,Close Price
7,2019-12-27,GPC,0,1,1,0,106.23999786376952
14,2019-12-27,BA,0,0,0,1,330.1400146484375
18,2019-12-27,CLX,0,1,1,0,153.52999877929688
20,2019-12-27,OKE,0,1,1,0,75.70999908447266
21,2019-12-27,SLG,0,1,1,0,92.4499969482422
23,2019-12-27,CNC,0,0,0,1,63.6500015258789
27,2019-12-27,FBHS,0,0,0,1,65.58999633789061
46,2019-12-27,KR,0,1,1,0,28.76000022888184
58,2019-12-27,FITB,0,1,1,0,30.899999618530273
62,2019-12-27,XLNX,0,1,1,0,98.41999816894531
68,2019-12-27,VNO,0,1,1,0,65.88999938964844
74,2019-12-27,DTE,0,1,1,0,128.8800048828125
76,2019-12-27,MXIM,0,1,1,0,61.540000915527344
81,2019-12-27,FLS,1,0,0,1,49.709999084472656
93,2019-12-27,WFC,0,1,1,0,53.91999816894531
102,2019-12-27,BKNG,0,1,1,0,2072.5400390625
130,2019-12-27,PKI,0,1,0,0,97.0500030517578
133,2019-12-27,CHTR,0,1,1,0,483.6900024414063
151,2019-12-27,LNT,0,0,0,1,54.34000015258789
157,2019-12-27,AOS,0,1,1,0,47.81000137329102
162,2019-12-27,ROK,0,1,1,0,202.97000122070312
181,2019-12-27,KEY,0,1,1,0,20.280000686645508
192,2019-12-27,UPS,0,1,1,0,118.94000244140624
213,2019-12-27,VLO,0,1,1,0,93.1999969482422
218,2019-12-27,NCLH,0,1,1,0,59.11000061035156
220,2019-12-27,NLSN,1,0,0,1,20.190000534057614
234,2019-12-27,EQIX,0,1,1,0,582.5
238,2019-12-27,NWSA,0,1,1,0,14.149999618530273
248,2019-12-27,IT,1,0,0,1,153.82000732421875
259,2019-12-27,PH,0,1,1,0,207.0
262,2019-12-27,SCHW,0,1,0,0,48.34000015258789
266,2019-12-27,CI,1,0,0,1,204.0
269,2019-12-27,MLM,0,1,1,0,278.70999145507807
275,2019-12-27,WDC,0,1,1,0,62.13000106811523
285,2019-12-27,PFG,0,0,0,1,54.7599983215332
292,2019-12-27,JWN,0,1,1,0,40.900001525878906
309,2019-12-27,MAS,0,1,1,0,48.13000106811523
311,2019-12-27,JNPR,0,1,1,0,24.40999984741211
313,2019-12-27,ADI,0,0,0,1,119.4499969482422
326,2019-12-27,SHW,0,0,0,1,581.6900024414062
333,2019-12-27,DVA,1,0,0,1,74.75
