,Date,Ticker,Open Long,Close Long,Open Short,Close Short,Close Price
8,2020-01-28,PPL,0,1,1,0,36.63999938964844
11,2020-01-28,FBHS,0,1,1,0,67.88999938964844
16,2020-01-28,MXIM,0,1,1,0,62.09000015258789
19,2020-01-28,EMN,0,1,1,0,70.1500015258789
28,2020-01-28,OXY,0,1,1,0,41.20000076293945
29,2020-01-28,DISCA,0,1,0,0,30.520000457763672
36,2020-01-28,CPB,0,1,1,0,48.880001068115234
38,2020-01-28,HOG,1,0,0,1,33.790000915527344
40,2020-01-28,KEY,0,1,1,0,19.09000015258789
45,2020-01-28,MPC,0,1,1,0,52.93000030517578
51,2020-01-28,PPG,0,0,0,1,124.02999877929688
56,2020-01-28,COTY,0,1,1,0,10.5
66,2020-01-28,K,0,1,1,0,68.9800033569336
81,2020-01-28,PH,0,1,1,0,196.8000030517578
99,2020-01-28,MTB,0,1,1,0,170.72999572753906
108,2020-01-28,UPS,0,1,1,0,115.37000274658203
127,2020-01-28,JWN,0,1,1,0,38.5099983215332
128,2020-01-28,TMO,0,1,1,0,333.260009765625
133,2020-01-28,PCAR,0,1,1,0,76.7699966430664
139,2020-01-28,LB,0,1,1,0,20.559999465942383
145,2020-01-28,KMX,0,1,1,0,98.56999969482422
148,2020-01-28,MAS,0,1,1,0,48.72999954223633
165,2020-01-28,CAH,0,1,1,0,53.79999923706055
167,2020-01-28,CXO,1,0,0,1,80.18000030517578
172,2020-01-28,SBAC,1,0,0,1,251.75
177,2020-01-28,HPE,0,1,1,0,14.619999885559082
203,2020-01-28,RCL,0,1,1,0,120.43000030517578
209,2020-01-28,FANG,0,1,1,0,79.12000274658203
215,2020-01-28,ETFC,1,0,0,1,44.4900016784668
219,2020-01-28,URI,0,1,1,0,150.5
231,2020-01-28,BWA,0,1,1,0,35.43000030517578
235,2020-01-28,GM,0,1,1,0,33.63999938964844
239,2020-01-28,NDAQ,0,1,1,0,111.13999938964844
240,2020-01-28,FISV,0,1,1,0,120.43000030517578
245,2020-01-28,C,0,1,1,0,77.23999786376953
248,2020-01-28,WMB,0,1,1,0,21.639999389648438
249,2020-01-28,BDX,0,1,1,0,282.260009765625
254,2020-01-28,EMR,0,1,1,0,74.43000030517578
