,Date,Ticker,Open Long,Close Long,Open Short,Close Short,Close Price
3,2020-01-23,BBY,0,1,1,0,89.81999969482422
7,2020-01-23,DTE,0,1,1,0,133.89999389648438
12,2020-01-23,JWN,0,1,1,0,39.34000015258789
16,2020-01-23,ICE,0,1,1,0,97.30000305175781
17,2020-01-23,CPB,0,1,1,0,48.959999084472656
19,2020-01-23,C,0,1,1,0,79.80000305175781
25,2020-01-23,LB,0,1,1,0,21.0
39,2020-01-23,CAH,0,1,1,0,54.869998931884766
40,2020-01-23,BWA,0,1,1,0,40.560001373291016
57,2020-01-23,MTB,0,1,1,0,170.3699951171875
72,2020-01-23,WMB,0,1,0,0,22.440000534057617
80,2020-01-23,KEY,0,1,1,0,19.829999923706055
94,2020-01-23,JNPR,0,1,1,0,24.489999771118164
99,2020-01-23,SHW,0,1,1,0,596.5399780273438
113,2020-01-23,TMO,0,1,1,0,335.3800048828125
120,2020-01-23,FBHS,0,1,1,0,70.55999755859375
125,2020-01-23,URI,0,0,0,1,155.14999389648438
135,2020-01-23,KMX,0,1,1,0,98.11000061035156
144,2020-01-23,PH,0,1,1,0,201.80999755859375
175,2020-01-23,HPE,0,1,1,0,15.15999984741211
192,2020-01-23,UPS,0,1,1,0,116.93000030517578
205,2020-01-23,COF,0,1,1,0,106.02999877929688
207,2020-01-23,SBAC,1,0,0,1,255.00999450683594
210,2020-01-23,EMN,0,1,1,0,74.05999755859375
224,2020-01-23,COTY,0,1,1,0,10.710000038146973
226,2020-01-23,MAS,0,1,1,0,49.40999984741211
228,2020-01-23,MPC,0,1,1,0,55.33000183105469
231,2020-01-23,PFG,0,1,1,0,55.33000183105469
235,2020-01-23,ROK,0,1,0,0,202.3000030517578
243,2020-01-23,FTV,0,1,0,0,77.58999633789062
249,2020-01-23,EMR,0,1,1,0,77.58999633789062
256,2020-01-23,MXIM,0,1,1,0,63.59000015258789
259,2020-01-23,PCAR,0,1,1,0,77.5999984741211
260,2020-01-23,FANG,1,0,0,1,84.69999694824219
261,2020-01-23,PPL,0,1,1,0,36.709999084472656
262,2020-01-23,DHI,0,1,1,0,58.9900016784668
264,2020-01-23,K,0,1,1,0,70.44000244140625
281,2020-01-23,LEN,1,0,0,1,67.2699966430664
