,Date,Open Long,Close Long,Open Short,Close Short,Exposure Long,Exposure Short,Exposure,Net Exposure,PNL,Unrealized PNL,Cumulative PNL,NAV,Net Long,Net Short,Maximum Drawdown
33,2018-02-20,6,5,5,3,612839.7100000002,-940178.1300000005,1553017.8400000005,-327338.4200000003,5955.360000000001,29474.139999999996,327071.49000000005,1356545.63,25,25,0.0
34,2018-02-21,7,2,3,7,757116.6600000003,-826291.1600000005,1583407.8200000005,-69174.50000000023,11436.659999999998,31203.960000000006,338508.1500000001,1369712.11,30,21,0.0
35,2018-02-22,9,1,1,6,995347.7600000004,-682688.5800000004,1678036.3400000005,312659.17999999993,8472.7,32156.77,346980.85000000003,1379137.62,38,16,0.0
36,2018-02-23,5,3,1,1,1050465.6900000004,-682763.7800000004,1733229.4700000004,367701.91000000003,5580.470000000001,31697.07,352561.32000000007,1384258.3900000001,40,16,0.0
37,2018-02-26,3,12,7,1,762656.7200000004,-861135.9300000003,1623792.6500000004,-98479.20999999985,16004.58,18693.16,368565.90000000014,1387259.06,31,22,0.0
38,2018-02-27,3,11,11,1,508789.0500000005,-1161341.7000000002,1670130.7500000005,-652552.6499999997,13957.78,20354.98,382523.68000000005,1402878.6600000001,23,32,0.0
39,2018-02-28,2,9,9,4,295822.49000000063,-1313397.5500000007,1609220.0400000007,-1017575.06,5122.49,21283.849999999995,387646.17000000004,1408930.02,16,37,0.0
40,2018-03-01,9,4,1,9,446348.81000000064,-1084989.1700000009,1531337.980000001,-638640.3600000002,10844.43,18454.500000000004,398490.6000000001,1416945.1,21,29,0.0
41,2018-03-02,6,2,3,7,565792.0200000006,-976493.280000001,1542285.300000001,-410701.26000000036,11894.380000000001,16674.0,410384.98,1427058.98,25,25,0.0
42,2018-03-05,8,6,4,5,616212.8600000007,-948165.0700000009,1564377.9300000013,-331952.2100000002,10943.31,25058.899999999998,421328.29,1446387.19,27,24,0.0
43,2018-03-06,8,4,4,5,735126.6200000006,-923468.8500000009,1658595.4700000014,-188342.23000000033,6907.9400000000005,32644.3,428236.23,1460880.53,31,23,0.0
44,2018-03-07,2,0,4,6,795113.3400000007,-868397.5600000008,1663510.9000000015,-73284.22000000009,4981.4800000000005,25196.539999999997,433217.70999999996,1458414.25,33,21,0.0
45,2018-03-08,13,1,0,10,1155805.9900000002,-573248.9900000008,1729054.9800000018,582556.9999999994,4394.07,34910.78,437611.77999999985,1472522.5599999998,45,11,0.0
46,2018-03-09,2,5,6,1,1056883.7900000003,-723731.5300000007,1780615.320000002,333152.25999999954,9577.01,25606.8,447188.7899999998,1472795.5899999999,42,16,0.0
47,2018-03-12,1,6,3,2,887871.5100000002,-753740.7500000007,1641612.260000002,134130.75999999954,18802.59,13235.720000000003,465991.3799999998,1479227.0999999999,37,17,0.0
48,2018-03-13,2,8,2,2,703064.7800000003,-753859.8500000008,1456924.630000002,-50795.07000000053,4822.9400000000005,18747.07,470814.3199999998,1489561.39,31,17,0.0
49,2018-03-14,1,4,3,1,609810.1300000002,-814439.8400000008,1424249.970000002,-204629.71000000054,4049.9599999999996,7062.18,474864.2799999998,1481926.4599999997,28,19,0.0
50,2018-03-15,9,1,2,3,851519.1700000004,-786058.8400000008,1637578.0100000019,65460.32999999961,-163.6300000000001,10273.75,474700.6499999998,1484974.4,36,18,0.0
51,2018-03-16,1,17,5,1,363018.4500000005,-905668.6800000009,1268687.1300000018,-542650.2300000004,8320.389999999998,12913.24,483021.0399999997,1495934.2799999996,20,22,0.0
52,2018-03-19,6,0,5,3,542997.2400000006,-969430.100000001,1512427.3400000015,-426432.86000000045,3639.64,4298.26,486660.67999999964,1490958.9399999997,26,24,0.0
53,2018-03-20,6,3,3,4,630958.3600000006,-941314.7100000011,1572273.0700000015,-310356.35000000056,3220.31,5971.250000000001,489880.98999999964,1495852.2399999998,29,23,0.0
54,2018-03-21,1,16,12,2,171578.84000000052,-1245038.1800000013,1416617.020000001,-1073459.3400000008,13481.789999999999,10706.770000000002,503362.77999999974,1514069.5499999998,14,33,0.0
55,2018-03-22,3,5,13,2,110654.28000000052,-1575978.2600000014,1686632.5400000012,-1465323.980000001,1122.26,26139.31,504485.03999999975,1530624.3499999999,12,44,0.0
56,2018-03-23,11,0,2,34,440723.3700000006,-647415.1300000021,1088138.500000002,-206691.76000000152,32331.61999999999,1187.5599999999997,536816.6599999997,1538004.2199999997,23,12,0.0
57,2018-03-26,0,7,22,0,227575.90000000055,-1306905.1400000018,1534481.0400000014,-1079329.2400000012,3082.37,7316.75,539899.0299999997,1547215.7799999998,16,34,0.0
58,2018-03-27,1,2,7,6,198498.44000000053,-1341664.1400000018,1540162.5800000015,-1143165.7000000011,3849.1600000000003,14528.72,543748.1899999998,1558276.91,15,35,0.0
59,2018-03-28,16,1,2,20,648613.2700000006,-821072.0200000021,1469685.290000002,-172458.7500000015,19073.570000000003,-177.11999999999966,562821.7599999999,1562644.6399999997,30,17,-177.11999999999966
60,2018-03-29,1,13,13,0,283824.9700000006,-1210993.400000002,1494818.3700000022,-927168.4300000013,4555.009999999998,10269.15,567376.7700000001,1577645.92,18,30,-177.11999999999966
61,2018-04-02,15,0,0,16,734218.9900000007,-744873.7400000024,1479092.7300000025,-10654.750000001746,13769.91,-5094.36,581146.6800000003,1576052.32,33,14,-5094.36
62,2018-04-03,13,7,0,4,916499.7900000006,-632254.7200000024,1548754.510000003,284245.0699999982,5037.550000000002,-333.3599999999997,586184.2300000003,1585850.8700000003,39,10,-5094.36
63,2018-04-04,7,6,2,0,939069.0100000007,-692248.9800000024,1631317.9900000028,246820.02999999828,7233.6900000000005,13922.609999999999,593417.9200000003,1607340.5300000005,40,12,-5094.36
64,2018-04-05,2,25,12,0,233810.86000000066,-1052147.8400000024,1285958.7000000034,-818336.9800000017,15412.730000000003,8656.34,608830.6500000003,1617486.9900000005,17,24,-5094.36
65,2018-04-06,12,3,5,3,501420.76000000065,-1113099.8100000024,1614520.5700000036,-611679.0500000017,2811.2899999999995,6254.92,611641.9400000001,1617896.8599999999,26,26,-5094.36
66,2018-04-09,14,1,1,13,891271.8500000006,-763574.6000000024,1654846.4500000032,127697.24999999814,10611.44,2530.3700000000003,622253.3800000001,1624783.7500000002,39,14,-5094.36
67,2018-04-10,1,9,7,1,649325.4500000005,-944708.5700000024,1594034.0200000035,-295383.12000000186,3229.3100000000004,4304.110000000001,625482.6900000002,1629786.8000000003,31,20,-5094.36
68,2018-04-11,10,3,2,3,858529.1600000004,-914494.4600000023,1773023.6200000034,-55965.30000000191,525.57,6264.7,626008.2600000001,1632272.9600000002,38,19,-5094.36
69,2018-04-12,1,11,4,1,545739.4000000004,-1004761.9300000024,1550501.330000003,-459022.530000002,12536.150000000001,1490.980000000001,638544.4100000001,1640035.3900000001,28,22,-5094.36
70,2018-04-13,10,1,4,5,813697.6200000003,-973973.6700000025,1787671.2900000028,-160276.05000000214,1682.8600000000001,6338.34,640227.2700000003,1646565.6100000003,37,21,-5094.36
71,2018-04-16,7,4,0,4,899576.8700000002,-854557.7200000024,1754134.5900000033,45019.14999999781,4500.669999999999,14423.169999999996,644727.9400000003,1659151.1100000003,40,17,-5094.36
72,2018-04-17,4,4,5,4,896549.0900000003,-884577.2300000022,1781126.3200000036,11971.859999998123,3142.3,10813.169999999998,647870.2400000001,1658683.4100000001,40,18,-5094.36
73,2018-04-18,4,7,6,3,802633.7300000003,-975580.9200000023,1778214.6500000036,-172947.19000000192,4864.97,1393.9200000000014,652735.2100000001,1654129.13,37,21,-5094.36
74,2018-04-19,1,4,3,0,709226.4900000003,-1065515.5700000022,1774742.0600000038,-356289.0800000018,3514.67,3107.1600000000008,656249.8800000001,1659357.04,34,24,-5094.36
75,2018-04-20,4,4,3,1,704928.6200000003,-1125928.6200000024,1830857.240000004,-421000.0000000021,4695.73,4663.999999999999,660945.61,1665609.6099999999,34,26,-5094.36
76,2018-04-23,2,6,5,0,580536.3400000004,-1275888.2200000028,1856424.5600000045,-695351.8800000023,4487.74,5593.460000000002,665433.35,1671026.81,30,31,-5094.36
77,2018-04-24,4,3,1,5,610075.2300000004,-1158827.420000003,1768902.6500000046,-548752.1900000025,3574.6799999999994,12194.440000000002,669008.0300000001,1681202.4700000002,31,27,-5094.36
78,2018-04-25,4,7,4,11,514688.9200000005,-960955.3700000028,1475644.2900000045,-446266.4500000023,17184.76,14084.3,686192.79,1700277.09,28,20,-5094.36
79,2018-04-26,7,3,4,1,634435.4900000003,-1052319.5400000028,1686755.0300000047,-417884.0500000025,1199.67,14997.250000000002,687392.4600000001,1702389.71,32,23,-5094.36
80,2018-04-27,3,12,7,3,353417.2800000005,-1169958.500000003,1523375.780000005,-816541.2200000025,8658.029999999999,15102.870000000003,696050.4900000001,1711153.3600000003,23,27,-5094.36
81,2018-04-30,6,1,4,9,502582.4700000005,-1029569.5900000029,1532152.0600000047,-526987.1200000024,11229.07,8259.35,707279.56,1715538.9100000001,28,22,-5094.36
82,2018-05-01,3,7,9,2,379588.4100000005,-1239938.420000003,1619526.8300000047,-860350.0100000025,3526.6899999999996,20119.260000000002,710806.25,1730925.51,24,29,-5094.36
83,2018-05-02,3,3,5,6,377538.4400000005,-1213733.210000003,1591271.6500000048,-836194.7700000025,5620.929999999999,9201.080000000002,716427.18,1725628.2600000002,24,28,-5094.36
84,2018-05-03,12,0,3,5,737445.2400000007,-1157382.2000000032,1894827.4400000048,-419936.9600000025,3768.41,5768.900000000002,720195.59,1725964.4899999998,36,26,-5094.36
85,2018-05-04,3,1,1,7,797141.2000000007,-979708.8900000033,1776850.090000005,-182567.69000000262,2534.7599999999998,18172.610000000004,722730.35,1740902.9600000002,38,20,-5094.36
86,2018-05-07,3,4,4,1,763390.6500000006,-1069674.9900000035,1833065.6400000053,-306284.3400000029,3782.46,20188.99,726512.81,1746701.8,37,23,-5094.36
87,2018-05-08,3,1,1,8,820889.6400000006,-864267.3100000035,1685156.9500000053,-43377.67000000295,7040.299999999999,28171.880000000005,733553.1100000001,1761724.9900000002,39,16,-5094.36
88,2018-05-09,7,1,2,5,999394.2200000006,-778180.8400000035,1777575.0600000054,221213.3799999971,5375.77,27375.66,738928.88,1766304.5399999998,45,13,-5094.36
89,2018-05-10,3,4,1,3,963407.2700000005,-718324.0600000035,1681731.3300000052,245083.20999999694,6176.510000000001,27110.87,745105.39,1772216.2600000002,44,11,-5094.36
90,2018-05-11,1,2,2,1,930489.4300000004,-749605.0700000037,1680094.5000000054,180884.35999999673,4166.92,18857.78,749272.31,1768130.09,43,12,-5094.36
91,2018-05-14,3,8,5,2,771655.6400000004,-843381.3200000034,1615036.9600000053,-71725.68000000308,12857.960000000003,12684.280000000004,762130.27,1774814.55,38,15,-5094.36
92,2018-05-15,5,3,2,3,832146.3500000003,-815660.6700000035,1647807.0200000054,16485.67999999679,1937.07,16067.73,764067.3400000001,1780135.07,40,14,-5094.36
93,2018-05-16,3,4,5,1,796153.2800000005,-935351.9300000034,1731505.2100000056,-139198.65000000293,5559.73,21012.79,769627.0700000001,1790639.86,39,18,-5094.36
94,2018-05-17,2,4,4,2,731431.3400000005,-996100.2100000033,1727531.5500000056,-264668.8700000028,5351.38,22039.94,774978.4500000001,1797018.3900000001,37,20,-5094.36
95,2018-05-18,7,2,0,3,880490.1900000005,-907347.4300000033,1787837.6200000055,-26857.240000002785,2350.6500000000005,36311.06,777329.1000000001,1813640.1600000001,42,17,-5094.36
96,2018-05-21,3,4,3,2,846266.9200000005,-936847.1200000033,1783114.0400000054,-90580.20000000275,3645.8399999999997,13536.449999999999,780974.9400000003,1794511.3900000004,41,18,-5094.36
97,2018-05-22,4,6,2,5,780586.8400000004,-850205.7400000033,1630792.5800000054,-69618.90000000282,8952.53,21661.420000000002,789927.4700000002,1811588.8900000001,39,15,-5094.36
98,2018-05-23,4,4,3,1,772797.9400000004,-910611.2300000032,1683409.1700000055,-137813.29000000283,8237.55,13601.920000000002,798165.0200000004,1811766.9400000004,39,17,-5094.36
99,2018-05-24,4,2,4,1,831994.7600000005,-1000957.8900000032,1832952.6500000055,-168963.13000000268,1138.3799999999999,7217.070000000001,799303.4000000004,1806520.4700000004,41,20,-5094.36
100,2018-05-25,0,12,4,1,460044.0700000006,-1092335.1900000032,1552379.2600000056,-632291.1200000027,12681.510000000002,-1511.8100000000004,811984.9100000003,1810473.1,29,23,-5094.36
101,2018-05-29,9,1,2,4,701216.1800000007,-1035652.5400000033,1736868.7200000058,-334436.36000000255,1867.4599999999998,10857.58,813852.3700000003,1824709.9500000004,37,21,-5094.36
102,2018-05-30,1,13,4,1,332199.5800000008,-1126179.3500000034,1458378.930000006,-793979.7700000026,9760.36,-1287.240000000001,823612.7300000003,1822325.4900000005,25,24,-5094.36
103,2018-05-31,17,2,1,7,780749.940000001,-949920.6900000033,1730670.6300000052,-169170.75000000233,5004.530000000001,15572.140000000003,828617.2600000005,1844189.4000000004,40,18,-5094.36
104,2018-06-01,5,8,2,5,690703.3200000008,-862079.4200000034,1552782.7400000053,-171376.10000000265,2146.2199999999993,17177.73,830763.4800000003,1847941.2100000004,37,15,-5094.36
105,2018-06-04,8,2,3,3,870453.2300000008,-853009.7800000035,1723463.0100000054,17443.449999997276,-8896.1,29029.920000000006,821867.3800000002,1850897.3000000003,43,15,-5094.36
106,2018-06-05,3,2,2,3,898402.2300000008,-823830.5300000035,1722232.7600000051,74571.69999999728,2927.41,34940.82000000001,824794.7900000002,1859735.61,44,14,-5094.36
107,2018-06-06,4,9,2,4,728380.020000001,-765369.2600000035,1493749.2800000047,-36989.24000000255,21578.930000000004,8470.86,846373.7200000002,1854844.5800000003,39,12,-5094.36
108,2018-06-07,9,4,2,1,874254.3000000009,-797823.3900000035,1672077.6900000048,76430.90999999736,7023.399999999999,15291.120000000003,853397.1200000001,1868688.2400000002,44,13,-5094.36
109,2018-06-08,3,3,3,1,872288.5100000008,-857925.9600000036,1730214.4700000049,14362.549999997253,2011.09,13625.259999999997,855408.21,1869033.47,44,15,-5094.36
110,2018-06-11,1,3,2,4,809768.1200000008,-802600.2400000035,1612368.3600000048,7167.879999997327,7228.1,21817.270000000008,862636.3099999999,1884453.58,42,13,-5094.36
111,2018-06-12,1,7,7,1,621201.1600000007,-982097.8600000036,1603299.0200000047,-360896.70000000286,8282.84,3983.63,870919.15,1874902.7799999998,36,19,-5094.36
112,2018-06-13,4,2,3,4,680790.9000000007,-952880.8800000035,1633671.7800000047,-272089.9800000028,1021.7999999999998,12255.92,871940.9500000002,1884196.87,38,18,-5094.36
113,2018-06-14,4,4,1,1,676906.6900000008,-953553.9600000035,1630460.6500000048,-276647.2700000027,4566.360000000001,9524.27,876507.3100000002,1886031.58,38,18,-5094.36
114,2018-06-15,2,3,4,3,644743.9000000007,-985367.6800000033,1630111.5800000047,-340623.7800000026,4090.3399999999992,20781.24,880597.6500000001,1901378.8900000001,37,19,-5094.36
115,2018-06-18,2,9,10,2,431112.7100000007,-1223184.8500000034,1654297.5600000047,-792072.1400000027,1644.3800000000008,16808.18,882242.0300000001,1899050.2100000002,30,27,-5094.36
116,2018-06-19,5,3,1,5,484317.74000000075,-1106473.0600000035,1590790.8000000047,-622155.3200000029,9816.37,12867.1,892058.4000000003,1904925.5000000005,32,23,-5094.36
117,2018-06-20,1,7,8,1,298783.48000000074,-1315717.4900000033,1614500.9700000044,-1016934.0100000026,5019.079999999999,18782.28,897077.4800000003,1915859.7600000005,26,30,-5094.36
118,2018-06-21,3,2,3,4,326072.2400000007,-1286124.300000003,1612196.5400000045,-960052.0600000024,3081.32,34736.15,900158.8000000003,1934894.9500000002,27,29,-5094.36
119,2018-06-22,0,9,9,1,33079.460000000705,-1525462.080000003,1558541.5400000047,-1492382.6200000024,22594.61,18614.539999999994,922753.4100000003,1941367.9500000002,18,37,-5094.36
120,2018-06-25,3,3,3,3,28453.740000000704,-1526996.7600000033,1555450.500000005,-1498543.0200000026,5610.349999999999,13223.110000000002,928363.7600000002,1941586.8700000003,18,37,-5094.36
121,2018-06-26,1,4,6,2,-67974.1499999993,-1647174.7600000035,1579200.6100000052,-1715148.9100000027,6685.589999999999,25661.620000000003,935049.3500000001,1960710.9700000002,15,41,-5094.36
122,2018-06-27,6,2,2,9,46156.1400000007,-1454669.1900000034,1500825.3300000052,-1408513.0500000028,23196.94,18195.199999999997,958246.2899999999,1976441.49,19,34,-5094.36
123,2018-06-28,5,3,0,4,105703.8200000007,-1332621.6100000034,1438325.430000005,-1226917.7900000026,-1390.6100000000001,7835.779999999999,956855.6799999999,1964691.46,21,30,-5094.36
124,2018-06-29,3,2,5,4,133243.2800000007,-1371146.7600000033,1504390.0400000052,-1237903.4800000025,11041.630000000001,10377.779999999997,967897.3099999999,1978275.09,22,31,-5094.36
125,2018-07-02,3,6,6,3,40599.130000000696,-1461972.7500000033,1502571.880000005,-1421373.6200000027,2855.75,9102.640000000001,970753.0599999999,1979855.7,19,34,-5094.36
126,2018-07-03,6,1,3,10,189995.63000000067,-1259859.4300000032,1449855.0600000052,-1069863.8000000026,8615.060000000001,2947.249999999999,979368.1199999998,1982315.3699999996,24,27,-5094.36
127,2018-07-05,7,1,3,8,369113.1800000007,-1110868.6300000034,1479981.8100000052,-741755.4500000027,2110.49,9065.48,981478.6099999998,1990544.0899999999,30,22,-5094.36
128,2018-07-06,6,2,1,9,488039.95000000065,-873168.6000000035,1361208.5500000056,-385128.6500000028,3827.67,11689.519999999999,985306.2799999998,1996995.7999999998,34,14,-5094.36
129,2018-07-09,3,4,1,1,451946.8600000006,-872815.5600000035,1324762.4200000053,-420868.7000000029,5642.93,9240.31,990949.2099999997,2000189.5199999998,33,14,-5094.36
130,2018-07-10,2,10,8,1,207331.32000000065,-1082368.9600000035,1289700.2800000054,-875037.6400000028,4038.7400000000002,3974.2100000000005,994987.9499999997,1998962.1599999997,25,21,-5094.36
131,2018-07-11,8,5,1,2,292311.56000000064,-1052233.2600000035,1344544.8200000052,-759921.7000000029,5311.29,-977.9400000000009,1000299.2399999996,1999321.2999999998,28,20,-5094.36
132,2018-07-12,4,5,3,3,256081.11000000063,-1052620.5800000033,1308701.6900000048,-796539.4700000028,6684.469999999999,3690.4500000000007,1006983.7099999996,2010674.1599999995,27,20,-5094.36
133,2018-07-13,4,4,3,1,254101.16000000061,-1112545.9100000034,1366647.0700000047,-858444.7500000028,2046.8400000000001,3455.8600000000006,1009030.5499999996,2012486.4099999997,27,22,-5094.36
134,2018-07-16,6,1,2,1,404290.96000000066,-1142954.4400000034,1547245.4000000046,-738663.4800000028,783.8399999999999,8961.82,1009814.3899999995,2018776.2099999997,32,23,-5094.36
135,2018-07-17,4,8,1,1,279042.88000000064,-1143980.8300000033,1423023.7100000046,-864937.9500000027,5763.31,3158.72,1015577.6999999995,2018736.4199999995,28,23,-5094.36
136,2018-07-18,4,9,3,5,125950.47000000063,-1082264.7000000034,1208215.1700000048,-956314.2300000028,867.5000000000002,4234.63,1016445.1999999995,2020679.8299999994,23,21,-5094.36
137,2018-07-19,0,6,7,1,-57509.80999999937,-1262495.3700000034,1204985.560000005,-1320005.1800000027,3507.56,2351.7999999999997,1019952.7599999993,2022304.5599999994,17,27,-5094.36
138,2018-07-20,9,3,3,1,119434.89000000063,-1323373.9300000034,1442808.8200000047,-1203939.0400000028,3518.37,8279.99,1023471.1299999993,2031751.1199999994,23,29,-5094.36
139,2018-07-23,4,2,4,6,177558.93000000063,-1268092.9200000034,1445651.850000005,-1090533.9900000028,6474.83,9796.580000000004,1029945.9599999993,2039742.5399999993,25,27,-5094.36
140,2018-07-24,9,0,1,9,447575.9900000007,-1035071.2000000038,1482647.1900000053,-587495.2100000031,7038.19,13404.029999999997,1036984.1499999993,2050388.1799999995,34,19,-5094.36
141,2018-07-25,4,3,3,4,468852.25000000064,-1003245.920000004,1472098.170000005,-534393.6700000034,6888.68,14322.259999999998,1043872.8299999993,2058195.0899999992,35,18,-5094.36
142,2018-07-26,3,6,7,2,371692.2500000006,-1151577.6300000038,1523269.8800000052,-779885.3800000033,5405.42,13869.659999999998,1049278.2499999993,2063147.9099999992,32,23,-5094.36
143,2018-07-27,2,6,10,0,246602.0300000006,-1451480.4400000037,1698082.4700000049,-1204878.410000003,5650.13,28689.65000000001,1054928.379999999,2083618.0299999989,28,33,-5094.36
144,2018-07-30,7,2,1,6,395766.17000000057,-1307623.3100000038,1703389.4800000053,-911857.1400000032,6983.619999999999,28927.260000000006,1061911.999999999,2090839.259999999,33,28,-5094.36
145,2018-07-31,3,8,3,4,233329.2600000006,-1284259.560000004,1517588.8200000057,-1050930.3000000035,18922.01,19145.029999999995,1080834.0099999988,2099979.0399999986,28,27,-5094.36
146,2018-08-01,5,1,1,7,353041.4400000005,-1109910.790000004,1462952.2300000058,-756869.3500000035,5904.169999999999,14314.12,1086738.1799999988,2101052.299999999,32,21,-5094.36
147,2018-08-02,6,4,1,1,411064.74000000063,-1109584.090000004,1520648.830000006,-698519.3500000034,1758.17,30948.380000000005,1088496.3499999987,2119444.7299999986,34,21,-5094.36
148,2018-08-03,0,6,3,5,227065.92000000068,-1054612.760000004,1281678.6800000058,-827546.8400000033,8825.68,19911.23,1097322.0299999989,2117233.259999999,28,19,-5094.36
149,2018-08-06,8,4,3,4,338540.2000000006,-1037076.230000004,1375616.4300000058,-698536.0300000035,21285.45,4840.629999999998,1118607.4799999988,2123448.1099999985,32,18,-5094.36
150,2018-08-07,5,4,5,3,365131.6300000006,-1096394.770000004,1461526.400000006,-731263.1400000034,2661.25,11665.760000000002,1121268.7299999986,2132934.4899999984,33,20,-5094.36
151,2018-08-08,3,6,4,1,270509.1800000006,-1187328.240000004,1457837.420000006,-916819.0600000033,5512.369999999999,16112.269999999997,1126781.0999999987,2142893.3699999987,30,23,-5094.36
152,2018-08-09,3,5,8,3,211512.06000000052,-1339203.130000004,1550715.1900000062,-1127691.0700000036,629.8499999999999,15595.220000000003,1127410.9499999986,2143006.1699999985,28,28,-5094.36
153,2018-08-10,2,2,6,0,211761.6100000005,-1519185.3500000043,1730946.9600000062,-1307423.7400000037,-190.31,2961.91,1127220.6399999985,2130182.549999999,28,34,-5094.36
