,Date,Ticker,Open Long,Close Long,Open Short,Close Short,Close Price,Tradé,Action,Quand,Prix limite
0,2020-01-10,HOG,0,1,1,0,34.84000015258789,Traité,Open Short,13-01-2020 14:26:45,34.77
1,2020-01-10,CAH,0,1,1,0,50.63000106811523,Traité,NA,NA,NA
2,2020-01-10,PCAR,0,1,1,0,77.80999755859375,Traité,NA,NA,NA
3,2020-01-10,FANG,0,1,1,0,92.26000213623048,Traité,NA,NA,NA
4,2020-01-10,EQIX,0,1,1,0,594.0,Traité,NA,NA,NA
5,2020-01-10,CTSH,0,1,1,0,60.63999938964844,Traité,NA,NA,NA
6,2020-01-10,MXIM,0,1,1,0,61.45000076293945,Traité,NA,NA,NA
7,2020-01-10,AOS,0,1,1,0,47.61999893188477,Traité,NA,NA,NA
8,2020-01-10,JNPR,0,1,1,0,24.15999984741211,Traité,NA,NA,NA
9,2020-01-10,GM,1,0,0,1,34.650001525878906,Traité,Close Short,13-01-2020 14:26:46,34.72
10,2020-01-10,FTV,1,0,0,1,78.0,Traité,Open Long,13-01-2020 14:26:46,78.16
11,2020-01-10,WMB,0,1,1,0,23.5,Traité,NA,NA,NA
12,2020-01-10,PPG,1,0,0,1,128.08999633789062,Traité,NA,NA,NA
13,2020-01-10,FBHS,0,1,1,0,66.95999908447266,Traité,NA,NA,NA
14,2020-01-10,PFG,0,1,1,0,55.70000076293945,Traité,NA,NA,NA
15,2020-01-10,LHX,0,1,0,0,210.3699951171875,Traité,NA,NA,NA
16,2020-01-10,EMN,0,1,1,0,74.79000091552734,Traité,NA,NA,NA
17,2020-01-10,PPL,0,1,1,0,35.439998626708984,Traité,NA,NA,NA
18,2020-01-10,C,0,1,0,0,79.25,Traité,NA,NA,NA
19,2020-01-10,PSX,0,1,1,0,104.87000274658205,Traité,NA,NA,NA
20,2020-01-10,HPE,0,1,1,0,15.470000267028807,Traité,NA,NA,NA
21,2020-01-10,AMAT,0,1,1,0,61.47000122070313,Traité,NA,NA,NA
22,2020-01-10,BWA,0,1,1,0,41.41999816894531,Traité,Open Short,13-01-2020 14:26:47,41.34
23,2020-01-10,LEN,0,1,1,0,59.72000122070313,Traité,Open Short,13-01-2020 14:26:47,59.6
24,2020-01-10,CPB,0,0,0,1,47.72999954223633,Traité,Close Short,13-01-2020 14:26:48,47.83
25,2020-01-10,K,0,1,1,0,69.26999664306639,Traité,NA,NA,NA
26,2020-01-10,ROK,0,1,1,0,205.08999633789062,Traité,NA,NA,NA
27,2020-01-10,MS,0,1,1,0,52.209999084472656,Traité,NA,NA,NA
28,2020-01-10,UPS,0,1,1,0,115.87000274658205,Traité,NA,NA,NA
29,2020-01-10,URI,1,0,0,1,159.47000122070312,Traité,NA,NA,NA
30,2020-01-10,COTY,0,1,1,0,10.600000381469727,Traité,NA,NA,NA
31,2020-01-10,JWN,0,1,1,0,41.75,Traité,NA,NA,NA
