,Date,Ticker,Open Long,Close Long,Open Short,Close Short,Close Price,Tradé,Action,Quand,Prix limite
0,2019-12-31,ATO,0,0,0,1,111.86000061035156,Traité,NA,NA,NA
1,2019-12-31,NWSA,0,1,1,0,14.140000343322756,Traité,NA,NA,NA
2,2019-12-31,FBHS,0,0,0,1,65.33999633789061,Traité,NA,NA,NA
3,2019-12-31,KEY,0,1,1,0,20.239999771118164,Traité,NA,NA,NA
4,2019-12-31,MXIM,0,1,1,0,61.5099983215332,Traité,NA,NA,NA
5,2019-12-31,MLM,0,1,1,0,279.6400146484375,Traité,NA,NA,NA
6,2019-12-31,DVA,1,0,0,1,75.02999877929688,Traité,NA,NA,NA
7,2019-12-31,AOS,0,1,1,0,47.63999938964844,Traité,NA,NA,NA
8,2019-12-31,MAS,0,1,1,0,47.9900016784668,Traité,NA,NA,NA
9,2019-12-31,FITB,0,1,1,0,30.739999771118164,Traité,NA,NA,NA
10,2019-12-31,ROK,0,1,1,0,202.6699981689453,Traité,NA,NA,NA
11,2019-12-31,DTE,0,1,1,0,129.8699951171875,Traité,NA,NA,NA
12,2019-12-31,WFC,0,1,1,0,53.79999923706055,Traité,NA,NA,NA
13,2019-12-31,XLNX,0,1,1,0,97.7699966430664,Traité,NA,NA,NA
14,2019-12-31,JWN,0,1,1,0,40.93000030517578,Traité,NA,NA,NA
15,2019-12-31,WDC,0,1,1,0,63.47000122070313,Traité,NA,NA,NA
16,2019-12-31,GPC,0,1,1,0,106.2300033569336,Traité,NA,NA,NA
17,2019-12-31,KR,0,1,1,0,28.989999771118164,Traité,NA,NA,NA
18,2019-12-31,VLO,0,1,1,0,93.6500015258789,Traité,NA,NA,NA
19,2019-12-31,NCLH,0,1,1,0,58.40999984741211,Traité,NA,NA,NA
20,2019-12-31,VNO,0,1,1,0,66.5,Traité,NA,NA,NA
21,2019-12-31,JNPR,0,1,1,0,24.6299991607666,Traité,Open Short,01-01-2020 14:10:03,24.58
22,2019-12-31,BKNG,0,0,0,1,2053.72998046875,Traité,NA,NA,NA
23,2019-12-31,ZION,0,1,1,0,51.91999816894531,Traité,NA,NA,NA
24,2019-12-31,SLG,0,1,1,0,91.87999725341795,Traité,NA,NA,NA
25,2019-12-31,CLX,0,1,1,0,153.5399932861328,Traité,NA,NA,NA
26,2019-12-31,CHTR,0,1,1,0,485.0799865722656,Traité,Open Short,01-01-2020 14:10:04,484.11
27,2019-12-31,EQIX,0,1,1,0,583.7000122070312,Traité,NA,NA,NA
28,2019-12-31,ABC,0,1,1,0,85.0199966430664,Traité,Open Short,01-01-2020 14:10:04,84.85
29,2019-12-31,LNT,0,0,0,1,54.72000122070313,Traité,NA,NA,NA
30,2019-12-31,BA,0,0,0,1,325.760009765625,Traité,NA,NA,NA
31,2019-12-31,NLSN,0,0,0,1,20.299999237060547,Traité,NA,NA,NA
32,2019-12-31,ADI,0,0,0,1,118.83999633789062,Traité,NA,NA,NA
33,2019-12-31,PFG,0,1,1,0,55.0,Traité,NA,NA,NA
