,Symb.,Name,Sector,Period,Begin.,End,Pnl $,Pnl %,Gross Profit,Gross Loss,# Winners,# Loosers,% Winners,MaxDD $,MaxDD %,Aver. Win $,Aver. Loos $,Aver. Duration,Total Trades,% Long,% Short,Profit Factor
0,AIV,Apartment Investment & Management,Real Estate,292 days 00:00:00.000000000,2018-03-14,2018-12-31,6368.66,40.12,6962.41,-593.75,18,7,72.0,-351.56,-2.21,387.0,-85.0,7 days 13:26:24.000000000,25,72.0,28.0,11.73
