,Symb.,Name,Sector,Period,Begin.,End,Pnl $,Pnl %,Gross Profit,Gross Loss,# Winners,# Loosers,% Winners,MaxDD $,MaxDD %,Aver. Win $,Aver. Loos $,Aver. Duration,Total Trades,% Long,% Short,Profit Factor
0,AOS,A.O. Smith Corp,Industrials,292 days 00:00:00.000000000,2018-03-14,2018-12-31,2200.8,29.68,3875.95,-1675.15,18,9,66.67,-973.75,-13.13,215.0,-186.0,6 days 23:06:40.000000000,27,51.85,48.15,2.31
