,Date,Ticker,Open Long,Close Long,Open Short,Close Short,Buy/Sell Price,Quantity,PNL,Cumulative PNL,Latent PNL
93,2018-07-26,AOS,1,0,0,0,59.57,124.0,0,635.67,0
94,2018-07-27,AOS,0,0,0,0,59.57,124.0,0,635.67,-48.36
95,2018-07-30,AOS,0,0,0,0,59.57,124.0,0,635.67,-80.6
96,2018-07-31,AOS,0,0,0,0,59.57,124.0,0,635.67,-28.52
97,2018-08-01,AOS,0,0,0,0,59.57,124.0,0,635.67,-138.88
98,2018-08-02,AOS,0,0,0,0,59.57,124.0,0,635.67,-75.64
99,2018-08-03,AOS,0,0,0,0,59.57,124.0,0,635.67,-96.72
100,2018-08-06,AOS,0,0,0,0,59.57,124.0,0,635.67,-71.92
101,2018-08-07,AOS,0,0,0,0,59.57,124.0,0,635.67,-59.52
102,2018-08-08,AOS,0,1,0,0,58.55,124.0,-126.48,635.67,0
103,2018-08-09,AOS,0,0,0,0,0,0,0,509.18999999999994,0
104,2018-08-10,AOS,0,0,0,0,0,0,0,509.18999999999994,0
105,2018-08-13,AOS,1,0,0,0,56.93,130.0,0,509.18999999999994,0
106,2018-08-14,AOS,0,0,0,0,56.93,130.0,0,509.18999999999994,59.8
107,2018-08-15,AOS,0,0,0,0,56.93,130.0,0,509.18999999999994,166.4
108,2018-08-16,AOS,0,0,0,0,56.93,130.0,0,509.18999999999994,156.0
109,2018-08-17,AOS,0,0,0,0,56.93,130.0,0,509.18999999999994,202.8
110,2018-08-20,AOS,0,0,0,0,56.93,130.0,0,509.18999999999994,221.0
111,2018-08-21,AOS,0,0,0,0,56.93,130.0,0,509.18999999999994,279.5
112,2018-08-22,AOS,0,1,0,0,58.38,130.0,188.5,509.19,0
113,2018-08-23,AOS,1,0,0,0,58.44,127.0,0,697.6899999999999,0
114,2018-08-24,AOS,0,0,0,0,58.44,127.0,0,697.6899999999999,33.02
115,2018-08-27,AOS,0,1,0,0,59.48,127.0,132.08,697.69,0
116,2018-08-28,AOS,0,0,0,0,0,0,0,829.77,0
117,2018-08-29,AOS,0,0,0,0,0,0,0,829.77,0
118,2018-08-30,AOS,0,0,0,0,0,0,0,829.77,0
119,2018-08-31,AOS,0,0,0,0,0,0,0,829.77,0
120,2018-09-04,AOS,0,0,0,0,0,0,0,829.77,0
121,2018-09-05,AOS,0,0,0,0,0,0,0,829.77,0
122,2018-09-06,AOS,0,0,0,0,0,0,0,829.77,0
123,2018-09-07,AOS,0,0,0,0,0,0,0,829.77,0
124,2018-09-10,AOS,0,0,0,0,0,0,0,829.77,0
125,2018-09-11,AOS,0,0,0,0,0,0,0,829.77,0
126,2018-09-12,AOS,0,0,0,0,0,0,0,829.77,0
127,2018-09-13,AOS,0,0,0,0,0,0,0,829.77,0
128,2018-09-14,AOS,0,0,0,0,0,0,0,829.77,0
129,2018-09-17,AOS,0,0,0,0,0,0,0,829.77,0
130,2018-09-18,AOS,1,0,0,0,59.32,125.0,0,829.77,0
131,2018-09-19,AOS,0,1,0,0,61.06,125.0,217.5,829.77,0
132,2018-09-20,AOS,0,0,0,0,0,0,0,1047.27,0
133,2018-09-21,AOS,0,0,0,0,0,0,0,1047.27,0
134,2018-09-24,AOS,0,0,0,0,0,0,0,1047.27,0
135,2018-09-25,AOS,0,0,0,0,0,0,0,1047.27,0
136,2018-09-26,AOS,0,0,0,0,0,0,0,1047.27,0
137,2018-09-27,AOS,1,0,0,0,54.05,137.0,0,1047.27,0
138,2018-09-28,AOS,0,0,0,0,54.05,137.0,0,1047.27,-36.99
139,2018-10-01,AOS,0,0,0,0,54.05,137.0,0,1047.27,-173.99
140,2018-10-02,AOS,0,0,0,0,54.05,137.0,0,1047.27,-197.28
141,2018-10-03,AOS,0,0,0,0,54.05,137.0,0,1047.27,-143.85
142,2018-10-04,AOS,0,0,0,0,54.05,137.0,0,1047.27,-223.31
143,2018-10-05,AOS,0,0,0,0,54.05,137.0,0,1047.27,-345.24
144,2018-10-08,AOS,0,1,0,0,51.86,137.0,-300.03,1047.27,0
145,2018-10-09,AOS,1,0,0,0,49.49,150.0,0,747.24,0
146,2018-10-10,AOS,0,1,0,0,48.54,150.0,-142.5,747.24,0
147,2018-10-11,AOS,0,0,0,0,0,0,0,604.74,0
148,2018-10-12,AOS,1,0,0,0,47.77,155.0,0,604.74,0
149,2018-10-15,AOS,0,0,0,0,47.77,155.0,0,604.74,17.05
150,2018-10-16,AOS,0,1,0,0,48.54,155.0,119.35,604.74,0
151,2018-10-17,AOS,0,0,0,0,0,0,0,724.09,0
152,2018-10-18,AOS,0,0,0,0,0,0,0,724.09,0
153,2018-10-19,AOS,1,0,0,0,45.33,164.0,0,724.09,0
154,2018-10-22,AOS,0,1,0,0,44.68,164.0,-106.6,724.09,0
155,2018-10-23,AOS,1,0,0,0,45.0,165.0,0,617.49,0
156,2018-10-24,AOS,0,0,0,0,45.0,165.0,0,617.49,-42.9
157,2018-10-25,AOS,0,1,0,0,44.54,165.0,-75.9,617.49,0
158,2018-10-26,AOS,0,0,0,0,0,0,0,541.59,0
159,2018-10-29,AOS,1,0,0,0,40.81,182.0,0,541.59,0
160,2018-10-30,AOS,0,0,0,0,40.81,182.0,0,541.59,971.88
161,2018-10-31,AOS,0,0,0,0,40.81,182.0,0,541.59,919.1
162,2018-11-01,AOS,0,0,0,0,40.81,182.0,0,541.59,1399.58
163,2018-11-02,AOS,0,0,0,0,40.81,182.0,0,541.59,1354.08
164,2018-11-05,AOS,0,0,0,0,40.81,182.0,0,541.59,1188.46
165,2018-11-06,AOS,0,0,0,0,40.81,182.0,0,541.59,1308.58
166,2018-11-07,AOS,0,1,0,0,47.56,182.0,1228.5,541.59,0
167,2018-11-08,AOS,0,0,1,0,46.56,159.0,0,1770.0900000000001,0
168,2018-11-09,AOS,0,0,0,1,45.69,159.0,138.33,1770.0900000000001,0
169,2018-11-12,AOS,1,0,0,0,45.67,162.0,0,1908.42,0
170,2018-11-13,AOS,0,0,0,0,45.67,162.0,0,1908.42,74.52
171,2018-11-14,AOS,0,0,0,0,45.67,162.0,0,1908.42,-139.32
172,2018-11-15,AOS,0,0,0,0,45.67,162.0,0,1908.42,56.7
173,2018-11-16,AOS,0,0,0,0,45.67,162.0,0,1908.42,27.54
174,2018-11-19,AOS,0,0,0,0,45.67,162.0,0,1908.42,-102.06
175,2018-11-20,AOS,0,0,0,0,45.67,162.0,0,1908.42,11.34
176,2018-11-21,AOS,0,0,0,0,45.67,162.0,0,1908.42,-25.92
177,2018-11-23,AOS,0,0,0,0,45.67,162.0,0,1908.42,53.46
178,2018-11-26,AOS,0,0,0,0,45.67,162.0,0,1908.42,264.06
179,2018-11-27,AOS,0,0,0,0,45.67,162.0,0,1908.42,102.06
180,2018-11-28,AOS,0,0,0,0,45.67,162.0,0,1908.42,212.22
181,2018-11-29,AOS,0,0,0,0,45.67,162.0,0,1908.42,187.92
182,2018-11-30,AOS,0,0,0,0,45.67,162.0,0,1908.42,439.02
183,2018-12-03,AOS,0,0,0,0,45.67,162.0,0,1908.42,325.62
184,2018-12-04,AOS,0,0,0,0,45.67,162.0,0,1908.42,-194.4
185,2018-12-06,AOS,0,0,0,0,45.67,162.0,0,1908.42,-173.34
186,2018-12-07,AOS,0,0,0,0,45.67,162.0,0,1908.42,-302.94
187,2018-12-10,AOS,0,0,0,0,45.67,162.0,0,1908.42,-324.0
188,2018-12-11,AOS,0,0,0,0,45.67,162.0,0,1908.42,-377.46
189,2018-12-12,AOS,0,0,0,0,45.67,162.0,0,1908.42,-456.84
190,2018-12-13,AOS,0,1,0,0,41.71,162.0,-641.52,1908.42,0
191,2018-12-14,AOS,1,0,0,0,41.34,179.0,0,1266.9,0
192,2018-12-17,AOS,0,0,0,0,41.34,179.0,0,1266.9,243.44
193,2018-12-18,AOS,0,0,0,0,41.34,179.0,0,1266.9,315.04
194,2018-12-19,AOS,0,0,0,0,41.34,179.0,0,1266.9,187.95
195,2018-12-20,AOS,0,0,0,0,41.34,179.0,0,1266.9,318.62
196,2018-12-21,AOS,0,0,0,0,41.34,179.0,0,1266.9,76.97
197,2018-12-24,AOS,0,1,0,0,42.06,179.0,128.88,1266.9,0
198,2018-12-26,AOS,0,0,0,0,0,0,0,1395.7800000000002,0
199,2018-12-27,AOS,0,0,0,0,0,0,0,1395.7800000000002,0
200,2018-12-28,AOS,1,0,0,0,42.82,173.0,0,1395.7800000000002,0
201,2018-12-28,AOS,0,1,0,0,42.82,173.0,0.0,1395.7800000000002,0
